column,protocol,seed,method,lambda_C,lambda_W,fold_scores,mean_cv_score,rank,selected
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,1.0,"[0.45157971627773735, 0.3862666679436784, 0.4969990427105468, 0.4861710510439859, 0.5455661147980566]",0.47331651855480106,14,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,100.0,"[0.4516877012300906, 0.3834541681894888, 0.496986405333058, 0.4840242127081463, 0.5513278380265175]",0.47349606509746023,15,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,100.0,"[0.45226704293336434, 0.384023715790974, 0.4970792910828125, 0.48493372171150184, 0.5498462040160131]",0.47362999510693315,16,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.1,"[0.44863705943400317, 0.39023236328186767, 0.49573968982376576, 0.4867148779018374, 0.5470876346426586]",0.4736823250168265,17,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.01,"[0.4489706097354127, 0.39060530318045134, 0.49632994504661115, 0.48655386447636595, 0.5462863093104587]",0.47374920634985995,18,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.0,"[0.44943525073236235, 0.39110792553233015, 0.4966878662209656, 0.4865136532395152, 0.5460823227489875]",0.47396540369483214,19,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,10.0,"[0.45225538433081036, 0.38660894181289124, 0.4968292523666807, 0.4870127687559856, 0.5476915541216248]",0.47407958027759856,20,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,1.0,"[0.4492945011296545, 0.39077324063064656, 0.49534835570059826, 0.48719930311541687, 0.5487661788651245]",0.4742763158882881,21,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,100.0,"[0.4525540211636446, 0.38691694090505035, 0.49695259635996236, 0.48737274707484296, 0.5484678501409562]",0.47445283112889136,22,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,10.0,"[0.4501887461052391, 0.391338432706158, 0.4954006489358098, 0.4881811097616714, 0.5510011144810074]",0.4752220103979772,23,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,100.0,"[0.45055381289351537, 0.39171371848060615, 0.49558850230954327, 0.48857937611155083, 0.5518083223498214]",0.4756487464290074,24,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.01,"[0.44832588981639027, 0.39717101399228055, 0.4955829696503697, 0.48521877678895764, 0.5558619286777126]",0.47643211578514216,25,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.1,"[0.44806297234126025, 0.39685875302491536, 0.49510780665687953, 0.4855091760476389, 0.5567436215880918]",0.4764564659317571,26,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.0,"[0.44877975279448823, 0.3976630738221589, 0.49591612686190895, 0.48513920290474377, 0.5556492449801332]",0.47662948027268665,27,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,1.0,"[0.4489971102873709, 0.39769257266911184, 0.49502496242120936, 0.4862087979295011, 0.5585956744902549]",0.47730382355948964,28,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,10.0,"[0.45037035263089936, 0.39886851761715014, 0.4955992431401356, 0.4875429528539082, 0.5611216692907814]",0.47870054710657495,29,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,100.0,"[0.45090790549012616, 0.39946869496018594, 0.49598026486678265, 0.48807026608424464, 0.5620354283261508]",0.47929251194549805,30,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.01,"[0.4505921995789884, 0.4021137851270732, 0.4971850268528339, 0.4857611740959866, 0.5622382058018727]",0.47957807829135096,31,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.1,"[0.4503624729010844, 0.4018384150905413, 0.49677131073549163, 0.4861256874954733, 0.5631603407240187]",0.47965164538932187,32,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.0,"[0.4510385147110696, 0.40259531866337195, 0.49750345992348627, 0.48565573854846683, 0.5620217859550849]",0.4797629635602959,33,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,1.0,"[0.45142296482474753, 0.40282199065960594, 0.49683767567820597, 0.48692506402092073, 0.5650932038564548]",0.48062017980798705,34,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,10.0,"[0.4530555008857772, 0.40435082124933996, 0.49770702225603525, 0.48845191213158784, 0.5677758444820017]",0.48226822020094834,35,False
pooled_25g_40g,row,536279090,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,100.0,"[0.45369008641056746, 0.405084079150234, 0.49820179145801785, 0.4890532604645382, 0.5687492981764676]",0.482955703131965,36,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.0,"[0.44984493546549637, 0.3817182299217171, 0.4981759404521248, 0.4821481799515601, 0.5464708435816734]",0.47167162587451444,1,True
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.01,"[0.45003712218149744, 0.38199067730299413, 0.49810796092237947, 0.48260282248234865, 0.546305570483572]",0.47180883067455837,2,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.0,"[0.4505423759888034, 0.38223481013161503, 0.49832479844261185, 0.48300318785208346, 0.5450642656705831]",0.4718338876171394,3,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.01,"[0.45070663497348745, 0.38253177787621084, 0.498281849934097, 0.4834303380459097, 0.5450154016224649]",0.47199320049043403,4,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.1,"[0.4509375296880194, 0.38294629165483507, 0.49843270803212497, 0.4837478388925109, 0.546275898126554]",0.47246805327880886,5,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.0,"[0.45127681388416113, 0.38429052627486754, 0.49853942468311896, 0.4848192502428803, 0.5434633152046099]",0.4724778660579275,6,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.01,"[0.4513541149566716, 0.3845463597401415, 0.4984918624841117, 0.48516361171037675, 0.5435126208421411]",0.47261371394668855,7,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.1,"[0.45150865869449286, 0.38343786333167995, 0.4985909963741387, 0.48451226036372785, 0.5451026979879025]",0.47263049535038837,8,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,1.0,"[0.4521303132838871, 0.38207806308279607, 0.4985625232777668, 0.4847178231029666, 0.5466461281694103]",0.47282697018336534,9,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.0,"[0.44915073386679105, 0.3876654997026765, 0.4973149569351856, 0.4855506324179494, 0.5448805306616071]",0.47291247071684195,10,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,1.0,"[0.4526623471232092, 0.38254176078116275, 0.49870613804604247, 0.4854671504426091, 0.5455003108028397]",0.47297554143917264,11,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.01,"[0.44922364853868, 0.38791908905793837, 0.49726015751293806, 0.48586437248328046, 0.5449388342636148]",0.47304122037129037,12,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.1,"[0.4519948098615587, 0.38536611318848674, 0.4987283820185789, 0.48610843113600694, 0.543706454670801]",0.4731808381750865,13,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,10.0,"[0.4531972231506083, 0.38119527959500404, 0.498774566647243, 0.4857212400039905, 0.5472777302539789]",0.47323320793016493,14,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,10.0,"[0.4537288364533105, 0.38165469145390385, 0.49891776798929793, 0.48647683157112015, 0.5461353627487994]",0.47338269804328637,15,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,100.0,"[0.45347343350675257, 0.3811338685033312, 0.4988803743782507, 0.48597730784066157, 0.5474614844424607]",0.47338529373429133,16,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,1.0,"[0.45307695013443494, 0.3844624544089719, 0.49877139991562464, 0.48701946770045174, 0.5441665426912087]",0.4734993629701384,17,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,100.0,"[0.4540068577742969, 0.3815942731891028, 0.49902472593319686, 0.48673533714703343, 0.5463204078511091]",0.47353632037894783,18,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,0.1,"[0.44984687384294647, 0.38880279180348637, 0.49738689860045093, 0.4867502859813421, 0.5451992942525301]",0.4735972288961513,19,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,10.0,"[0.45415149885201544, 0.38359129202990816, 0.49897146085901867, 0.4880467438566887, 0.5448343439950868]",0.47391906791854355,20,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,1.0,"[0.45087681924767525, 0.3881208026889109, 0.49721512094430165, 0.4876452840561094, 0.5459503607490649]",0.47396167753721247,21,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,100.0,"[0.45443659973221967, 0.3835381397878601, 0.4990805078353482, 0.48831276901032844, 0.5450280043213358]",0.4740792041374185,22,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,10.0,"[0.45202404179568173, 0.38740452262828345, 0.4973739239341856, 0.4887584129437719, 0.546842896129393]",0.47448075948626317,23,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,1.0,100.0,"[0.45234156261384767, 0.3873925823813976, 0.4974896313389848, 0.48905493488532475, 0.5470877074260801]",0.474673283729127,24,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.0,"[0.44823874946281445, 0.39436894621756446, 0.4973990244358242, 0.4861756346470907, 0.5496216532039657]",0.47516080159345186,25,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.01,"[0.4483614506181456, 0.3946226541974689, 0.4973430079313711, 0.4864883675876954, 0.5496632361670505]",0.4752957433003463,26,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,0.1,"[0.44908877583531537, 0.39553027042837025, 0.49740334108000006, 0.48742132797023097, 0.5499489080534803]",0.4758785246734794,27,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,1.0,"[0.45008073365553297, 0.3951553631858935, 0.4969894034885627, 0.48848225787688665, 0.5512501077148411]",0.4763915731843434,28,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,10.0,"[0.4516212483989838, 0.39507547906679386, 0.49722818524796025, 0.49005489508701494, 0.5529553125299548]",0.4773870240661416,29,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,10.0,100.0,"[0.45210593520828274, 0.3952750635728358, 0.49742324861665577, 0.49050992996243464, 0.5534290401538148]",0.4777486435028047,30,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.0,"[0.44979674356342064, 0.3994977441349699, 0.4990365343801825, 0.48770646601261397, 0.5533203929706509]",0.47787157621236764,31,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.01,"[0.449933129043299, 0.39973298867953444, 0.4989708511931427, 0.4880064059994071, 0.5533415236851323]",0.4779969797201032,32,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,0.1,"[0.45067890676588374, 0.40058410182127413, 0.4989860001334845, 0.4889306649909778, 0.5535953121141837]",0.4785549971651607,33,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,1.0,"[0.4518166468274208, 0.400582494205028, 0.498597353607609, 0.49022618695004216, 0.5553501973494488]",0.4793145757879097,34,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,10.0,"[0.45403912028529936, 0.40145290359156627, 0.499247522640061, 0.4924526014773601, 0.5580061592105925]",0.4810396614409759,35,False
pooled_25g_40g,row,536279090,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,100.0,100.0,"[0.45475937865745564, 0.40194776707322366, 0.49960241250357623, 0.4931190389603251, 0.5587658592301024]",0.4816388912849366,36,False
pooled_25g_40g,row,2767143051,HIER_CW_SHARED_LAMBDA_CORRECTED,0.01,0.01,"[0.6105535110821462, 0.38204109063592934, 0.38529775441714037, 0.5358716964483934, 0.42067989995917787]",0.4668887905085574,1,True
pooled_25g_40g,row,2767143051,HIER_CW_SHARED_LAMBDA_CORRECTED,0.0,0.0,"[0.6116546338977701, 0.3819135794483216, 0.3843574568245059, 0.5335744041308581, 0.4229953006821526]",0.4668990749967216,2,False
pooled_25g_40g,row,2767143051,HIER_CW_SHARED_LAMBDA_CORRECTED,0.1,0.1,"[0.608392103745609, 0.38386089254706174, 0.38855436841345187, 0.540582294536294, 0.41852291132895636]",0.46798251411427466,3,False
pooled_25g_40g,row,2767143051,HIER_CW_SHARED_LAMBDA_CORRECTED,1.0,1.0,"[0.6094033182427915, 0.3897510387133297, 0.3913074697854171, 0.54627711510145, 0.4185912360017648]",0.4710660355689506,4,False
pooled_25g_40g,row,2767143051,HIER_CW_SHARED_LAMBDA_CORRECTED,10.0,10.0,"[0.6176888354650689, 0.3979290261926918, 0.39518919050513523, 0.5575972209153627, 0.42693219987538317]",0.4790672945907284,5,False
pooled_25g_40g,row,2767143051,HIER_CW_SHARED_LAMBDA_CORRECTED,100.0,100.0,"[0.6252420213990406, 0.4040065285267852, 0.39991994381537993, 0.564931662834295, 0.43461007049378714]",0.4857420454138575,6,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.01,"[0.6111346326850333, 0.3821032852022813, 0.3844049064745826, 0.5337588646526932, 0.42255109853541634]",0.4667905575100013,1,True
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.1,"[0.6094710660348333, 0.3827632886701846, 0.38568189660975466, 0.5361733471469504, 0.4199775858107246]",0.4668134368544895,2,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.1,"[0.6100952281726414, 0.3828759527284687, 0.3849278959959528, 0.5341766135645504, 0.4219945614553006]",0.4668140503833828,3,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.01,"[0.6105535110821462, 0.38204109063592934, 0.38529775441714037, 0.5358716964483934, 0.42067989995917787]",0.4668887905085574,4,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,0.0,"[0.6116546338977701, 0.3819135794483216, 0.3843574568245059, 0.5335744041308581, 0.4229953006821526]",0.4668990749967216,5,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,1.0,"[0.6087470399971876, 0.3838988487803979, 0.3863527087395477, 0.5360206489724167, 0.4197487752106789]",0.46695360434004585,6,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,1.0,"[0.6093640615049157, 0.3840257912220699, 0.3856636627420021, 0.5340378141036204, 0.42181233561159237]",0.4669807330368402,7,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,0.0,"[0.6110976216390354, 0.3818756285041557, 0.3853183625095452, 0.5357471116291503, 0.42120462842957396]",0.46704867054229215,8,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,10.0,"[0.6087398487978131, 0.38563089741183126, 0.3876035737724456, 0.5366067601034912, 0.42009830649261143]",0.4677358773156385,9,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,10.0,"[0.6093312175663219, 0.385766340202211, 0.3869277598095669, 0.5345832207201792, 0.42217229176712845]",0.46775616601308145,10,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.1,"[0.608392103745609, 0.38386089254706174, 0.38855436841345187, 0.540582294536294, 0.41852291132895636]",0.46798251411427466,11,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,1.0,"[0.6077908701297774, 0.38498938302229807, 0.3891537285743862, 0.5404673809705428, 0.41825698320077076]",0.4681316691795551,12,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.01,"[0.609458800575095, 0.38319910707398314, 0.38834315864509134, 0.5404192429650793, 0.41941791315263605]",0.4681676444823769,13,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.01,100.0,"[0.6089733512122999, 0.38636792138035236, 0.38820058871268043, 0.5371062897891119, 0.42050057395606544]",0.46822974501010195,14,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.0,100.0,"[0.6095564271456098, 0.38650749645999133, 0.38752640436561436, 0.5350689913538114, 0.42257652710929977]",0.4682471692868653,15,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,0.0,"[0.6100079504925923, 0.3830570083214327, 0.38844418080843496, 0.540370316297982, 0.4200519878085368]",0.46838628874579574,16,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,10.0,"[0.6079283868960599, 0.38670046005412767, 0.39038417770770456, 0.5411515944455935, 0.4186155534208684]",0.4689560345048708,17,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,0.1,100.0,"[0.6082065874756898, 0.38742430881996365, 0.39097426842521543, 0.5416787115001043, 0.41902049908791933]",0.46946087506177847,18,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.1,"[0.6096874347668049, 0.3884679683848814, 0.39051197406445937, 0.546155326872635, 0.4186995225132488]",0.4707044453204059,19,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.01,"[0.6106060682120426, 0.38780063826521144, 0.39024028574369524, 0.5459631585483863, 0.41965374543649714]",0.47085277924116653,20,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,1.0,"[0.6094033182427915, 0.3897510387133297, 0.3913074697854171, 0.54627711510145, 0.4185912360017648]",0.4710660355689506,21,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,0.0,"[0.6111102424708575, 0.3876690401883116, 0.3903305424998865, 0.5459202165848517, 0.42033856367922884]",0.4710737210846272,22,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,10.0,"[0.6099059600942459, 0.3916493171576303, 0.392772915972262, 0.5472495211010504, 0.41924471818409975]",0.4721644865018577,23,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,1.0,100.0,"[0.6103008218715257, 0.39242662819492563, 0.3934355663990924, 0.5478618613647395, 0.41975154416836524]",0.47275528439972964,24,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.1,"[0.616321715602955, 0.39376646894635187, 0.39182547030838333, 0.5555884752795, 0.4251385936954184]",0.47652814476652167,25,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.01,"[0.6170175862314305, 0.39301458699015684, 0.39145368284788157, 0.5553393236089713, 0.42600508305113594]",0.4765660525459152,26,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,0.0,"[0.6174482879670875, 0.39287424877921245, 0.3915392719333632, 0.5552920019166109, 0.42667860841938865]",0.4767664838031325,27,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,1.0,"[0.6164799731519135, 0.39538034936906663, 0.39300193254250587, 0.5560344803333374, 0.4254423539775174]",0.47726781787486816,28,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,10.0,"[0.6176888354650689, 0.3979290261926918, 0.39518919050513523, 0.5575972209153627, 0.42693219987538317]",0.4790672945907284,29,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,10.0,100.0,"[0.6183386559205646, 0.39893948263601536, 0.3961138580659498, 0.558415874178998, 0.42774429681517484]",0.4799104335233405,30,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.01,"[0.6230433911172996, 0.3974101710981634, 0.3945319525010234, 0.5612768676667766, 0.4319713893524976]",0.48164675434715215,31,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.1,"[0.622464159935868, 0.39820731065775933, 0.39493606709989987, 0.5615449658998222, 0.43117258006888265]",0.4816650167324464,32,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,0.0,"[0.623434040384378, 0.39726229985454303, 0.39462218802419463, 0.5612299437910985, 0.4326256799173478]",0.48183483039431235,33,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,1.0,"[0.6228446648824502, 0.39997718456211834, 0.3962868143234047, 0.5621348781575614, 0.43169401093991444]",0.4825875105730898,34,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,10.0,"[0.624446622171593, 0.40286982720541237, 0.3988543474810713, 0.5640027687632952, 0.4336335221088995]",0.4847614175460543,35,False
pooled_25g_40g,row,2767143051,HIER_CW_SEPARATE_LAMBDA_LEGACY_OBJECTIVE,100.0,100.0,"[0.6252420213990406, 0.4040065285267852, 0.39991994381537993, 0.564931662834295, 0.43461007049378714]",0.4857420454138575,36,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.0,"[0.6107100047889317, 0.3821062498598354, 0.384297631496793, 0.5331833313960276, 0.42264800656863377]",0.46658904482204433,1,True
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.01,"[0.6104594722036802, 0.3824096716443858, 0.3845888403590986, 0.534134215617638, 0.4220803918319598]",0.46673451833135254,2,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.0,"[0.6105056435187609, 0.3817470887175093, 0.38487933723713186, 0.5362312000109551, 0.4208829338128609]",0.46684924065944367,3,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.01,"[0.610285772948929, 0.38213783670460827, 0.38522416638832485, 0.5370032602853166, 0.42048152656083215]",0.46702651257760214,4,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,0.1,"[0.6100955098102918, 0.3835515064397403, 0.38588995668449333, 0.535758214652773, 0.4217043445414779]",0.46739990642575535,5,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,0.1,"[0.6098529937543054, 0.38332671712230315, 0.38644457530238974, 0.5384077989944525, 0.42009131834677593]",0.4676246807040453,6,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,1.0,"[0.6100067929531796, 0.38487693886669666, 0.3873178628057317, 0.5349201493558623, 0.42109233442083266]",0.4676428156804605,7,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,1.0,"[0.6097292547371478, 0.3846664121858011, 0.38784912003643957, 0.5375178437651512, 0.41945351327574887]",0.4678432288000577,8,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,10.0,"[0.61057646276615, 0.38618203535189083, 0.38868990784410495, 0.5342508040307578, 0.4210680554409709]",0.4681534530867749,9,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.0,"[0.6105970490504915, 0.3820939927891461, 0.3870515216873947, 0.5413747618278246, 0.41986130482062717]",0.4681957260350968,10,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.1,0.01,"[0.6102847754961179, 0.38250891684427746, 0.38732115936653266, 0.5418440473929163, 0.4195020517453952]",0.4682921901690479,11,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.0,100.0,"[0.6107857418675244, 0.3865074341670356, 0.3890265813219547, 0.5342233563920811, 0.4211701645580447]",0.46834265566132804,12,False
pooled_25g_40g,row,2767143051,HIER_CW_ENDPOINT_ALIGNED_CORRECTED,0.01,10.0,"[0.6103005022977754, 0.38598336505762704, 0.3892332164144143, 0.5368421929489198, 0.41943704663502596]",0.4683592646707525,13,False
