dataset,effective_group_id,canonical_smiles,PE/EA,rows,distinct_loading_conditions,ignored_loading_conditions_differ,V1_range,V2_range
4g,2ac9ca647a639f2b,O=[N+]([O-])c1cccc(Br)c1,10/1,3,3,True,1.2749999999999995,1.549999999999999
4g,04cc365160e40a2f,O=[N+]([O-])c1cccc(Br)c1,2/1,3,3,True,0.5750000000000002,2.2416666666666654
4g,04741b3763e726a0,O=[N+]([O-])c1cccc(Br)c1,20/1,3,3,True,1.208333333333333,1.7583333333333364
4g,81ae3c24f7878dfa,O=[N+]([O-])c1cccc(Br)c1,5/1,3,3,True,0.41666666666666696,3.25
4g,ee56fa1bbe2cc4f2,O=[N+]([O-])c1cccc(Br)c1,50/1,3,3,True,1.1749999999999998,4.683333333333334
4g,63905513c8351f84,O=[P+](Oc1ccccc1)Oc1ccccc1,0/1,3,3,True,1.1583333333333332,3.158333333333333
4g,41be39ab8e785f91,O=[P+](Oc1ccccc1)Oc1ccccc1,1/1,3,3,True,1.3249999999999993,0.27500000000000036
4g,533485110600afb5,O=[P+](Oc1ccccc1)Oc1ccccc1,10/1,3,3,True,30.46666666666667,60.96666666666666
4g,57df043e17dba63d,O=[P+](Oc1ccccc1)Oc1ccccc1,2/1,3,3,True,2.7333333333333325,1.5000000000000036
4g,0786c73caf89ed27,O=[P+](Oc1ccccc1)Oc1ccccc1,5/1,2,2,True,1.4249999999999998,0.06666666666666643
4g,f3748b441edab615,OC1(c2ccccc2)CCCCC1,0/1,3,3,True,0.4666666666666668,0.36666666666666625
4g,0aafd6f0a721510d,OC1(c2ccccc2)CCCCC1,1/1,3,3,True,1.7750000000000004,0.716666666666665
4g,18eea7a058f9d0d5,OC1(c2ccccc2)CCCCC1,10/1,3,3,True,4.791666666666664,2.25
4g,1f198e828c98b3b1,OC1(c2ccccc2)CCCCC1,2/1,3,3,True,1.1416666666666666,0.75
4g,3c3aa71db78564b9,OC1(c2ccccc2)CCCCC1,20/1,3,3,True,8.724999999999998,10.025000000000006
4g,8658383503aaf7a2,OC1(c2ccccc2)CCCCC1,5/1,3,3,True,1.6416666666666657,0.45000000000000107
4g,cd29df3baf30c714,OCCCc1ccccc1,0/1,3,3,True,1.1749999999999998,1.9666666666666668
4g,64bcd8feb070f15d,OCCCc1ccccc1,1/1,3,3,True,2.1333333333333346,0.2916666666666643
4g,ae11f5243b71dbea,OCCCc1ccccc1,10/1,2,2,True,7.549999999999997,4.899999999999977
4g,9d426d99ad852040,OCCCc1ccccc1,2/1,3,3,True,5.483333333333331,4.116666666666667
4g,3c01b1a6f1c6fba5,OCCCc1ccccc1,5/1,3,3,True,9.06666666666667,1.3166666666666629
4g,af26f580b33b914e,OCCc1cccc2ccccc12,0/1,3,3,True,0.9750000000000005,1.3333333333333321
4g,87f5b3cfd62f8487,OCCc1cccc2ccccc12,1/1,3,3,True,7.758333333333333,8.733333333333334
4g,991d06eae5c12c73,OCCc1cccc2ccccc12,2/1,2,2,True,1.5666666666666629,0.5083333333333329
4g,af3d612029f28ee4,OCCc1cccc2ccccc12,5/1,3,3,True,3.799999999999997,11.233333333333334
4g,72c2b43af8a160be,OCc1ccc2ccccc2c1,0/1,3,3,True,1.3416666666666668,0.9500000000000011
4g,d4c21451fa75e2b2,OCc1ccc2ccccc2c1,1/1,3,3,True,1.25,2.1916666666666664
4g,3b9f1910d5d95d9f,OCc1ccc2ccccc2c1,2/1,2,2,True,1.6333333333333346,1.0916666666666686
4g,04942749ce3d5892,OCc1ccc2ccccc2c1,5/1,3,3,True,3.5500000000000007,5.74166666666666
4g,a0d6bb7f28c4f37e,OCc1cccc(Br)c1,0/1,3,3,True,0.5749999999999993,1.0500000000000007
4g,39c5e5d1aa7a2de3,OCc1cccc(Br)c1,1/1,3,3,True,1.7333333333333334,0.43333333333333357
4g,fcb13b236ea7f9bf,OCc1cccc(Br)c1,10/1,3,3,True,12.591666666666669,10.891666666666666
4g,e20499b87c4e4429,OCc1cccc(Br)c1,2/1,3,3,True,3.716666666666667,1.9166666666666679
4g,79365e295e1726f7,OCc1cccc(Br)c1,5/1,3,3,True,16.29166666666667,25.991666666666667
4g,9255cccf4d92b367,Oc1ccc(I)cc1,0/1,3,3,True,0.5333333333333332,0.6249999999999991
4g,574611b6222b308e,Oc1ccc(I)cc1,1/1,3,3,True,1.2750000000000004,0.30833333333333357
4g,d4379954161375bb,Oc1ccc(I)cc1,10/1,3,3,True,3.558333333333332,0.5583333333333336
4g,c8623b193f24c394,Oc1ccc(I)cc1,2/1,3,3,True,1.541666666666667,0.8249999999999993
4g,bac34e36dee511e4,Oc1ccc(I)cc1,20/1,3,3,True,8.433333333333334,0.5499999999999972
4g,58ec248b3110d16b,Oc1ccc(I)cc1,5/1,3,3,True,0.7499999999999982,0.46666666666666856
4g,fdf6c105d2b92b0f,Oc1ccc(OC(F)(F)F)cc1,0/1,3,3,True,0.6500000000000004,4.841666666666667
4g,4c425fa75cd388ac,Oc1ccc(OC(F)(F)F)cc1,1/1,3,3,True,0.1750000000000007,0.5583333333333318
4g,d524b10d154d0498,Oc1ccc(OC(F)(F)F)cc1,10/1,3,3,True,5.558333333333334,1.5666666666666664
4g,9ca141ed5bd31701,Oc1ccc(OC(F)(F)F)cc1,2/1,3,3,True,15.958333333333336,10.716666666666665
4g,7ac534866b434327,Oc1ccc(OC(F)(F)F)cc1,20/1,3,3,True,12.491666666666667,3.066666666666663
4g,36d7b652d2ad94b8,Oc1ccc(OC(F)(F)F)cc1,5/1,3,3,True,2.124999999999999,0.6083333333333343
4g,17f2f46267a30695,Oc1ccc(OC(F)(F)F)cc1,50/1,2,2,True,13.55,2.49166666666666
4g,5656a65ef56160f8,c1ccc(-c2ccccc2)cc1,0/1,3,3,True,0.2166666666666659,2.5166666666666657
4g,dc8dbceba8072751,c1ccc(-c2ccccc2)cc1,1/1,3,3,True,1.3083333333333327,3.258333333333331
4g,db81af5a43cfc8a1,c1ccc(-c2ccccc2)cc1,10/1,3,3,True,0.5083333333333329,4.141666666666666
4g,3c04b1439fa890be,c1ccc(-c2ccccc2)cc1,2/1,3,3,True,1.3166666666666664,2.5166666666666657
4g,4cdd818ec5f5f53f,c1ccc(-c2ccccc2)cc1,20/1,3,3,True,1.1749999999999998,1.7750000000000004
4g,a2328e06759875f5,c1ccc(-c2ccccc2)cc1,5/1,3,3,True,0.8416666666666659,5.833333333333334
4g,a26ced1e65265c71,c1ccc(-c2ccccc2)cc1,50/1,3,3,True,1.1166666666666671,7.283333333333333
4g,3dfa48163d994637,c1ccc(-c2ccccn2)cc1,0/1,3,3,True,0.375,2.099999999999998
4g,1edae50703c43c34,c1ccc(-c2ccccn2)cc1,1/1,3,3,True,1.0583333333333336,0.9916666666666671
4g,fa3438148e3fc2c5,c1ccc(-c2ccccn2)cc1,10/1,3,3,True,2.4666666666666686,1.2333333333333343
4g,bb4ef9615bb96fd2,c1ccc(-c2ccccn2)cc1,2/1,3,3,True,1.5500000000000007,2.375
4g,a2385e713f6b7c8d,c1ccc(-c2ccccn2)cc1,20/1,2,2,True,2.458333333333332,1.1749999999999972
4g,be1638c9fac24d24,c1ccc(-c2ccccn2)cc1,5/1,3,3,True,0.8499999999999996,3.3000000000000007
4g,1e881f742b6f8953,c1ccc(-c2ccccn2)cc1,50/1,3,3,True,28.325000000000003,22.216666666666654
4g,5b93bbc3fdacc9e1,c1ccc(CNCc2ccccc2)cc1,0/1,3,3,True,1.466666666666666,4.541666666666668
4g,5a9acc1f8daa86f5,c1ccc(CNCc2ccccc2)cc1,1/1,3,3,True,1.6333333333333329,1.700000000000001
4g,f1448e8fa58bc291,c1ccc(CNCc2ccccc2)cc1,10/1,2,2,True,0.5499999999999972,10.049999999999997
4g,8d8622cc32384716,c1ccc(CNCc2ccccc2)cc1,2/1,3,3,True,2.8416666666666677,0.6333333333333329
4g,561483cd4f65755d,c1ccc(CNCc2ccccc2)cc1,5/1,3,3,True,15.966666666666665,26.175000000000004
4g,341917cbfcc482af,c1ccc(COCc2ccccc2)cc1,0/1,3,3,True,0.4333333333333327,1.083333333333333
4g,3cfba177f1d0e11f,c1ccc(COCc2ccccc2)cc1,1/1,3,3,True,0.7833333333333332,1.083333333333334
4g,c688e78d2e492382,c1ccc(COCc2ccccc2)cc1,10/1,3,3,True,1.5583333333333336,4.375
4g,1a72e3c33d0a7afd,c1ccc(COCc2ccccc2)cc1,2/1,3,3,True,1.1750000000000007,0.8000000000000025
4g,c3063f6cf4e80aff,c1ccc(COCc2ccccc2)cc1,20/1,3,3,True,1.0916666666666677,0.07500000000000107
4g,3f6c9942fa7e7160,c1ccc(COCc2ccccc2)cc1,5/1,3,3,True,1.0999999999999996,0.6166666666666654
4g,3d9bdc5adeab5ff7,c1ccc(COCc2ccccc2)cc1,50/1,3,3,True,4.825000000000002,2.533333333333335
4g,788e00832bf709a9,c1ccc(Cc2ccccc2)cc1,0/1,3,3,True,0.39166666666666616,0.7000000000000002
4g,6970ccc21242a383,c1ccc(Cc2ccccc2)cc1,1/1,3,3,True,1.2249999999999996,0.6000000000000005
4g,c153c3298d2b35ef,c1ccc(Cc2ccccc2)cc1,10/1,3,3,True,1.0499999999999998,2.9250000000000025
4g,e19a8d8865540de8,c1ccc(Cc2ccccc2)cc1,2/1,3,3,True,1.3000000000000007,0.5250000000000004
4g,7add2f0d78ef1630,c1ccc(Cc2ccccc2)cc1,20/1,3,3,True,1.1583333333333332,0.29999999999999893
4g,b45fd67baf397125,c1ccc(Cc2ccccc2)cc1,5/1,3,3,True,1.3583333333333334,1.2416666666666671
4g,44d3f8886b93a374,c1ccc(Cc2ccccc2)cc1,50/1,3,3,True,1.5750000000000002,1.4916666666666671
4g,f72cab235bbd0a70,c1ccc2ccccc2c1,0/1,3,3,True,0.49166666666666714,0.9333333333333318
4g,8431bf4b0887a52a,c1ccc2ccccc2c1,1/1,3,3,True,1.2416666666666671,0.6749999999999989
4g,30b06e16e955a2b6,c1ccc2ccccc2c1,10/1,3,3,True,1.3583333333333334,0.7750000000000021
4g,ae50b3327c52028e,c1ccc2ccccc2c1,2/1,3,3,True,1.3083333333333336,0.6666666666666661
4g,cb99d55c6df70159,c1ccc2ccccc2c1,20/1,3,3,True,1.3250000000000002,1.916666666666666
4g,c032cc9e3f5cfcea,c1ccc2ccccc2c1,5/1,3,3,True,1.3416666666666668,1.3916666666666657
4g,9d613eab57a7a904,c1ccc2ccccc2c1,50/1,3,3,True,0.9833333333333334,1.0333333333333332
4g,92fcec8228fd3f9f,c1ccc2ncccc2c1,0/1,3,3,True,2.5083333333333337,1.6916666666666664
4g,236b49efacbf5006,c1ccc2ncccc2c1,1/1,3,3,True,0.5666666666666682,2.299999999999997
4g,c47ced421856fcb0,c1ccc2ncccc2c1,10/1,3,3,True,10.491666666666667,0.34166666666666856
4g,b0dd4c9ed4c9326d,c1ccc2ncccc2c1,2/1,3,3,True,2.958333333333332,0.8999999999999986
4g,b23ef760cef05c51,c1ccc2ncccc2c1,5/1,3,3,True,5.925000000000004,1.3416666666666615
8g_no_threshold,f86902a9ae032c51,CCOC(=O)/C=C(/C)N,0/1,2,2,True,0.23333333333333428,3.600000000000005
8g_no_threshold,dfbfac0758290e4f,CCOC(=O)/C=C(/C)N,1/1,2,2,True,1.4833333333333325,3.8000000000000007
8g_no_threshold,d7002657657bd132,CCOC(=O)/C=C(/C)N,10/1,2,2,True,1.9666666666666615,0.8083333333333229
8g_no_threshold,9fa7fb81616fd7bb,CCOC(=O)/C=C(/C)N,2/1,2,2,True,0.6916666666666664,0.6999999999999993
8g_no_threshold,16ed0b65c086f5a8,CCOC(=O)/C=C(/C)N,5/1,2,2,True,0.81666666666667,0.5750000000000028
8g_no_threshold,a09294c1875bf162,CCOC(=O)/C=C/c1ccccc1,0/1,2,1,False,1.5750000000000002,2.625
8g_no_threshold,0b665f54737db2db,CCOC(=O)/C=C/c1ccccc1,1/1,2,1,False,0.2583333333333311,2.4166666666666643
8g_no_threshold,06ea6a7081f8cfe0,CCOC(=O)/C=C/c1ccccc1,10/1,2,1,False,0.6500000000000004,7.158333333333335
8g_no_threshold,6d3aa1e648124932,CCOC(=O)/C=C/c1ccccc1,2/1,2,1,False,0.15000000000000036,0.6083333333333378
8g_no_threshold,6188ef6f76a54a6d,CCOC(=O)/C=C/c1ccccc1,20/1,2,1,False,0.9333333333333353,2.6083333333333343
8g_no_threshold,38acaff2593da0b2,CCOC(=O)/C=C/c1ccccc1,5/1,2,1,False,0.11666666666666714,0.9499999999999957
8g_no_threshold,91e9c21b7f71b312,CCOC(=O)/C=C/c1ccccc1,50/1,2,1,False,0.033333333333338544,2.6499999999999986
