outer_seed,strategy,round,budget_after_reveal,query_rank,sample_id,canonical_smiles
525,pretrained_ensemble,3,80,10,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,4,90,1,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_ensemble,4,90,2,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_ensemble,4,90,3,1bd5bb3744b78ada7307,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_ensemble,4,90,4,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_ensemble,4,90,5,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_ensemble,4,90,6,2a9d111386ac232bbf79,CC(=O)c1ccc(C)cc1
525,pretrained_ensemble,4,90,7,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_ensemble,4,90,8,2eda4e5a40a9021016cb,O=C(Cc1ccccc1F)C1CC1
525,pretrained_ensemble,4,90,9,182fc7fe888dbb9535bb,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,4,90,10,0f05b5ba6eb528d54b4b,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,5,100,1,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_ensemble,5,100,2,a542d702abb1fa77a6fc,CC(=O)c1ccccc1
525,pretrained_ensemble,5,100,3,d60e09bca01342c7cfa6,O=Cc1ccc(Br)cc1O
525,pretrained_ensemble,5,100,4,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O
525,pretrained_ensemble,5,100,5,2964279ae2fd8a820ae1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_ensemble,5,100,6,b71b23379d73c3637a76,CC(=O)c1ccc(C)cc1
525,pretrained_ensemble,5,100,7,e3c9408f01aa7642870f,O=CCCc1ccccc1
525,pretrained_ensemble,5,100,8,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_ensemble,5,100,9,6da48b9dd6e1ed7e26fd,COc1ccc(OC)c(Br)c1
525,pretrained_ensemble,5,100,10,6c8de7fb3dbd4f5adabf,O=Cc1ccc2c(c1)CCO2
525,pretrained_ensemble,6,110,1,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1
525,pretrained_ensemble,6,110,2,f0245d145e2758fc9ff8,COC(=O)c1ccccc1O
525,pretrained_ensemble,6,110,3,b983d4c3094d909b570e,C=CC(=O)OCCOc1ccccc1
525,pretrained_ensemble,6,110,4,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_ensemble,6,110,5,1254297404cc9db52ee2,CC(=O)c1ccc(Br)cc1
525,pretrained_ensemble,6,110,6,d26cffd9ef4da9800470,c1ccc(COCc2ccccc2)cc1
525,pretrained_ensemble,6,110,7,2d37adf0d65a19bc2c0c,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,6,110,8,bb61793cbbbe2bfa4e12,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_ensemble,6,110,9,3c892a45de6ec4625f37,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,6,110,10,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
525,pretrained_ensemble,7,120,1,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
525,pretrained_ensemble,7,120,2,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_ensemble,7,120,3,c2be1e8f7c2c080f49f5,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_ensemble,7,120,4,893e4c91da1b0b2f7d3e,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_ensemble,7,120,5,a8e4c6001ce3245c634b,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,7,120,6,d914e4c833f2df567cac,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_ensemble,7,120,7,d71aab82a8179d05294a,CC(=O)CC(=O)c1ccccc1
525,pretrained_ensemble,7,120,8,fde2d968ab29d13d4f1d,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_ensemble,7,120,9,c780d2f5194817087e07,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_ensemble,7,120,10,2fcaa537474ba2ae579f,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_ensemble,8,130,1,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_ensemble,8,130,2,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_ensemble,8,130,3,b2b26956a788c2a8c7e9,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_ensemble,8,130,4,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_ensemble,8,130,5,b36d7c12e6d3072467ee,CCOC(=O)/C=C/c1ccccc1
525,pretrained_ensemble,8,130,6,c72867f0f2e38c70aa8c,CCOC(=O)/C=C/c1ccccc1
525,pretrained_ensemble,8,130,7,509e53644c411798f5b0,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_ensemble,8,130,8,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_ensemble,8,130,9,2bafcbea1bb66eb60a71,CC(C)CCOC(=O)c1ccccc1
525,pretrained_ensemble,8,130,10,fda6d7aa920e5400a222,C1=Cc2ccccc2C1
525,pretrained_ensemble,9,140,1,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
525,pretrained_ensemble,9,140,2,155ad3f702726e253c4d,O=CCCc1ccccc1
525,pretrained_ensemble,9,140,3,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
525,pretrained_ensemble,9,140,4,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_ensemble,9,140,5,88f58ab7b7cf02f8f134,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_ensemble,9,140,6,c00e01085f35d19cd90f,CC(=O)c1ccccc1
525,pretrained_ensemble,9,140,7,38f57a9d08efd5f070d0,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_ensemble,9,140,8,b566ed83f272904657ba,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_ensemble,9,140,9,5eb80e21463443b22d14,CCOC(=O)c1ccccc1
525,pretrained_ensemble,9,140,10,10d51839b15b94f0ae56,CCOC(=O)/C=C(/C)N
525,pretrained_ensemble,10,150,1,f8a590eaa91d155f61da,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_ensemble,10,150,2,c4412adf038c7f6ea3c2,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,10,150,3,7d6bcd84e5a6861fc8fc,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,10,150,4,74706f7e5d10b9245796,CCOC(=O)Cc1ccccc1
525,pretrained_ensemble,10,150,5,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_ensemble,10,150,6,054457c7699aabd6c619,O=C(Cc1ccccc1)c1ccccc1
525,pretrained_ensemble,10,150,7,711f210d4869259d0651,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_ensemble,10,150,8,1e73138aa057a5e2b67f,CC(C)COC(=O)c1ccccc1
525,pretrained_ensemble,10,150,9,3cdf1bcd3739e20f72d2,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,10,150,10,ce61c0bd799e65402b75,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,11,160,1,35046c5ff35d8c8617bb,N#Cc1ccccc1Br
525,pretrained_ensemble,11,160,2,226ebdbf914ce9333de8,O=Cc1ccc(Br)cc1O
525,pretrained_ensemble,11,160,3,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_ensemble,11,160,4,2deca509a22158d15375,CCOC(=O)c1cccnc1
525,pretrained_ensemble,11,160,5,056255620b7acc9c630f,COC(=O)C(C)(C)Br
525,pretrained_ensemble,11,160,6,49865eda3c0e936157be,c1ccc(COCc2ccccc2)cc1
525,pretrained_ensemble,11,160,7,94bc1858c275dcb3d476,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_ensemble,11,160,8,a9a4b1ef530ce6f46a1c,COC(=O)c1ccccc1O
525,pretrained_ensemble,11,160,9,bcf8bb13e4fca185fe68,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_ensemble,11,160,10,e584c52185ccefd22a26,O=CCCc1ccccc1
525,pretrained_ensemble,12,170,1,f1aabb6243aed53011cb,c1ccc(COCc2ccccc2)cc1
525,pretrained_ensemble,12,170,2,31e75b850983502aa64f,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_ensemble,12,170,3,194278dd9ee3d2407ed5,C=CC(=O)OCc1ccccc1
525,pretrained_ensemble,12,170,4,57e291b74a249c9dd3ff,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,12,170,5,677c30b5727454c7a81e,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_ensemble,12,170,6,b9b624baffe611c30836,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_ensemble,12,170,7,937105af8867732c56ec,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_ensemble,12,170,8,c761659793c5929e2214,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_ensemble,12,170,9,6dcfe9b1e0958f22523b,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,12,170,10,45264f1c88b241fb888c,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_ensemble,13,180,1,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1
525,pretrained_ensemble,13,180,2,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21
525,pretrained_ensemble,13,180,3,c35ed383b2db14b3bc06,O=C1CCCc2ccccc21
525,pretrained_ensemble,13,180,4,6f34563b6236c57b9c60,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_ensemble,13,180,5,e79c5aedcfa41a5f23c9,O=Cc1cc(Br)ccc1O
525,pretrained_ensemble,13,180,6,41921840a5681261ba98,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_ensemble,13,180,7,92e4f80b3943134ebe86,CCOC(=O)/C=C/c1ccccc1
525,pretrained_ensemble,13,180,8,ffcab07e0d31056e0d4a,CCC(=O)c1cccc(Br)c1
525,pretrained_ensemble,13,180,9,d7c72c92165e2c129547,O=C1CCCc2ccccc21
525,pretrained_ensemble,13,180,10,6de4f7fd8ac19d183348,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_ensemble,14,190,1,265addbdd355a85c628d,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_ensemble,14,190,2,35eae227e68fe7434e68,CC(O)c1ccccc1
525,pretrained_ensemble,14,190,3,53d7fb31d852cbb33059,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_ensemble,14,190,4,95f10fffb85ea1b1f47a,CSc1ccc(C=O)cc1
525,pretrained_ensemble,14,190,5,2690de155843f45b00a3,COC(=O)C#CC(=O)OC
525,pretrained_ensemble,14,190,6,6950f8ebe95298defec5,Cc1ccc(C)cc1
525,pretrained_ensemble,14,190,7,d344b363b8c01e73a6fa,N#Cc1ccccc1Br
525,pretrained_ensemble,14,190,8,fb1fdaa4bc60434648f7,O=Cc1ccc2ccccc2c1Br
525,pretrained_ensemble,14,190,9,b0cadf050313e9a3a162,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_ensemble,14,190,10,b80a4f9e4b61f534ee9e,COC(=O)C#CC(=O)OC
525,pretrained_ensemble,15,200,1,08820514e662ce6ea8f0,Cc1ccccc1C=O
525,pretrained_ensemble,15,200,2,8063e3de9de70b75def1,C=CC(=O)OC1CCCCC1
525,pretrained_ensemble,15,200,3,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_ensemble,15,200,4,b6f53d16978daf702470,C=CC(=O)OCCOc1ccccc1
525,pretrained_ensemble,15,200,5,8abf9c0719e2d67a22f9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_ensemble,15,200,6,0f3bd8418ab9ba9d1ed2,O=Cc1ccc(Cl)cc1Br
525,pretrained_ensemble,15,200,7,2f828b7aa8c3e93352da,CCC(=O)c1cccnc1
525,pretrained_ensemble,15,200,8,d67e364fd6830aa2bf6f,C=CC(=O)OCC(CC)CCCC
525,pretrained_ensemble,15,200,9,b11bb6293c307f7f7282,COC(=O)C(C)(C)Br
525,pretrained_ensemble,15,200,10,543561ac99bc28db6f2f,COC(=O)C(C)(C)Br
525,pretrained_hybrid,1,60,1,07e9bc7a9d27fdd58c2f,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,1,60,2,f95928e2618ed15e654f,COc1ccc(C=O)cc1
525,pretrained_hybrid,1,60,3,3d5dc8831f4c74f7b7d1,COc1ccc(CCO)cc1
525,pretrained_hybrid,1,60,4,bd0519702a5756bc3c94,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_hybrid,1,60,5,f5634113e0822bda1c03,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_hybrid,1,60,6,28c4b7ec4bf7f486b68c,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_hybrid,1,60,7,1bd5bb3744b78ada7307,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_hybrid,1,60,8,80e66bd0e8e9450537bb,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_hybrid,1,60,9,7e451fd74af5bfa51ac9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,1,60,10,0b9968c1280b5e4f726a,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_hybrid,2,70,1,826e9f40c328ce2478ec,COc1ccc(C)cc1OC
525,pretrained_hybrid,2,70,2,454c1ea3beebbec4befe,COc1ccc(C=O)cc1
525,pretrained_hybrid,2,70,3,f1afcbd393ce4f5a6316,COc1ccc(CO)cc1
525,pretrained_hybrid,2,70,4,e375bb01e53e46f8faee,O=C1CCCc2ccccc21
525,pretrained_hybrid,2,70,5,9b28c23ad1d4dda9fe1a,CC(O)c1ccccc1
525,pretrained_hybrid,2,70,6,86f385aa0925171d22cc,CCOC(=O)CC(C)=O
525,pretrained_hybrid,2,70,7,fb1fdaa4bc60434648f7,O=Cc1ccc2ccccc2c1Br
525,pretrained_hybrid,2,70,8,82fa7e7b3bd183853280,CCOC(=O)c1cccnc1
525,pretrained_hybrid,2,70,9,e79c5aedcfa41a5f23c9,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,2,70,10,f191e08b3e95928a5423,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_hybrid,3,80,1,bacef06b4d4d7374a4e4,COCCOC(=O)CC(C)=O
525,pretrained_hybrid,3,80,2,99dd4a9a47de5c84b7c0,O=Cc1ccc(Br)cc1O
525,pretrained_hybrid,3,80,3,9e93bad2014e7ab1a680,COc1ccc(CCO)cc1
525,pretrained_hybrid,3,80,4,b6f53d16978daf702470,C=CC(=O)OCCOc1ccccc1
525,pretrained_hybrid,3,80,5,dc9f747c03c55d77bf72,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_hybrid,3,80,6,546046afb5114d631360,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_hybrid,3,80,7,47404d0982a587f0393e,COCCOC(=O)CC(C)=O
525,pretrained_hybrid,3,80,8,3545611fd9950a160288,C/C(=N\O)c1ccccc1
525,pretrained_hybrid,3,80,9,8837a8a19c37b63d2e48,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,3,80,10,7d3c6ef279245ca08a2f,CCOC(=O)/C=C(/C)N
525,pretrained_hybrid,4,90,1,3b03dfa8ff44ff554734,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,4,90,2,118d66c0e53f510c51ed,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
525,pretrained_hybrid,4,90,3,06c29062334b43b0d12f,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_hybrid,4,90,4,4c6a8ef1c87748df99f2,CCC(=O)c1cccnc1
525,pretrained_hybrid,4,90,5,155ad3f702726e253c4d,O=CCCc1ccccc1
525,pretrained_hybrid,4,90,6,5ac5df671efee45d3ddf,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_hybrid,4,90,7,74097878150c8a5a8d79,COCCOC(=O)CC(C)=O
525,pretrained_hybrid,4,90,8,94bc1858c275dcb3d476,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_hybrid,4,90,9,1254297404cc9db52ee2,CC(=O)c1ccc(Br)cc1
525,pretrained_hybrid,4,90,10,be7d68067464e72d0b8d,COC(=O)CS
525,pretrained_hybrid,5,100,1,bc8e1d805b36b63cbfbe,CC(=O)c1ccc(Br)cc1
525,pretrained_hybrid,5,100,2,dd7fdbe3fa3800e6499f,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_hybrid,5,100,3,fe71f29c800d4ee35138,FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1
525,pretrained_hybrid,5,100,4,a9bfabe931467745353e,COC(=O)CS
525,pretrained_hybrid,5,100,5,dd29d0f859e11f70f4ec,COc1ccc(C)cc1OC
525,pretrained_hybrid,5,100,6,b8018c4bdaadd42a057a,COc1cc(Br)cc(OC)c1
525,pretrained_hybrid,5,100,7,7a0a82051f50d5b0c89c,OCCCc1ccccc1
525,pretrained_hybrid,5,100,8,74706f7e5d10b9245796,CCOC(=O)Cc1ccccc1
525,pretrained_hybrid,5,100,9,2f828b7aa8c3e93352da,CCC(=O)c1cccnc1
525,pretrained_hybrid,5,100,10,2deca509a22158d15375,CCOC(=O)c1cccnc1
525,pretrained_hybrid,6,110,1,182fc7fe888dbb9535bb,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,6,110,2,848f6c84b4d5fc44c3c2,N#Cc1ccccc1Br
525,pretrained_hybrid,6,110,3,0ffc20c3f979502b8a09,O=C(CCCCl)c1ccc(F)cc1
525,pretrained_hybrid,6,110,4,a542d702abb1fa77a6fc,CC(=O)c1ccccc1
525,pretrained_hybrid,6,110,5,0f3bd8418ab9ba9d1ed2,O=Cc1ccc(Cl)cc1Br
525,pretrained_hybrid,6,110,6,f3b80f5fe97d26fd8383,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_hybrid,6,110,7,1bbec08f4838f06da0fb,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_hybrid,6,110,8,82b6a0a8f122317d79d4,CC(O)c1ccccc1
525,pretrained_hybrid,6,110,9,c761659793c5929e2214,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_hybrid,6,110,10,677c30b5727454c7a81e,COCCCCC(=O)c1ccc(C(F)(F)F)cc1
525,pretrained_hybrid,7,120,1,4ce730c9ad4e20a0386e,CC(=O)c1c(C)cc(C)cc1C
525,pretrained_hybrid,7,120,2,98a1ca00445d60f415d4,O=Cc1ccc(Br)cc1O
525,pretrained_hybrid,7,120,3,1c04f02c0ea8c00b358d,OCc1cccc(Br)c1
525,pretrained_hybrid,7,120,4,96ccc1b8240fc2e9c1f3,COC(=O)c1ccccc1N
525,pretrained_hybrid,7,120,5,a7f9a08159d001c30f67,BrC(=C(c1ccccc1)c1ccccc1)c1ccccc1
525,pretrained_hybrid,7,120,6,c2bd8e8f13a96726e7fc,COc1ccc(CO)cc1
525,pretrained_hybrid,7,120,7,4e6d2ab0e823ac1d4b58,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_hybrid,7,120,8,23a832560d234735d954,O=Cc1ccc2ccccc2c1Br
525,pretrained_hybrid,7,120,9,9c357cc9e9b8199eb1e0,O=C(Cc1ccccc1F)C1CC1
525,pretrained_hybrid,7,120,10,ce61c0bd799e65402b75,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,8,130,1,13b0b7952199157a8399,CCOC(=O)/C=C(/C)N
525,pretrained_hybrid,8,130,2,27b234a05f8c66fd059f,O=Cc1cc(Br)ccc1O
525,pretrained_hybrid,8,130,3,1619a0c8b233772ba0c0,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_hybrid,8,130,4,9069807baff6cbfbde75,COC(=O)C#CC(=O)OC
525,pretrained_hybrid,8,130,5,226ebdbf914ce9333de8,O=Cc1ccc(Br)cc1O
525,pretrained_hybrid,8,130,6,8063e3de9de70b75def1,C=CC(=O)OC1CCCCC1
525,pretrained_hybrid,8,130,7,d60e09bca01342c7cfa6,O=Cc1ccc(Br)cc1O
525,pretrained_hybrid,8,130,8,2964279ae2fd8a820ae1,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_hybrid,8,130,9,5eb80e21463443b22d14,CCOC(=O)c1ccccc1
525,pretrained_hybrid,8,130,10,35eae227e68fe7434e68,CC(O)c1ccccc1
525,pretrained_hybrid,9,140,1,8abf9c0719e2d67a22f9,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1
525,pretrained_hybrid,9,140,2,60f64adee75a0999c5d5,CC(=O)CC(=O)OC(C)(C)C
525,pretrained_hybrid,9,140,3,f38afd5febe30c01c852,CC1CCC(=O)c2ccccc21
525,pretrained_hybrid,9,140,4,26bb8ff67b7738527484,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_hybrid,9,140,5,d078d930aa37448ec4aa,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_hybrid,9,140,6,90777be8090491479de1,O=Cc1ccc2ccccc2c1Br
525,pretrained_hybrid,9,140,7,a2eeeea4e6525c9d22d4,COc1ccc(OC)c(Br)c1
525,pretrained_hybrid,9,140,8,0974fc9cbeb3820c4065,Cc1ccc(C=O)c(C)c1
525,pretrained_hybrid,9,140,9,ce9ac115ce41ab41f01d,c1ccc(COCc2ccccc2)cc1
525,pretrained_hybrid,9,140,10,70e13ddfe9e6cc9b0f56,N#Cc1ccccc1Br
525,pretrained_hybrid,10,150,1,ef8527c6b63d54b73966,CCOC(=O)CC(C)=O
525,pretrained_hybrid,10,150,2,2c51476c6fa3121c5dfc,O=Cc1ccc2ccccc2c1Br
525,pretrained_hybrid,10,150,3,2690de155843f45b00a3,COC(=O)C#CC(=O)OC
525,pretrained_hybrid,10,150,4,38f57a9d08efd5f070d0,C=CC(=O)OCCCCCCCCCCCC
525,pretrained_hybrid,10,150,5,b983d4c3094d909b570e,C=CC(=O)OCCOc1ccccc1
525,pretrained_hybrid,10,150,6,711f210d4869259d0651,O=C(c1ccccc1)c1ccc(Cl)cc1
525,pretrained_hybrid,10,150,7,f0245d145e2758fc9ff8,COC(=O)c1ccccc1O
525,pretrained_hybrid,10,150,8,e3c9408f01aa7642870f,O=CCCc1ccccc1
525,pretrained_hybrid,10,150,9,6c8de7fb3dbd4f5adabf,O=Cc1ccc2c(c1)CCO2
525,pretrained_hybrid,10,150,10,41921840a5681261ba98,CCOC(=O)C(Cc1ccccc1)C(C)=O
525,pretrained_hybrid,11,160,1,c09fbafa246c8d17b677,CC1CCC(=O)c2ccccc21
525,pretrained_hybrid,11,160,2,6de4f7fd8ac19d183348,C=CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C
525,pretrained_hybrid,11,160,3,d71aab82a8179d05294a,CC(=O)CC(=O)c1ccccc1
525,pretrained_hybrid,11,160,4,c9460286f85a5ec0f4fc,COC(=O)c1ccc(C(C)(C)C)cc1
525,pretrained_hybrid,11,160,5,f1aabb6243aed53011cb,c1ccc(COCc2ccccc2)cc1
525,pretrained_hybrid,11,160,6,056255620b7acc9c630f,COC(=O)C(C)(C)Br
525,pretrained_hybrid,11,160,7,08820514e662ce6ea8f0,Cc1ccccc1C=O
525,pretrained_hybrid,11,160,8,5179c3962ada5450dde7,O=Cc1ccc2c(c1)CCO2
525,pretrained_hybrid,11,160,9,2416be80d114ff60224d,O=Cc1ccc(Cl)cc1Br
525,pretrained_hybrid,11,160,10,ddc0b27538aa926cbb6e,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,12,170,1,aaf22f8324aad12a55fa,COC(=O)CS
525,pretrained_hybrid,12,170,2,e7e3cdff8a4b43574b19,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1
525,pretrained_hybrid,12,170,3,b2b26956a788c2a8c7e9,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_hybrid,12,170,4,c9d7d885160197c7f67c,c1ccc(COCc2ccccc2)cc1
525,pretrained_hybrid,12,170,5,fb80794857ddc46e142c,CC(=O)c1ccc2c(c1)OCO2
525,pretrained_hybrid,12,170,6,b9b624baffe611c30836,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_hybrid,12,170,7,a8e4c6001ce3245c634b,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,12,170,8,d344b363b8c01e73a6fa,N#Cc1ccccc1Br
525,pretrained_hybrid,12,170,9,35046c5ff35d8c8617bb,N#Cc1ccccc1Br
525,pretrained_hybrid,12,170,10,d914e4c833f2df567cac,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_hybrid,13,180,1,fda6d7aa920e5400a222,C1=Cc2ccccc2C1
525,pretrained_hybrid,13,180,2,cb1bb21d54890633943c,C1=Cc2ccccc2C1
525,pretrained_hybrid,13,180,3,c2be1e8f7c2c080f49f5,O=C(/C=C/c1ccccc1)c1ccccc1
525,pretrained_hybrid,13,180,4,f0edd899ac987a1de9dd,CC(=O)c1ccc(Br)cc1
525,pretrained_hybrid,13,180,5,68feec66f657364ebeaa,COC(=O)c1ccccc1N
525,pretrained_hybrid,13,180,6,1837a52df085e2fc70d1,Cc1ccc(C)cc1
525,pretrained_hybrid,13,180,7,51394d9af7adc7eff816,Cc1ccc(C=O)c(C)c1
525,pretrained_hybrid,13,180,8,2fcaa537474ba2ae579f,Cc1ccc(C(=O)c2ccccc2)cc1C
525,pretrained_hybrid,13,180,9,ec581cec37da9563e756,COc1ccc(CO)cc1
525,pretrained_hybrid,13,180,10,24b540d7814b4d9c5183,O=Cc1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,14,190,1,88f58ab7b7cf02f8f134,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1
525,pretrained_hybrid,14,190,2,371711577127c07527e3,OCc1cccc(Br)c1
525,pretrained_hybrid,14,190,3,7d6bcd84e5a6861fc8fc,CCCC(=O)c1ccc(-c2ccccc2)cc1
525,pretrained_hybrid,14,190,4,d7c72c92165e2c129547,O=C1CCCc2ccccc21
525,pretrained_hybrid,14,190,5,53d7fb31d852cbb33059,CCOC(=O)C(Br)C(=O)OCC
525,pretrained_hybrid,14,190,6,2cbca950d64fdcd81660,O=Cc1ccc2ccccc2c1Br
525,pretrained_hybrid,14,190,7,0e13b08b0f9c772699e1,CC(=O)c1ccc(Br)cc1
525,pretrained_hybrid,14,190,8,2bafcbea1bb66eb60a71,CC(C)CCOC(=O)c1ccccc1
525,pretrained_hybrid,14,190,9,0a1949b42050f41b0db4,CC(=O)c1ccc(C)cc1C
