CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2,source_row_1based,sample_id,V1_ml,V2_ml,decision,decision_reason,quality_flags,reviewer,canonical_smiles,threshold_excluded,over_v1_threshold,over_v2_threshold
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,10/1,10,2023-11-10_20-18-20.xlsx,Silica-CS 4g+4g,3197,5902,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,3197,5902,563,b8a4c06710d95c33cfe1,26.641666666666666,49.18333333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,False,False,False
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,20/1,10,2023-11-10_20-37-12.xlsx,Silica-CS 4g+4g,5691,9919,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,5691,9919,564,7e451fd74af5bfa51ac9,47.425,82.65833333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,False,False,False
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,50/1,10,2023-11-10_21-24-22.xlsx,Silica-CS 4g+4g,16250,26578,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,16250,26578,565,07e9bc7a9d27fdd58c2f,135.41666666666666,221.48333333333332,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,True,True,True
1570-48-5,3-PROPIONYLPYRIDINE,0.97,1.114,100,DCM,300,0/1,10,2023-11-12_11-35-05.xlsx,Silica-CS 4g+4g,1818,3936,CCC(=O)C1=CN=CC=C1,1818,3936,566,2f828b7aa8c3e93352da,15.15,32.8,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccnc1,False,False,False
1570-48-5,3-PROPIONYLPYRIDINE,0.97,1.114,100,DCM,300,1/1,10,2023-11-12_11-50-26.xlsx,Silica-CS 4g+4g,3801,7825,CCC(=O)C1=CN=CC=C1,3801,7825,567,4365d2fb106c18823aac,31.675,65.20833333333333,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccnc1,False,False,False
1570-48-5,3-PROPIONYLPYRIDINE,0.97,1.114,100,DCM,300,2/1,10,2023-11-12_12-13-29.xlsx,Silica-CS 4g+4g,6117,12413,CCC(=O)C1=CN=CC=C1,6117,12413,568,4c6a8ef1c87748df99f2,50.975,103.44166666666666,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccnc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,0/1,10,2023-11-12_13-18-24.xlsx,Silica-CS 4g+4g,1012,1822,C1=CC(=CC=C1C(=O)CCCCl)F,1012,1822,569,aca0ef1613a0a07a0431,8.433333333333334,15.183333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,1/1,10,2023-11-12_13-33-36.xlsx,Silica-CS 4g+4g,921,1887,C1=CC(=CC=C1C(=O)CCCCl)F,921,1887,570,f98f5943ca73a5b809a1,7.675,15.725,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,2/1,10,2023-11-12_13-39-39.xlsx,Silica-CS 4g+4g,1141,2286,C1=CC(=CC=C1C(=O)CCCCl)F,1141,2286,571,405638494c5a95206866,9.508333333333333,19.05,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,5/1,10,2023-11-12_13-46-54.xlsx,Silica-CS 4g+4g,1218,2997,C1=CC(=CC=C1C(=O)CCCCl)F,1218,2997,572,76e188b0e48b99f36582,10.15,24.975,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,10/1,10,2023-11-12_13-55-30.xlsx,Silica-CS 4g+4g,1676,3775,C1=CC(=CC=C1C(=O)CCCCl)F,1676,3775,573,26aa0143305ac532a560,13.966666666666669,31.458333333333332,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,20/1,10,2023-11-12_14-06-21.xlsx,Silica-CS 4g+4g,2316,5114,C1=CC(=CC=C1C(=O)CCCCl)F,2316,5114,574,283be89c092cfa4a5cbb,19.3,42.61666666666667,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,50/1,10,2023-11-12_14-24-19.xlsx,Silica-CS 4g+4g,5175,9386,C1=CC(=CC=C1C(=O)CCCCl)F,5175,9386,575,0ffc20c3f979502b8a09,43.125,78.21666666666667,keep,,,user_confirmed_protocol_2026-08-13,O=C(CCCCl)c1ccc(F)cc1,False,False,False
