protocol,outer_seed,inner_fold,arm,column,endpoint,threshold,tail_count,tail_sse,total_sse,tail_rmse,tail_sse_fraction
row,2767143051,5,A1,40g,V2,108.455,7,3127.4978899610865,23569.95600607732,21.137299090744392,0.1326900181381198
row,2767143051,5,A2,4g,V1,9.958333333333334,73,3809.908019944241,5539.543048564641,7.224300715027995,0.6877657573094286
row,2767143051,5,A2,4g,V2,22.503333333333337,75,7567.853975205777,13399.309446148129,10.045134128990531,0.5647943280675028
row,2767143051,5,A2,25g,V1,34.0375,13,709.7721685603381,1557.9088548577697,7.389036413499801,0.4555928713975614
row,2767143051,5,A2,25g,V2,56.81,11,1220.0596592229128,2251.110100025046,10.531596007956736,0.5419813358792794
row,2767143051,5,A2,40g,V1,74.70500000000001,11,10274.62766368485,22083.777295870794,30.562347101212406,0.4652568048495033
row,2767143051,5,A2,40g,V2,108.455,7,3017.5318011891964,26125.75377098281,20.762369122969965,0.1155002771457139
row,1362771960,1,A1,4g,V1,9.958333333333334,73,4044.7817686728786,7835.957144813317,7.4436529630199075,0.5161822217659973
row,1362771960,1,A1,4g,V2,22.503333333333337,75,12704.427219104928,40608.61976043483,13.015082132718144,0.3128505054851165
row,1362771960,1,A1,25g,V1,34.6175,13,1536.2071344611643,5015.1358867943245,10.870592420559964,0.3063141596035812
row,1362771960,1,A1,25g,V2,57.205,11,5597.613901854355,10163.406555084892,22.55823554885596,0.5507615848599299
row,1362771960,1,A1,40g,V1,68.075,19,20594.08147380314,24731.000283059264,32.9226217810339,0.8327233527998497
row,1362771960,1,A1,40g,V2,99.7,16,40987.993716623765,51835.731744516896,50.613729434699685,0.7907285638146588
row,1362771960,1,A2,4g,V1,9.958333333333334,73,4030.884102540892,6003.770987253689,7.430853951314455,0.6713920486138901
row,1362771960,1,A2,4g,V2,22.503333333333337,75,7594.889045041889,14725.003537341494,10.06306053182754,0.5157818146380628
row,1362771960,1,A2,25g,V1,34.6175,13,1315.4028001280342,4455.758084910561,10.059067092880907,0.2952141420295348
row,1362771960,1,A2,25g,V2,57.205,11,3510.031180637885,8092.979546328357,17.863195226340476,0.4337130917661004
row,1362771960,1,A2,40g,V1,68.075,19,15169.19727155334,19725.510979514005,28.255597742145987,0.7690141607640665
row,1362771960,1,A2,40g,V2,99.7,16,20191.984650525566,33125.42288125076,35.524625834170976,0.6095615661394133
row,1362771960,2,A1,4g,V1,9.958333333333334,73,4670.370922364525,7495.679882951292,7.998605120144836,0.6230750239197312
row,1362771960,2,A1,4g,V2,22.503333333333337,75,9150.471051307954,21600.269018188497,11.045645326738772,0.4236276429521689
row,1362771960,2,A1,25g,V1,34.6175,15,2861.5345443899005,5220.1827539864435,13.811914046430834,0.5481675027956946
row,1362771960,2,A1,25g,V2,57.205,14,5315.7470980008575,8447.178766120142,19.48579537216214,0.6292926011369857
row,1362771960,2,A1,40g,V1,68.075,15,8308.202051010298,12799.51142407552,23.534658203042166,0.6491030614952071
row,1362771960,2,A1,40g,V2,99.7,15,17894.23946140964,26337.805812189363,34.53909809805852,0.679412688703477
row,1362771960,2,A2,4g,V1,9.958333333333334,73,3955.011793992139,5621.5183951729205,7.360587188079289,0.7035486706559965
row,1362771960,2,A2,4g,V2,22.503333333333337,75,6786.74837245193,12954.57892519108,9.512622051745726,0.5238879944800542
row,1362771960,2,A2,25g,V1,34.6175,15,2610.6113602513,4618.729467796553,13.19245077118299,0.5652228342130501
row,1362771960,2,A2,25g,V2,57.205,14,3529.8139674484737,6990.334784936831,15.878588385100938,0.5049563541727238
row,1362771960,2,A2,40g,V1,68.075,15,6627.421865033251,10825.214009711788,21.0197079983417,0.612220863170695
row,1362771960,2,A2,40g,V2,99.7,15,11925.008628161391,21807.280584060973,28.195754560053174,0.5468361165984825
row,1362771960,3,A1,4g,V1,9.958333333333334,73,4635.930791605242,8418.512397535966,7.969058994314594,0.5506828965367021
row,1362771960,3,A1,4g,V2,22.503333333333337,75,14932.58126870218,46969.53686771774,14.110318337397484,0.317920555843619
row,1362771960,3,A1,25g,V1,34.6175,12,2512.446279245914,5195.939336322957,14.469641435450043,0.4835403411433807
row,1362771960,3,A1,25g,V2,57.205,12,3939.044519418074,8907.917299987594,18.11777331659457,0.4421959013274135
row,1362771960,3,A1,40g,V1,68.075,13,14867.656739612148,26093.134491228964,33.818129798187954,0.5697919023339191
row,1362771960,3,A1,40g,V2,99.7,15,30066.925759981707,36071.881481812015,44.77121527647104,0.833528070198997
row,1362771960,3,A2,4g,V1,9.958333333333334,73,4334.925102497227,6177.718263853669,7.706006465780246,0.7017032692897677
row,1362771960,3,A2,4g,V2,22.503333333333337,75,7583.947650182162,13400.562677001457,10.05580936585558,0.5659424781616084
row,1362771960,3,A2,25g,V1,34.6175,12,1859.3247419566924,4433.558661210795,12.447639474871972,0.4193752432383323
row,1362771960,3,A2,25g,V2,57.205,12,2433.136546706117,8050.11689554726,14.23943042723888,0.3022485981603511
row,1362771960,3,A2,40g,V1,68.075,13,11736.09175396765,24972.30807507867,30.046235850214956,0.4699642387352967
row,1362771960,3,A2,40g,V2,99.7,15,22354.012972216908,28514.377227507102,38.60398336287496,0.7839558547557038
row,1362771960,4,A1,4g,V1,9.958333333333334,73,3341.040460862472,5579.438353020338,6.765181264834022,0.598813043440807
row,1362771960,4,A1,4g,V2,22.503333333333337,75,3727.212747655792,7235.079432943851,7.049551047318112,0.5151585110018954
row,1362771960,4,A1,25g,V1,34.6175,10,980.4228204775468,2071.0662223359946,9.901630272220563,0.4733903773350663
row,1362771960,4,A1,25g,V2,57.205,13,4188.54855503168,6836.2859646515635,17.949820129871625,0.6126935848923583
row,1362771960,4,A1,40g,V1,68.075,13,10822.669458011997,14247.676000261285,28.853301981431724,0.7596094589611331
row,1362771960,4,A1,40g,V2,99.7,14,17002.600386754948,27876.314158323738,34.8492676565345,0.6099300033063392
row,1362771960,4,A2,4g,V1,9.958333333333334,73,3169.372298258399,4749.290827562683,6.589086346395231,0.6673359062083187
row,1362771960,4,A2,4g,V2,22.503333333333337,75,5671.405139640355,10202.254550499823,8.695903357052948,0.5558972393374074
row,1362771960,4,A2,25g,V1,34.6175,10,923.075228065293,2195.996927364359,9.60768040718098,0.420344498921121
row,1362771960,4,A2,25g,V2,57.205,13,3795.3592564602286,6517.6181128032995,17.086565249792077,0.5823230497356959
row,1362771960,4,A2,40g,V1,68.075,13,11819.751482655009,15388.599333634138,30.15313669441247,0.7680849456403178
row,1362771960,4,A2,40g,V2,99.7,14,12269.081986259584,25208.27789237011,29.603428838878475,0.4867084550021212
row,1362771960,5,A1,4g,V1,9.958333333333334,73,4027.2305090427967,6840.030248551581,7.427485524709176,0.5887737864749337
row,1362771960,5,A1,4g,V2,22.503333333333337,75,9694.354887341273,25840.01830036196,11.369171700900216,0.3751682670907967
row,1362771960,5,A1,25g,V1,34.6175,13,789.1738248290263,1594.1621708679877,7.791384911105472,0.495039864356672
row,1362771960,5,A1,25g,V2,57.205,13,3401.769957926603,4605.563028204595,16.176359669227196,0.7386219528631071
row,1362771960,5,A1,40g,V1,68.075,13,12115.050871488316,16693.77419129108,30.52747926237091,0.7257226995324148
row,1362771960,5,A1,40g,V2,99.7,13,18067.272267036627,25081.67461702056,37.2798896777798,0.7203375589114803
row,1362771960,5,A2,4g,V1,9.958333333333334,73,2905.505338126713,4680.142393392605,6.308838481688778,0.620815585061832
row,1362771960,5,A2,4g,V2,22.503333333333337,75,5227.653206945029,9987.559729860635,8.348774925656281,0.5234164649163979
row,1362771960,5,A2,25g,V1,34.6175,13,403.11115141911733,1080.0944757697573,5.568532132363328,0.3732184178905551
row,1362771960,5,A2,25g,V2,57.205,13,2141.113531290337,3033.2908678754434,12.83359033429412,0.7058714856415998
row,1362771960,5,A2,40g,V1,68.075,13,9950.395886065238,15855.22783367918,27.66613576484552,0.6275782341600238
row,1362771960,5,A2,40g,V2,99.7,13,13424.283251980723,22270.432600304084,32.134672446273456,0.602785024112977
