epoch,step,grad_norm_4g,grad_norm_25g,grad_norm_40g,cos_4g_25g,cos_4g_40g,cos_25g_40g,protocol,outer_seed,inner_fold,arm
290,0,207.1457977294922,372.0209045410156,623.0726318359375,-0.0828096196055412,-0.0171642936766147,0.0510309040546417,compound,1425370602,5,A1
300,0,310.4178771972656,411.7889404296875,698.0248413085938,-0.2141316831111908,-0.3473415970802307,0.0181805584579706,compound,1425370602,5,A1
310,0,308.987060546875,444.8597717285156,604.1171264648438,0.0399220809340477,0.2074411660432815,0.0636777803301811,compound,1425370602,5,A1
320,0,443.2122497558594,486.0047607421875,1379.6229248046875,-0.1826867908239364,-0.0016800304874777,0.5015212893486023,compound,1425370602,5,A1
330,0,307.07989501953125,333.39227294921875,464.2308349609375,-0.1462278664112091,-0.0310239307582378,-0.1235313862562179,compound,1425370602,5,A1
340,0,363.3513793945313,367.6364440917969,710.6698608398438,-0.294512391090393,-0.0540501810610294,0.188332125544548,compound,1425370602,5,A1
350,0,231.77377319335935,365.4469299316406,885.2365112304688,-0.3332937359809875,-0.1964841932058334,0.1869782954454422,compound,1425370602,5,A1
360,0,258.7516174316406,318.7931823730469,468.6069030761719,-0.2074882686138153,-0.2690418362617492,-0.1721275448799133,compound,1425370602,5,A1
370,0,214.562255859375,328.7882080078125,430.5173950195313,-0.0558511912822723,-0.0111832860857248,-0.4983002841472626,compound,1425370602,5,A1
380,0,203.7961578369141,314.4862365722656,584.5482177734375,-0.2445122152566909,0.2593772709369659,-0.2799796164035797,compound,1425370602,5,A1
390,0,322.2940673828125,414.36224365234375,1422.27490234375,-0.07462640106678,0.2063409686088562,0.4936787486076355,compound,1425370602,5,A1
400,0,373.29840087890625,364.8506164550781,921.3365478515624,-0.3482638597488403,-0.2669550478458404,0.2441069334745407,compound,1425370602,5,A1
410,0,203.6531524658203,378.22760009765625,1476.082275390625,0.039484366774559,0.3190108835697174,0.5401943922042847,compound,1425370602,5,A1
420,0,160.1035919189453,543.3603515625,2180.212158203125,0.2705235481262207,0.3173461854457855,0.6881659626960754,compound,1425370602,5,A1
430,0,440.9744262695313,421.2428588867187,1508.603271484375,-0.1287716329097747,-0.0282797031104564,0.4757248759269714,compound,1425370602,5,A1
440,0,232.82139587402344,430.4371643066406,938.4956665039062,-0.060276836156845,0.1618008315563202,0.4053042232990265,compound,1425370602,5,A1
450,0,395.8190002441406,427.5476379394531,1288.1885986328125,-0.1733532845973968,-0.0671132057905197,0.4576897323131561,compound,1425370602,5,A1
460,0,349.55792236328125,442.9627990722656,1332.5875244140625,0.1059916242957115,0.1678080558776855,0.6167765855789185,compound,1425370602,5,A1
470,0,254.8294219970703,329.6895751953125,479.84283447265625,-0.1117245703935623,0.1952934861183166,-0.1883440464735031,compound,1425370602,5,A1
480,0,209.92364501953125,567.1536865234375,1538.2327880859375,0.0435107238590717,0.1809442788362503,0.728549063205719,compound,1425370602,5,A1
490,0,295.81842041015625,417.7215576171875,581.8119506835938,-0.0291404426097869,-0.0267931148409843,0.1646781116724014,compound,1425370602,5,A1
500,0,220.5913543701172,381.27880859375,977.0174560546876,-0.1678250283002853,-0.0262964684516191,0.2273309677839279,compound,1425370602,5,A1
1,0,1436.61669921875,2248.274169921875,5625.86669921875,-0.2260379642248153,-0.3369989693164825,0.8391255736351013,compound,1425370602,5,A2
10,0,1179.802490234375,1831.9051513671875,5996.0,-0.4136830568313598,-0.5538186430931091,0.8052478432655334,compound,1425370602,5,A2
20,0,1015.1746826171876,1388.6251220703125,5734.53955078125,-0.4368928372859955,-0.603401243686676,0.6205887198448181,compound,1425370602,5,A2
30,0,1214.2435302734375,1154.123291015625,4507.0693359375,-0.0856129452586174,-0.4287931025028229,0.3913154602050781,compound,1425370602,5,A2
40,0,781.8973999023438,876.4644775390625,2336.235595703125,0.0220255367457866,-0.1783964484930038,0.1076729297637939,compound,1425370602,5,A2
50,0,562.0990600585938,543.182373046875,1746.4271240234375,0.3265635967254638,-0.0401396453380584,-0.2623696625232696,compound,1425370602,5,A2
60,0,452.8527221679687,748.8416748046875,1366.6363525390625,0.5028396844863892,-0.3122050762176513,-0.0329411961138248,compound,1425370602,5,A2
70,0,461.9748229980469,431.2103271484375,893.1378173828125,0.2394981980323791,-0.501939594745636,-0.2446752339601516,compound,1425370602,5,A2
80,0,556.8270874023438,353.007080078125,731.4158935546875,0.0384857282042503,-0.6635406017303467,-0.1834741681814193,compound,1425370602,5,A2
90,0,330.6963806152344,289.6868896484375,609.2467041015625,-0.2089745998382568,-0.205253317952156,-0.3333095610141754,compound,1425370602,5,A2
100,0,393.0093688964844,290.9334716796875,673.3592529296875,-0.260505348443985,-0.3568794131278991,-0.1157937049865722,compound,1425370602,5,A2
110,0,277.2292785644531,335.20404052734375,460.5531921386719,0.0467797964811325,-0.4681221544742584,-0.2969613969326019,compound,1425370602,5,A2
120,0,377.2445373535156,321.49505615234375,502.301025390625,0.1958912163972854,-0.2866666913032532,-0.0724420696496963,compound,1425370602,5,A2
130,0,502.7425537109375,268.0363464355469,428.4302673339844,0.2324626445770263,-0.3663657307624817,-0.2960303723812103,compound,1425370602,5,A2
140,0,252.47071838378903,278.1258239746094,613.2257690429688,0.2390702664852142,-0.0578413680195808,0.0415558665990829,compound,1425370602,5,A2
1,0,1204.6561279296875,2422.658447265625,4895.87548828125,-0.0721595287322998,-0.240370824933052,0.8894518613815308,compound,536279090,1,A1
10,0,1288.19384765625,2235.261474609375,5012.037109375,-0.3054442405700683,-0.4784957468509674,0.8737348914146423,compound,536279090,1,A1
20,0,1107.8953857421875,1839.363525390625,5027.38720703125,-0.5069970488548279,-0.7189443111419678,0.8393091559410095,compound,536279090,1,A1
30,0,1361.2347412109375,1273.4302978515625,4689.3564453125,-0.5217311382293701,-0.739472508430481,0.7739198803901672,compound,536279090,1,A1
40,0,1702.9031982421875,720.3982543945312,4248.60888671875,-0.2429866790771484,-0.8089033961296082,0.5140852332115173,compound,536279090,1,A1
50,0,1463.2120361328125,564.6160888671875,3857.669677734375,0.2554007172584533,-0.8062604665756226,-0.2180106192827224,compound,536279090,1,A1
60,0,1453.065673828125,661.0196533203125,3151.106201171875,0.5178675651550293,-0.7615613341331482,-0.6122251749038696,compound,536279090,1,A1
70,0,1358.3203125,764.3858642578125,2682.984130859375,0.5161905288696289,-0.7743049263954163,-0.6314818859100342,compound,536279090,1,A1
80,0,1268.6214599609375,646.3109741210938,2103.184814453125,0.5571647882461548,-0.820675253868103,-0.6551570892333984,compound,536279090,1,A1
90,0,1372.2947998046875,476.1767272949219,1900.4176025390625,0.3166347444057464,-0.7653217911720276,-0.5028411746025085,compound,536279090,1,A1
100,0,997.3005981445312,499.783203125,1376.1676025390625,0.300125241279602,-0.7783378958702087,-0.4823136925697326,compound,536279090,1,A1
110,0,995.8847045898438,466.39068603515625,1158.682373046875,0.1635792553424835,-0.7161556482315063,-0.4447715580463409,compound,536279090,1,A1
120,0,953.0256958007812,423.9248962402344,745.0985107421875,0.2685922682285309,-0.4491729140281677,-0.5220754146575928,compound,536279090,1,A1
130,0,768.8741455078125,422.93310546875,749.1572265625,-0.1398890018463134,-0.4017822742462158,-0.3406838178634643,compound,536279090,1,A1
140,0,629.0906372070312,478.2926635742187,1138.8353271484375,-0.3942945003509521,-0.6596360206604004,0.2072751075029373,compound,536279090,1,A1
150,0,553.6547241210938,409.2243957519531,483.28558349609375,0.0639248937368393,-0.2550131678581238,-0.4697682559490204,compound,536279090,1,A1
160,0,701.3847045898438,493.29345703125,964.549072265625,-0.4048561155796051,-0.511830747127533,-0.0145249981433153,compound,536279090,1,A1
170,0,428.64739990234375,377.3119201660156,567.78173828125,-0.0196335092186927,0.2313472181558609,-0.3539306819438934,compound,536279090,1,A1
180,0,418.55517578125,393.3208312988281,474.3816833496094,-0.3470307886600494,-0.2279187738895416,-0.5099676847457886,compound,536279090,1,A1
190,0,388.1265563964844,398.4453430175781,762.2036743164062,-0.0451964437961578,0.0453655906021595,0.0063341264612972,compound,536279090,1,A1
200,0,400.3258972167969,426.42425537109375,496.2209167480469,-0.2929683625698089,-0.2194798588752746,-0.1698460280895233,compound,536279090,1,A1
210,0,340.6313781738281,363.5350341796875,543.7933959960938,0.0900183245539665,-0.1283405423164367,-0.3751062750816345,compound,536279090,1,A1
220,0,322.0666809082031,468.94732666015625,858.9138793945312,-0.3991845548152923,-0.3225294649600982,0.1040368154644966,compound,536279090,1,A1
230,0,288.9259338378906,403.22174072265625,585.6085815429688,-0.1353312730789184,-0.4343383014202118,0.0954384729266166,compound,536279090,1,A1
240,0,267.90771484375,450.6235046386719,397.2845458984375,-0.0290894191712141,0.0422976091504097,-0.3094035387039184,compound,536279090,1,A1
250,0,311.10223388671875,479.5529479980469,1089.4892578125,-0.3015922009944916,-0.1347902119159698,0.4394057393074035,compound,536279090,1,A1
260,0,274.5466003417969,268.41094970703125,896.2403564453125,0.2018773108720779,0.3592491745948791,0.0222997069358825,compound,536279090,1,A1
270,0,224.67605590820312,328.57135009765625,554.2235107421875,-0.2131949961185455,-0.3136417865753174,-0.2982053160667419,compound,536279090,1,A1
280,0,229.8534240722656,502.2226867675781,765.265380859375,-0.1197903305292129,-0.3598464131355285,0.3123068213462829,compound,536279090,1,A1
290,0,267.7069396972656,355.12664794921875,693.8511352539062,0.2333518266677856,0.4544444382190704,-0.0738361626863479,compound,536279090,1,A1
300,0,276.140869140625,491.5260620117187,1104.3515625,0.4761823415756225,0.5346949696540833,0.36867356300354,compound,536279090,1,A1
310,0,359.8011169433594,388.3793029785156,593.9638671875,-0.01942940056324,-0.2173419445753097,-0.0461947359144687,compound,536279090,1,A1
320,0,221.87388610839844,374.4927062988281,438.820068359375,-0.2281301915645599,-0.1488217413425445,-0.184916540980339,compound,536279090,1,A1
330,0,686.5169067382812,790.5322875976562,2191.434326171875,-0.156787171959877,-0.0179613139480352,0.6604580283164978,compound,536279090,1,A1
340,0,212.70960998535156,565.74169921875,1067.8699951171875,0.1350182443857193,0.2482645809650421,0.294862300157547,compound,536279090,1,A1
350,0,245.00965881347656,283.7826232910156,490.9293823242187,0.1494261473417282,0.1763935685157776,-0.4070870876312256,compound,536279090,1,A1
360,0,395.97027587890625,332.9868469238281,576.6875610351562,-0.1433877199888229,0.0949540957808494,-0.1040510088205337,compound,536279090,1,A1
370,0,214.5925140380859,304.73748779296875,732.4298706054688,0.2579945623874664,0.2536409795284271,0.0675321817398071,compound,536279090,1,A1
380,0,199.97332763671875,299.6240234375,834.6776123046875,0.1456206738948822,0.0685173496603965,0.1474011987447738,compound,536279090,1,A1
390,0,273.7398376464844,228.1114959716797,569.4868774414062,0.1547262370586395,0.2244306653738021,-0.3502205312252044,compound,536279090,1,A1
400,0,313.8645324707031,329.8182373046875,397.5106201171875,0.0099377743899822,-0.0824794322252273,-0.1295306384563446,compound,536279090,1,A1
410,0,253.78131103515625,518.0195922851562,1016.7587280273438,-0.094797670841217,-0.4158143997192383,0.6445950865745544,compound,536279090,1,A1
420,0,203.2991485595703,489.7656555175781,993.20703125,0.0572712123394012,0.0283088069409132,0.5019343495368958,compound,536279090,1,A1
430,0,399.9981689453125,490.5165710449219,1221.0614013671875,-0.1175541058182716,0.0042664548382163,0.4226385354995727,compound,536279090,1,A1
440,0,407.32958984375,422.2967224121094,1032.61083984375,-0.2538891136646271,-0.1393139958381652,0.2919851541519165,compound,536279090,1,A1
450,0,325.3376159667969,360.2348937988281,1329.307373046875,0.2214246243238449,0.2720589637756347,0.3423948287963867,compound,536279090,1,A1
460,0,171.01727294921875,416.2698364257813,1782.366455078125,0.3999344706535339,0.3934341967105865,0.5585864782333374,compound,536279090,1,A1
470,0,331.64093017578125,435.85992431640625,1013.1074829101562,-0.269246369600296,-0.2777652144432068,0.4518702030181885,compound,536279090,1,A1
480,0,329.78936767578125,469.064208984375,1074.73876953125,-0.1517219245433807,-0.1049282923340797,0.399952083826065,compound,536279090,1,A1
490,0,180.54136657714844,300.96734619140625,546.9737548828125,0.3237825334072113,0.0593262426555156,0.0614864230155944,compound,536279090,1,A1
500,0,238.215576171875,398.472900390625,1323.714599609375,0.4918563067913055,0.3374077677726745,0.5963907837867737,compound,536279090,1,A1
1,0,1204.6561279296875,2422.658447265625,4895.87548828125,-0.0721595287322998,-0.240370824933052,0.8894518613815308,compound,536279090,1,A2
10,0,794.0819091796875,2116.46044921875,5132.29443359375,-0.253433495759964,-0.4327419400215149,0.8446452021598816,compound,536279090,1,A2
20,0,473.59527587890625,1547.9989013671875,4883.5888671875,-0.3523058593273163,-0.3711562752723694,0.711959183216095,compound,536279090,1,A2
30,0,755.3485107421875,942.403564453125,2915.572998046875,-0.0679515153169632,0.0200484525412321,0.3811384439468384,compound,536279090,1,A2
40,0,446.4475708007813,674.8588256835938,1783.892333984375,0.304234117269516,0.0751169472932815,-0.2950560450553894,compound,536279090,1,A2
50,0,615.402099609375,598.2069702148438,1466.68017578125,-0.0963246300816536,0.3044158220291137,0.0215730573982,compound,536279090,1,A2
60,0,378.66363525390625,508.8502197265625,816.4660034179688,0.0857438817620277,-0.2554578781127929,-0.2260394692420959,compound,536279090,1,A2
70,0,425.3796691894531,322.0722351074219,969.273681640625,0.0363406017422676,-0.5084359049797058,-0.2091031074523925,compound,536279090,1,A2
80,0,412.1999206542969,355.3377990722656,646.4777221679688,0.2752474546432495,-0.5215564370155334,-0.4668785333633423,compound,536279090,1,A2
90,0,420.6081848144531,285.9588317871094,749.8082885742188,-0.1413640975952148,-0.4112548232078552,-0.102905623614788,compound,536279090,1,A2
100,0,327.8102722167969,413.8555908203125,652.7940673828125,0.0850093439221382,-0.4879965186119079,-0.3255424201488495,compound,536279090,1,A2
110,0,289.8222961425781,400.7163391113281,447.9922790527344,0.0395547412335872,-0.3604902625083923,-0.4005653262138366,compound,536279090,1,A2
120,0,359.437255859375,237.4572296142578,686.2982788085938,0.1421490311622619,-0.1550283133983612,-0.212380900979042,compound,536279090,1,A2
130,0,268.5665283203125,236.08921813964844,470.8078918457031,-0.1258361935615539,-0.1550178974866867,-0.40530526638031,compound,536279090,1,A2
140,0,207.51956176757812,281.3592224121094,663.0065307617188,-0.1027321591973304,-0.2865873873233795,0.365050345659256,compound,536279090,1,A2
150,0,266.06182861328125,215.1029815673828,429.4936218261719,-0.0286631174385547,-0.2866072654724121,-0.209667220711708,compound,536279090,1,A2
1,0,1452.5648193359375,2352.568603515625,4852.5224609375,-0.379825621843338,-0.424901932477951,0.9005308747291565,compound,536279090,2,A1
10,0,1455.239501953125,2092.16064453125,4985.857421875,-0.4340402483940124,-0.5120197534561157,0.8728883266448975,compound,536279090,2,A1
20,0,1325.2734375,1878.800537109375,4826.91552734375,-0.501602292060852,-0.6941862106323242,0.8396002054214478,compound,536279090,2,A1
30,0,1458.7041015625,1342.4114990234375,4621.212890625,-0.4843198955059051,-0.7618442177772522,0.7576828002929688,compound,536279090,2,A1
40,0,1458.770751953125,795.77197265625,4159.78076171875,-0.3154228925704956,-0.7955089211463928,0.5245423316955566,compound,536279090,2,A1
50,0,1291.6971435546875,607.5840454101562,3838.10498046875,0.1444479376077652,-0.7999805808067322,-0.1289523541927337,compound,536279090,2,A1
60,0,1573.79541015625,730.2340087890625,3172.433349609375,0.5058177709579468,-0.8000363111495972,-0.4896880388259887,compound,536279090,2,A1
70,0,1356.683349609375,818.44482421875,2509.211181640625,0.5903353691101074,-0.8313666582107544,-0.6856462955474854,compound,536279090,2,A1
80,0,1247.7548828125,656.7550048828125,2200.5146484375,0.4640544056892395,-0.8051332235336304,-0.6522564888000488,compound,536279090,2,A1
90,0,1239.330810546875,633.737548828125,1696.6881103515625,0.3192639946937561,-0.7481926083564758,-0.5456418991088867,compound,536279090,2,A1
100,0,1047.936767578125,556.1892700195312,1292.660888671875,0.3749801218509674,-0.723267138004303,-0.5460697412490845,compound,536279090,2,A1
110,0,939.7823486328124,526.7174682617188,1281.6802978515625,0.0782193765044212,-0.7606163024902344,-0.3113757967948913,compound,536279090,2,A1
120,0,817.6680908203125,386.0235290527344,905.2351684570312,0.2160082757472992,-0.5229476690292358,-0.539898693561554,compound,536279090,2,A1
