column,protocol,outer_seed,planned_budget,actual_budget,sample_id,canonical_smiles,role
40g,row,536279090,70,70,c2e27bd4b2b3628c4ca9,CC(=O)c1ccc(C)cc1,gradient_train
40g,row,536279090,70,70,af707d6b6ddc73649a36,CC(=O)c1ccc(C)cc1,pool
40g,row,536279090,70,70,e322a93a8430ba103b73,CC(=O)c1ccc(C)cc1,gradient_train
40g,row,536279090,70,70,69c992e4a12ad75f718d,CC(=O)CC(=O)OC(C)(C)C,validation
40g,row,536279090,70,70,8e41a80de0a77e5be96e,CC(=O)CC(=O)OC(C)(C)C,test
40g,row,536279090,70,70,0f59eb686c5874e97397,CC(=O)CC(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,0c87cc32fe914162d1d6,CC(=O)CC(=O)OC(C)(C)C,test
40g,row,536279090,70,70,f00ed10ee0bed6ed169a,CC(=O)CC(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,2ffe8a4a298b2eeb705b,CC(=O)CC(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,f637f4d3dca6ce5c3729,CCOC(=O)CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,54f1fb01750847753a03,CCOC(=O)CC(=O)c1ccccc1,test
40g,row,536279090,70,70,cc8c868fc0b53f8aa81e,CCOC(=O)CC(=O)c1ccccc1,test
40g,row,536279090,70,70,96ecc8d7211404bb0601,CCOC(=O)CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,eef103f1dc8232e506c0,CCOC(=O)CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,a89cb007f9d6adcb85d5,CCOC(=O)CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,cf8a4913f4add6e82b18,CCOC(=O)CC(=O)c1ccccc1,gradient_train
40g,row,536279090,70,70,bdbc3c4c4a67afcfe78f,COC(=O)c1ccccc1O,test
40g,row,536279090,70,70,abc2cd8f4a8e6314424a,COC(=O)c1ccccc1O,test
40g,row,536279090,70,70,e7e3a29ae396913d754a,COC(=O)c1ccccc1O,pool
40g,row,536279090,70,70,e4b6f30d073a0d6968ae,COC(=O)c1ccccc1O,pool
40g,row,536279090,70,70,e0ca14ed6bb47d76d66d,COC(=O)c1ccccc1O,pool
40g,row,536279090,70,70,414e551b38e075886fc3,COC(=O)c1ccccc1O,test
40g,row,536279090,70,70,1e87dfc5477e6684bfb3,COC(=O)c1ccccc1O,pool
40g,row,536279090,70,70,5508401e93b584b0ef6e,COc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,4b133a3c1871a9278317,COc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,ae26998c8a3eb1f269c5,COc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,84e59c12c97181bbf80d,COc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,6105ad5790d0956de7fe,COc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,86706b8a4a4d4fee2109,COc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,26ac2786d2897afd9151,OCCCc1ccccc1,test
40g,row,536279090,70,70,00764637eeb1ef31ee73,OCCCc1ccccc1,pool
40g,row,536279090,70,70,c37c9791d5dd428ff137,OCCCc1ccccc1,pool
40g,row,536279090,70,70,805a3198d4098eae7f38,CCOC(=O)C(C)(C)Br,pool
40g,row,536279090,70,70,14f615a395d22e354b32,CCOC(=O)C(C)(C)Br,pool
40g,row,536279090,70,70,93a876f8a44c467a6d57,CCOC(=O)C(C)(C)Br,pool
40g,row,536279090,70,70,7d6aa1c8967e6a76cc92,CCOC(=O)C(C)(C)Br,pool
40g,row,536279090,70,70,8b1406694a4bcfa15996,CCOC(=O)C(C)(C)Br,pool
40g,row,536279090,70,70,d4438b8374837e5c7ae0,CCOC(=O)C(C)(C)Br,pool
40g,row,536279090,70,70,e1299010d5b9bb66ccf4,BrCCCc1ccccc1,pool
40g,row,536279090,70,70,e8234048d3ec96df9518,BrCCCc1ccccc1,pool
40g,row,536279090,70,70,ed71ac732d548f0dcbd6,BrCCCc1ccccc1,pool
40g,row,536279090,70,70,543bb88d621620b062f9,BrCCCc1ccccc1,pool
40g,row,536279090,70,70,74570cb56429d6d83294,BrCCCc1ccccc1,gradient_train
40g,row,536279090,70,70,d5550211e2b65179350d,BrCCCc1ccccc1,gradient_train
40g,row,536279090,70,70,de62bb049009ba50cfd2,BrCCCc1ccccc1,gradient_train
40g,row,536279090,70,70,0ffa22bda86447e202a1,CC(=O)c1ccccc1C,pool
40g,row,536279090,70,70,dc5dd9936b41d976ea8c,CC(=O)c1ccccc1C,test
40g,row,536279090,70,70,07efd654c51fd4a1e929,CC(=O)c1ccccc1C,pool
40g,row,536279090,70,70,547df4dcf29fa076a49c,CC(=O)c1ccccc1C,test
40g,row,536279090,70,70,18f44e542b9205c8c6a0,CC(=O)c1ccccc1C,pool
40g,row,536279090,70,70,3c55e678488664157761,CC(=O)c1ccccc1C,gradient_train
40g,row,536279090,70,70,028bf8bcebe37d14afc3,CC(=O)c1ccccc1C,pool
40g,row,536279090,70,70,f274465a479adb593c94,COC(=O)C#CC(=O)OC,test
40g,row,536279090,70,70,dbe041e2e234e23a34a1,COC(=O)C#CC(=O)OC,pool
40g,row,536279090,70,70,7b9d65dea79bcc07f7aa,COC(=O)C#CC(=O)OC,test
40g,row,536279090,70,70,ad0d29c596fc13e13392,COC(=O)C#CC(=O)OC,test
40g,row,536279090,70,70,2d1bf8b2d788197ba7e1,COC(=O)C#CC(=O)OC,pool
40g,row,536279090,70,70,e18fabb0440c61863fe9,COC(=O)C#CC(=O)OC,pool
40g,row,536279090,70,70,f32caff95da76f546e51,COC(=O)C#CC(=O)OC,test
40g,row,536279090,70,70,5e69f2c8f2ccaa8334b0,CCOC(=O)C(C)Br,pool
40g,row,536279090,70,70,59ceb1b1ad138af68b12,CCOC(=O)C(C)Br,test
40g,row,536279090,70,70,8c72f25ace6a67670746,CCOC(=O)C(C)Br,pool
40g,row,536279090,70,70,d0186945e2c208a000d1,CCOC(=O)C(C)Br,pool
40g,row,536279090,70,70,201686a7861a555b2815,CCOC(=O)C(C)Br,pool
40g,row,536279090,70,70,4b711b20cf1c8a9e2059,CCOC(=O)C(C)Br,pool
40g,row,536279090,70,70,ffc60e6f8decc6e65c16,CCOC(=O)C(C)Br,pool
40g,row,536279090,70,70,cb5219038ba8b35a0002,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,3f88cf8cff75fc63baa0,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,82f4283ddbfc6c9900be,CCOC(=O)/C=C(/C)N,test
40g,row,536279090,70,70,df236435367556e1150b,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,cf309390b722c19ea3a7,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,527a4895011925107286,COC(=O)c1ccccc1N,pool
40g,row,536279090,70,70,0e6bd3d013c97f23f89c,COC(=O)c1ccccc1N,test
40g,row,536279090,70,70,2166e0ddd64f31477dbd,COC(=O)c1ccccc1N,pool
40g,row,536279090,70,70,5963a3e3324290085f9c,COC(=O)c1ccccc1N,gradient_train
40g,row,536279090,70,70,a40ecd5d67c12caf0888,COC(=O)c1ccccc1N,pool
40g,row,536279090,70,70,90409aea4fef7b025cec,COC(=O)c1ccccc1N,pool
40g,row,536279090,70,70,520de2bee39c0ac38102,CCOC(=O)Cc1ccccc1,pool
40g,row,536279090,70,70,571e4b6eb966593d824b,CCOC(=O)Cc1ccccc1,test
40g,row,536279090,70,70,d5053d107ee483b91010,CCOC(=O)Cc1ccccc1,pool
40g,row,536279090,70,70,eb37d16bee980486b1b2,CCOC(=O)Cc1ccccc1,pool
40g,row,536279090,70,70,bad055687afd9ae81774,CCOC(=O)Cc1ccccc1,pool
40g,row,536279090,70,70,686493b70f26db7056fb,CCOC(=O)Cc1ccccc1,pool
40g,row,536279090,70,70,c8424058987b9bfd3c3a,CCOC(=O)Cc1ccccc1,pool
40g,row,536279090,70,70,cbfecb0134a2704dc070,CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,2918c344715b55ec259b,CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,ada99ad41867861a5c14,CC(=O)c1ccccc1,test
40g,row,536279090,70,70,f20cea7829b2b538ceba,CC(=O)c1ccccc1,test
40g,row,536279090,70,70,14584bf0380840e99b41,CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,d870c431bfd7e9dbe430,CC(=O)c1ccccc1,validation
40g,row,536279090,70,70,1f1e5a1c95043f33fe72,CC(=O)c1ccccc1,pool
40g,row,536279090,70,70,8bbfd76aa20e4d93e0d8,CCOC(=O)/C=C(/C)N,test
40g,row,536279090,70,70,c1ca1d2d3435e80cc5b4,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,05e4de6b68aa12867b7b,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,9027625546b37521c232,CCOC(=O)/C=C(/C)N,pool
40g,row,536279090,70,70,3b6377cef44a619108cd,CCOC(=O)/C=C(/C)N,gradient_train
40g,row,536279090,70,70,563feb5c724b5ba60532,COCCOC(=O)CC(C)=O,test
40g,row,536279090,70,70,c33497649e2d9bc4bfdd,COCCOC(=O)CC(C)=O,pool
40g,row,536279090,70,70,4c9da5a58dece86e464a,COCCOC(=O)CC(C)=O,pool
40g,row,536279090,70,70,99a358a1afb5dc46f26d,Ic1ccc(I)cc1,pool
40g,row,536279090,70,70,3557654b929043aeb338,Ic1ccc(I)cc1,pool
40g,row,536279090,70,70,580b5d98ec5cda88b6d0,Ic1ccc(I)cc1,pool
40g,row,536279090,70,70,2aa5215317a24144de20,Ic1ccc(I)cc1,pool
40g,row,536279090,70,70,f0367f51309c1e7bec19,Ic1ccc(I)cc1,pool
40g,row,536279090,70,70,431462f625d785a3d923,Ic1ccc(I)cc1,pool
40g,row,536279090,70,70,ef9217a6381c8fceff26,Ic1ccc(I)cc1,gradient_train
40g,row,536279090,70,70,85aebbdb4f29eb7bb11e,COC(=O)c1ccc(Cl)cc1,test
40g,row,536279090,70,70,8c415fa13f514833bcc7,COC(=O)c1ccc(Cl)cc1,pool
40g,row,536279090,70,70,f71c464d03f1631319fe,COC(=O)c1ccc(Cl)cc1,test
40g,row,536279090,70,70,f7c36e4afa566fe47a19,COC(=O)c1ccc(Cl)cc1,pool
40g,row,536279090,70,70,c75fe3ccc355ca63c7b5,COC(=O)c1ccc(Cl)cc1,pool
40g,row,536279090,70,70,7f43676d99539c046a68,COC(=O)c1ccc(Cl)cc1,pool
40g,row,536279090,70,70,d392ba7babf2dec4a299,CCC(O)c1ccccc1,pool
40g,row,536279090,70,70,5ad51a171f3c49dbd168,CCC(O)c1ccccc1,validation
40g,row,536279090,70,70,3cbb265a78d71749ac70,CCC(O)c1ccccc1,pool
40g,row,536279090,70,70,873616e6f25772b751b7,CCC(O)c1ccccc1,pool
40g,row,536279090,70,70,05f701b623506535f23c,CCC(O)c1ccccc1,pool
40g,row,536279090,70,70,0ffb683e4ef588be3ef6,CCOC(=O)c1ccc(OC)cc1,validation
40g,row,536279090,70,70,0eefe105aa3355c60e67,CCOC(=O)c1ccc(OC)cc1,pool
40g,row,536279090,70,70,6f4109474efb2281ca99,CCOC(=O)c1ccc(OC)cc1,pool
40g,row,536279090,70,70,32f3813a268bf232e34f,CCOC(=O)c1ccc(OC)cc1,pool
40g,row,536279090,70,70,31d1cbd87c8b73ef78c7,CCOC(=O)c1ccc(OC)cc1,pool
40g,row,536279090,70,70,18c4c68f9ec5074985d6,CCOC(=O)c1ccc(OC)cc1,gradient_train
40g,row,536279090,70,70,72dbb38ec1e266dbe672,CCOC(=O)c1ccc(OC)cc1,gradient_train
40g,row,536279090,70,70,6a1d52bc667f0485abba,O=[P+](Oc1ccccc1)Oc1ccccc1,pool
40g,row,536279090,70,70,64f84a626891427eb873,O=[P+](Oc1ccccc1)Oc1ccccc1,pool
40g,row,536279090,70,70,e60b182a37db03f322d8,O=[P+](Oc1ccccc1)Oc1ccccc1,pool
40g,row,536279090,70,70,8307b3c4173b735e7fdc,O=[P+](Oc1ccccc1)Oc1ccccc1,test
40g,row,536279090,70,70,77afb76f7ae56c14578a,O=[P+](Oc1ccccc1)Oc1ccccc1,pool
40g,row,536279090,70,70,f86ca6923fa9bd6fb418,COC(=O)Cc1cccc2ccccc12,pool
40g,row,536279090,70,70,e806707084605d08dfed,COC(=O)Cc1cccc2ccccc12,test
40g,row,536279090,70,70,caeb330ac18eb00bf82b,COC(=O)Cc1cccc2ccccc12,pool
40g,row,536279090,70,70,f609a34daf3b9d19c22f,COC(=O)Cc1cccc2ccccc12,gradient_train
40g,row,536279090,70,70,4168471115cd3582d043,COC(=O)Cc1cccc2ccccc12,pool
40g,row,536279090,70,70,fbc7359c3097ddbcaa65,COC(=O)Cc1cccc2ccccc12,pool
40g,row,536279090,70,70,529e76fe94c31e64f66d,COC(=O)Cc1cccc2ccccc12,pool
40g,row,536279090,70,70,4e1cc327eb64d4f1e2ce,CC(Br)C(=O)OC(C)(C)C,test
40g,row,536279090,70,70,c80f31efb2f9b8ae281d,CC(Br)C(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,7dce9d50550bfd1ab75c,CC(Br)C(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,27472d6661cc8aa5b227,CC(Br)C(=O)OC(C)(C)C,validation
40g,row,536279090,70,70,938aa1f03522f95364e8,CC(Br)C(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,094fd576bad8da7a0d07,CC(Br)C(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,9512e617626eef5366d1,CC(Br)C(=O)OC(C)(C)C,pool
40g,row,536279090,70,70,cee7a0f6aee9c2a283dd,CCOC(=O)c1cccnc1,pool
40g,row,536279090,70,70,1e10d8b0fc0cf56d844c,CCOC(=O)c1cccnc1,pool
40g,row,536279090,70,70,21cd1544b31312e747e3,CCOC(=O)c1cccnc1,pool
40g,row,536279090,70,70,69748b07a687cb41a07d,CCOC(=O)c1cccnc1,pool
40g,row,536279090,70,70,8d5d518ba9d24e7f05cb,COC(=O)Cc1ccc(Br)cc1,test
40g,row,536279090,70,70,94096f55f10b5eab94cf,COC(=O)Cc1ccc(Br)cc1,pool
40g,row,536279090,70,70,f2257b741c5abbe994ef,COC(=O)Cc1ccc(Br)cc1,pool
40g,row,536279090,70,70,3382ba370740533d8b72,COC(=O)Cc1ccc(Br)cc1,pool
40g,row,536279090,70,70,94d80ae67031fa7fdb65,COC(=O)Cc1ccc(Br)cc1,pool
40g,row,536279090,70,70,d47000e9bdd16088d4b9,COC(=O)Cc1ccc(Br)cc1,pool
40g,row,536279090,70,70,299b116a87780bc30132,O=C1CCCc2ccccc21,pool
40g,row,536279090,70,70,46ecef38f521b858a1a6,O=C1CCCc2ccccc21,test
40g,row,536279090,70,70,8dd12f731e88ae2f2bf7,O=C1CCCc2ccccc21,test
40g,row,536279090,70,70,ad550d1e1931969837cf,O=C1CCCc2ccccc21,gradient_train
40g,row,536279090,70,70,e9d3f2bafce191f732cd,O=C1CCCc2ccccc21,gradient_train
40g,row,536279090,70,70,be5f4ebbe72ddb23b61b,O=C1CCCc2ccccc21,pool
40g,row,536279090,70,70,dade2ad3fcef9e975046,O=C1CCCc2ccccc21,pool
40g,row,536279090,70,70,c9c7059e90ca5a9299ec,CSc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,fac2d841fc7d68b35c4a,CSc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,e9448bf5f750f575e176,CSc1ccc(C=O)cc1,test
40g,row,536279090,70,70,0fb7adc8ae7517d4c24a,CSc1ccc(C=O)cc1,test
40g,row,536279090,70,70,56578d212b5b5aa2ddb3,CSc1ccc(C=O)cc1,pool
40g,row,536279090,70,70,76de29f46d324c92d530,CSc1ccc(C=O)cc1,test
40g,row,536279090,70,70,b6377ae1fa7b4f5b2be1,Cc1ccccc1C=O,pool
40g,row,536279090,70,70,529546ab1ef2c1d4055c,Cc1ccccc1C=O,validation
40g,row,536279090,70,70,d4c4fd5fb16b3705232a,Cc1ccccc1C=O,pool
40g,row,536279090,70,70,b434c6e12f1c429d68a5,Cc1ccccc1C=O,test
40g,row,536279090,70,70,7bc2d1492af9be81fd07,Cc1ccccc1C=O,gradient_train
40g,row,536279090,70,70,d44772d8011d9de062d0,Cc1ccccc1C=O,gradient_train
40g,row,536279090,70,70,2126417a5c74b99f7f4c,Cc1ccccc1C=O,pool
40g,row,536279090,70,70,a27953b22601ee9faf71,O=Cc1ccc(Br)cc1O,gradient_train
40g,row,536279090,70,70,2742dd16685bc2039fd7,O=Cc1ccc(Br)cc1O,pool
40g,row,536279090,70,70,c85a8c9a2eb43e392ffb,O=Cc1ccc(Br)cc1O,pool
40g,row,536279090,70,70,4fa75217ee6a16e34f4e,O=Cc1ccc(Br)cc1O,pool
40g,row,536279090,70,70,b58d317706f9c38c4b52,O=Cc1ccc(Br)cc1O,pool
40g,row,536279090,70,70,18a8ed8fda40538382c1,O=Cc1ccc(Br)cc1O,gradient_train
40g,row,536279090,70,70,1407ec7eaae22ad38be5,O=Cc1ccc(Br)cc1O,pool
40g,row,536279090,70,70,ce77f376ab45750c98b7,CC(=O)c1ccc(Br)cc1,pool
40g,row,536279090,70,70,ad87a67c0f1a6ebaebfa,CC(=O)c1ccc(Br)cc1,gradient_train
40g,row,536279090,70,70,0379c5c4c829235a9a2e,CC(=O)c1ccc(Br)cc1,gradient_train
40g,row,536279090,70,70,684dc9d0052dcb62b7f2,CC(=O)c1ccc(Br)cc1,pool
40g,row,536279090,70,70,67faefd8a142f812bc30,CC(=O)c1ccc(Br)cc1,pool
40g,row,536279090,70,70,bff4d8a656f65010e22a,CC(=O)c1ccc(Br)cc1,pool
40g,row,536279090,70,70,49717862a05b1cfa5263,CC(=O)c1ccc(Br)cc1,pool
40g,row,536279090,70,70,4879cadff801a16c556c,O=C(Cc1ccccc1)c1ccccc1,gradient_train
40g,row,536279090,70,70,70841da313fc80f14e49,O=C(Cc1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,7b1aa962535e1989c714,O=C(Cc1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,a823af3db6a9e57eba06,O=C(Cc1ccccc1)c1ccccc1,gradient_train
40g,row,536279090,70,70,822d97e86525588ba1d7,O=C(Cc1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,0cd131ed55100e930ffd,O=C(Cc1ccccc1)c1ccccc1,test
40g,row,536279090,70,70,68925b061b2211e14e1f,O=C(Cc1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,969b1be00d162f266272,O=Cc1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,139c2875965a2295346c,O=Cc1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,fad0eba55805aa9a4b95,O=Cc1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,f9674c7798f0acf299c4,O=Cc1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,64f2ebdac2e52b2718ef,O=Cc1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,a55ff49fb8163b6ef675,O=Cc1ccc(-c2ccccc2)cc1,test
40g,row,536279090,70,70,6f8ca07ffba5e9a0eb73,O=Cc1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,b12dd93c5342503c138f,O=Cc1ccc2ccccc2c1Br,pool
40g,row,536279090,70,70,33b7059e76b7c12708a9,O=Cc1ccc2ccccc2c1Br,gradient_train
40g,row,536279090,70,70,13e9d38ab3a8d7b52295,O=Cc1ccc2ccccc2c1Br,test
40g,row,536279090,70,70,efdee091075e7bd9d64c,O=Cc1ccc2ccccc2c1Br,pool
40g,row,536279090,70,70,56da4dfd68efb6ca50dc,O=Cc1ccc2ccccc2c1Br,test
40g,row,536279090,70,70,49f83eb68a2075533ac4,O=Cc1ccc2ccccc2c1Br,pool
40g,row,536279090,70,70,35fd5a9965800e59f596,O=Cc1ccc2ccccc2c1Br,pool
40g,row,536279090,70,70,0973a187ee1a7eda064b,O=C(/C=C/c1ccccc1)c1ccccc1,test
40g,row,536279090,70,70,7091a1b165feafc9cdc4,O=C(/C=C/c1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,d6c876d8ba0eba9304ae,O=C(/C=C/c1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,4b8ca35152285d6d780f,O=C(/C=C/c1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,6cc1f8d820ebe25b7504,O=C(/C=C/c1ccccc1)c1ccccc1,test
40g,row,536279090,70,70,0bca1ad153f2540184a4,O=C(/C=C/c1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,f4ed3ba272f6321551be,O=C(/C=C/c1ccccc1)c1ccccc1,pool
40g,row,536279090,70,70,b3584b969dcbf71eedfb,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,test
40g,row,536279090,70,70,82514329e616bf995215,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,gradient_train
40g,row,536279090,70,70,6e4317f7c83c97e07af5,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,pool
40g,row,536279090,70,70,d056ed1b31d952394fff,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,test
40g,row,536279090,70,70,96413b5dbf0afac1b050,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,pool
40g,row,536279090,70,70,8bd47596b8ba3aac60df,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,pool
40g,row,536279090,70,70,6b57f6f037747dd87202,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,pool
40g,row,536279090,70,70,1f90e894cea1ceceabbb,CCC(=O)c1cccc(Br)c1,pool
40g,row,536279090,70,70,a2a56cf1db8f6baf02ee,CCC(=O)c1cccc(Br)c1,test
40g,row,536279090,70,70,b135607882745fcc1b68,CCC(=O)c1cccc(Br)c1,test
40g,row,536279090,70,70,76a5293ed7591127c009,CCC(=O)c1cccc(Br)c1,pool
40g,row,536279090,70,70,c3f9c2e64e100cfd1642,CCC(=O)c1cccc(Br)c1,pool
40g,row,536279090,70,70,bd1c89d59d7d27c59242,CCC(=O)c1cccc(Br)c1,pool
40g,row,536279090,70,70,e3a1660511b3073c1d15,CCC(=O)c1cccc(Br)c1,gradient_train
40g,row,536279090,70,70,278cf64c1c929fc9f0f1,CCCC(=O)c1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,b2d25dcd52bceea504fd,CCCC(=O)c1ccc(-c2ccccc2)cc1,test
40g,row,536279090,70,70,ee51e76aaee3e74875e6,CCCC(=O)c1ccc(-c2ccccc2)cc1,test
40g,row,536279090,70,70,d8f8f888de1b571fac47,CCCC(=O)c1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,1b7221d3af5507fa5b04,CCCC(=O)c1ccc(-c2ccccc2)cc1,test
40g,row,536279090,70,70,8078326b607a3ba1d79f,CCCC(=O)c1ccc(-c2ccccc2)cc1,gradient_train
40g,row,536279090,70,70,6ceaa3238e2a6534b246,CCCC(=O)c1ccc(-c2ccccc2)cc1,pool
40g,row,536279090,70,70,d124467124e601f635e7,O=C(CCCCl)c1ccc(F)cc1,pool
40g,row,536279090,70,70,2c692a1f38f0107d3902,O=C(CCCCl)c1ccc(F)cc1,gradient_train
40g,row,536279090,70,70,0b5420fabd9439d20a2f,O=C(CCCCl)c1ccc(F)cc1,pool
40g,row,536279090,70,70,21f83de41c0aa339224b,O=C(CCCCl)c1ccc(F)cc1,test
40g,row,536279090,70,70,20bfc4d9d4f1b55a56c7,O=C(CCCCl)c1ccc(F)cc1,test
40g,row,536279090,70,70,93bbf86d615a59db5a59,O=C(CCCCl)c1ccc(F)cc1,pool
40g,row,536279090,70,70,a62b9f8db42498eb3e22,O=C(CCCCl)c1ccc(F)cc1,pool
40g,row,536279090,70,70,b9efa5537ca514c12397,CCOC(=O)C(Cc1ccccc1)C(C)=O,pool
40g,row,536279090,70,70,e1ae63bd1818e0593ae3,CCOC(=O)C(Cc1ccccc1)C(C)=O,pool
40g,row,536279090,70,70,65405acf6e06b2d8ac2c,CCOC(=O)C(Cc1ccccc1)C(C)=O,test
40g,row,536279090,70,70,a53ceba7abca76ca2552,CCOC(=O)C(Cc1ccccc1)C(C)=O,gradient_train
40g,row,536279090,70,70,a00fd7b19caeafb9c333,CCOC(=O)C(Cc1ccccc1)C(C)=O,gradient_train
40g,row,536279090,70,70,44eeaf029889930b1f87,CCOC(=O)C(Cc1ccccc1)C(C)=O,pool
40g,row,536279090,70,70,26ee9dc3a6c275045f2a,C=C(C)C(=O)OCCOC(=O)CC(C)=O,test
40g,row,536279090,70,70,a789826a9ea342979997,C=C(C)C(=O)OCCOC(=O)CC(C)=O,test
40g,row,536279090,70,70,f2af470c45ffe890a062,C=C(C)C(=O)OCCOC(=O)CC(C)=O,pool
40g,row,536279090,70,70,6fc0b3e73a54e2a9ea2d,FC(F)(F)Oc1ccc(I)cc1,pool
40g,row,536279090,70,70,56951f5b413b6dd0171b,FC(F)(F)Oc1ccc(I)cc1,gradient_train
40g,row,536279090,70,70,847efa7565c18da31ae2,FC(F)(F)Oc1ccc(I)cc1,pool
40g,row,536279090,70,70,2dc9221aef88fd468fc0,FC(F)(F)Oc1ccc(I)cc1,test
40g,row,536279090,70,70,8baa70e9ea9d975a6452,FC(F)(F)Oc1ccc(I)cc1,pool
40g,row,536279090,70,70,2defae4ea9b0aabc0543,FC(F)(F)Oc1ccc(I)cc1,gradient_train
40g,row,536279090,70,70,95ad7227144a5e3d4f8b,FC(F)(F)Oc1ccc(I)cc1,validation
40g,row,536279090,70,70,93b6cd688cff46f00698,Clc1ccccc1I,gradient_train
40g,row,536279090,70,70,a9327c0ddf79e3c275ec,Clc1ccccc1I,pool
40g,row,536279090,70,70,6a561562bd983c52276f,Clc1ccccc1I,pool
40g,row,536279090,70,70,c17a8fdc4b250fc72828,Clc1ccccc1I,pool
40g,row,536279090,70,70,e09dceb6350284c3ed8e,Clc1ccccc1I,pool
40g,row,536279090,70,70,aa4cf1449136194f0da7,Clc1ccccc1I,pool
40g,row,536279090,70,70,775d66101224460fa88d,Clc1ccccc1I,pool
40g,row,536279090,70,70,2058802b4d71eee951e6,COc1ccc(Br)cc1,pool
40g,row,536279090,70,70,05bdc0651f98d0804707,COc1ccc(Br)cc1,pool
40g,row,536279090,70,70,b829dab7c73abb5e2170,COc1ccc(Br)cc1,pool
40g,row,536279090,70,70,e3cce340bf27f7c74ae0,COc1ccc(Br)cc1,test
40g,row,536279090,70,70,d7d663196c2fe3927fcf,COc1ccc(Br)cc1,test
40g,row,536279090,70,70,99d8adea6a56f02792c5,COc1ccc(Br)cc1,pool
40g,row,536279090,70,70,60f4a696292f547210da,COc1ccc(Br)cc1,pool
40g,row,536279090,70,70,3c43065084c0ac60a8a2,Clc1cccc(Br)c1,pool
40g,row,536279090,70,70,e53990e4e0db135663e2,Clc1cccc(Br)c1,pool
40g,row,536279090,70,70,b134643e82fa289d8e9e,Clc1cccc(Br)c1,pool
40g,row,536279090,70,70,cd3c14e06e70e83e511c,Clc1cccc(Br)c1,pool
40g,row,536279090,70,70,de1169e38d0bab5713cd,Clc1cccc(Br)c1,test
40g,row,536279090,70,70,96b40d5ce5b925a7c08f,Clc1cccc(Br)c1,test
40g,row,536279090,70,70,db134a846b99aceda9d1,Clc1cccc(Br)c1,pool
40g,row,536279090,70,70,13ca70faecd0907f91c3,CC(C)c1ccccc1O,test
40g,row,536279090,70,70,f08f52e6558a2ef42394,CC(C)c1ccccc1O,pool
40g,row,536279090,70,70,3c807bfcc46e41bd4edb,CC(C)c1ccccc1O,test
40g,row,536279090,70,70,30a82ebab0b1f4cc899d,CC(C)c1ccccc1O,pool
