coverage,risk,oracle_risk,excess_risk,signal,slice,split_mode,outer_seed
0.5084745762711864,0.07193198565495212,0.05147213564109312,0.020459850013859006,ensemble,full,row,42
0.559322033898305,0.07269649816128994,0.0549091822789306,0.017787315882359336,ensemble,full,row,42
0.6101694915254238,0.0701712074135358,0.058754449857112395,0.011416757556423407,ensemble,full,row,42
0.6610169491525424,0.08005119203928635,0.06353623582112318,0.016514956218163165,ensemble,full,row,42
0.711864406779661,0.09483298384417498,0.06833666272321455,0.026496321120960425,ensemble,full,row,42
0.7627118644067796,0.10504032237604669,0.07412459247149421,0.030915729904552477,ensemble,full,row,42
0.8135593220338984,0.10236496707394267,0.08350341877903433,0.01886154829490834,ensemble,full,row,42
0.864406779661017,0.10914736910409961,0.1065114548781705,0.002635914225929112,ensemble,full,row,42
0.9152542372881356,0.1420055303799435,0.1420055303799435,0.0,ensemble,full,row,42
0.9661016949152542,0.2290184469422404,0.20920963621674823,0.019808810725492176,ensemble,full,row,42
1.0,0.30476963900199916,0.30476963900199916,0.0,ensemble,full,row,42
0.10714285714285714,0.06447079013950013,0.021997141811132454,0.04247364832836768,ensemble,common,row,42
0.16071428571428573,0.07967698289431091,0.02682254074150064,0.052854442152810266,ensemble,common,row,42
0.21428571428571427,0.07161084410492001,0.030538215724143173,0.04107262838077684,ensemble,common,row,42
0.25,0.07029117884313184,0.03308732725405066,0.037203851589081176,ensemble,common,row,42
0.30357142857142855,0.07011156544477593,0.03620635277258772,0.033905212672188205,ensemble,common,row,42
0.35714285714285715,0.06936507083258657,0.03970212711248795,0.029662943720098617,ensemble,common,row,42
0.4107142857142857,0.07013405661741622,0.043453531431482804,0.02668052518593341,ensemble,common,row,42
0.4642857142857143,0.06986655158448185,0.04692218254110345,0.022944369043378404,ensemble,common,row,42
0.5,0.06951121638184862,0.04926811976357758,0.02024309661827104,ensemble,common,row,42
0.5535714285714286,0.07242089822884032,0.0526210433767187,0.019799854852121622,ensemble,common,row,42
0.6071428571428571,0.07153724101556624,0.05601237326269735,0.015524867752868897,ensemble,common,row,42
0.6607142857142857,0.0739530060671475,0.06031339745043832,0.013639608616709174,ensemble,common,row,42
0.7142857142857143,0.09647417674674721,0.06520793246720757,0.03126624427953964,ensemble,common,row,42
0.75,0.09483298384417498,0.06833666272321455,0.026496321120960425,ensemble,common,row,42
0.8035714285714286,0.10504032237604669,0.07412459247149421,0.030915729904552477,ensemble,common,row,42
0.8571428571428571,0.10236496707394267,0.08350341877903433,0.01886154829490834,ensemble,common,row,42
0.9107142857142857,0.10914736910409961,0.1065114548781705,0.002635914225929112,ensemble,common,row,42
0.9642857142857143,0.1420055303799435,0.1420055303799435,0.0,ensemble,common,row,42
1.0,0.21328275379636383,0.21328275379636388,-5.551115123125783e-17,ensemble,common,row,42
0.3333333333333333,1.1102172631113274,1.1102172631113274,0.0,ensemble,tail,row,42
0.6666666666666666,1.5671943126259251,1.5671943126259251,0.0,ensemble,tail,row,42
1.0,2.0125248295071914,2.0125248295071914,0.0,ensemble,tail,row,42
0.1016949152542373,0.07397470799930099,0.021997141811132454,0.05197756618816854,latent_distance,full,row,42
0.15254237288135594,0.07320161919745975,0.02682254074150064,0.04637907845595911,latent_distance,full,row,42
0.2033898305084746,0.07514994820402553,0.030538215724143173,0.04461173247988236,latent_distance,full,row,42
0.2542372881355932,0.0674392576191666,0.03414893351105149,0.0332903241081151,latent_distance,full,row,42
0.3050847457627119,0.06512995894436474,0.037384531310227745,0.027745427634136996,latent_distance,full,row,42
0.3559322033898305,0.0604115539804614,0.04075756196422385,0.019653992016237548,latent_distance,full,row,42
0.4067796610169492,0.06560255923131222,0.04464342307839105,0.020959136152921172,latent_distance,full,row,42
0.4576271186440678,0.07483099289232868,0.04810117273792259,0.026729820154406093,latent_distance,full,row,42
0.5084745762711864,0.07766665068108118,0.05147213564109312,0.026194515039988063,latent_distance,full,row,42
0.559322033898305,0.0759339422624762,0.0549091822789306,0.021024759983545596,latent_distance,full,row,42
0.6101694915254238,0.07844074575085586,0.058754449857112395,0.01968629589374346,latent_distance,full,row,42
0.6610169491525424,0.10590798630993867,0.06353623582112318,0.04237175048881549,latent_distance,full,row,42
0.711864406779661,0.10385521460236752,0.06833666272321455,0.03551855187915297,latent_distance,full,row,42
0.7627118644067796,0.12185946553219365,0.07412459247149421,0.04773487306069944,latent_distance,full,row,42
0.8135593220338984,0.12996808236423887,0.08350341877903433,0.04646466358520454,latent_distance,full,row,42
0.864406779661017,0.12826300447808692,0.1065114548781705,0.021751549599916417,latent_distance,full,row,42
0.9152542372881356,0.14200553037994348,0.1420055303799435,-2.7755575615628914e-17,latent_distance,full,row,42
0.9661016949152542,0.22901844694224038,0.20920963621674823,0.01980881072549215,latent_distance,full,row,42
1.0,0.30476963900199916,0.30476963900199916,0.0,latent_distance,full,row,42
0.10714285714285714,0.07397470799930099,0.021997141811132454,0.05197756618816854,latent_distance,common,row,42
0.16071428571428573,0.07320161919745975,0.02682254074150064,0.04637907845595911,latent_distance,common,row,42
0.21428571428571427,0.07514994820402553,0.030538215724143173,0.04461173247988236,latent_distance,common,row,42
0.25,0.07097829046532854,0.03308732725405066,0.03789096321127788,latent_distance,common,row,42
0.30357142857142855,0.0665216876315617,0.03620635277258772,0.03031533485897398,latent_distance,common,row,42
0.35714285714285715,0.06172004106482062,0.03970212711248795,0.022017913952332664,latent_distance,common,row,42
0.4107142857142857,0.06288462009166296,0.043453531431482804,0.019431088660180153,latent_distance,common,row,42
0.4642857142857143,0.06794742958842216,0.04692218254110345,0.021025247047318715,latent_distance,common,row,42
0.5,0.07681574677704904,0.04926811976357758,0.027547627013471458,latent_distance,common,row,42
0.5535714285714286,0.0758672858655868,0.0526210433767187,0.023246242488868106,latent_distance,common,row,42
0.6071428571428571,0.07615494448625915,0.05601237326269735,0.0201425712235618,latent_distance,common,row,42
0.6607142857142857,0.07826055201627462,0.06031339745043832,0.017947154565836294,latent_distance,common,row,42
0.7142857142857143,0.10476866049293039,0.06520793246720757,0.039560728025722816,latent_distance,common,row,42
0.75,0.10385521460236752,0.06833666272321455,0.03551855187915297,latent_distance,common,row,42
0.8035714285714286,0.12185946553219365,0.07412459247149421,0.04773487306069944,latent_distance,common,row,42
0.8571428571428571,0.12996808236423887,0.08350341877903433,0.04646466358520454,latent_distance,common,row,42
0.9107142857142857,0.12826300447808692,0.1065114548781705,0.021751549599916417,latent_distance,common,row,42
0.9642857142857143,0.14200553037994348,0.1420055303799435,-2.7755575615628914e-17,latent_distance,common,row,42
1.0,0.21328275379636383,0.21328275379636388,-5.551115123125783e-17,latent_distance,common,row,42
0.3333333333333333,1.1102172631113274,1.1102172631113274,0.0,latent_distance,tail,row,42
0.6666666666666666,1.5671943126259251,1.5671943126259251,0.0,latent_distance,tail,row,42
1.0,2.0125248295071914,2.0125248295071914,0.0,latent_distance,tail,row,42
0.1016949152542373,0.06729625635816419,0.021997141811132454,0.04529911454703174,random,full,row,42
0.15254237288135594,0.1389495071813135,0.02682254074150064,0.11212696643981285,random,full,row,42
0.2033898305084746,0.21439135835268877,0.030538215724143173,0.1838531426285456,random,full,row,42
0.2542372881355932,0.18030307495859885,0.03414893351105149,0.14615414144754735,random,full,row,42
0.3050847457627119,0.1705521608056535,0.037384531310227745,0.13316762949542577,random,full,row,42
0.3559322033898305,0.16671914697580756,0.04075756196422385,0.12596158501158372,random,full,row,42
0.4067796610169492,0.18755745666822377,0.04464342307839105,0.1429140335898327,random,full,row,42
0.4576271186440678,0.18014874329072544,0.04810117273792259,0.13204757055280286,random,full,row,42
0.5084745762711864,0.17413366052610985,0.05147213564109312,0.12266152488501672,random,full,row,42
0.559322033898305,0.3169354035717426,0.0549091822789306,0.262026221292812,random,full,row,42
0.6101694915254238,0.31564067836482573,0.058754449857112395,0.25688622850771337,random,full,row,42
0.6610169491525424,0.3237747671044507,0.06353623582112318,0.2602385312833275,random,full,row,42
0.711864406779661,0.31955068124185326,0.06833666272321455,0.2512140185186387,random,full,row,42
0.7627118644067796,0.30235469101820317,0.07412459247149421,0.22823009854670895,random,full,row,42
0.8135593220338984,0.28854221187612034,0.08350341877903433,0.205038793097086,random,full,row,42
0.864406779661017,0.27523235232158105,0.1065114548781705,0.16872089744341057,random,full,row,42
0.9152542372881356,0.31626588303483855,0.1420055303799435,0.17426035265489503,random,full,row,42
0.9661016949152542,0.31270046613450286,0.20920963621674823,0.10349082991775463,random,full,row,42
1.0,0.30476963900199916,0.30476963900199916,0.0,random,full,row,42
0.10714285714285714,0.06729625635816419,0.021997141811132454,0.04529911454703174,random,common,row,42
0.16071428571428573,0.1389495071813135,0.02682254074150064,0.11212696643981285,random,common,row,42
0.21428571428571427,0.21439135835268877,0.030538215724143173,0.1838531426285456,random,common,row,42
0.25,0.19143179624843945,0.03308732725405066,0.15834446899438878,random,common,row,42
0.30357142857142855,0.17824109454570206,0.03620635277258772,0.14203474177311434,random,common,row,42
0.35714285714285715,0.16853326367583404,0.03970212711248795,0.1288311365633461,random,common,row,42
0.4107142857142857,0.19218131574155853,0.043453531431482804,0.14872778431007572,random,common,row,42
0.4642857142857143,0.18579747360165008,0.04692218254110345,0.13887529106054664,random,common,row,42
0.5,0.1765997056537803,0.04926811976357758,0.12733158589020271,random,common,row,42
0.5535714285714286,0.2702349480411894,0.0526210433767187,0.21761390466447073,random,common,row,42
0.6071428571428571,0.2684939794528245,0.05601237326269735,0.21248160619012715,random,common,row,42
0.6607142857142857,0.25656289977896557,0.06031339745043832,0.19624950232852725,random,common,row,42
0.7142857142857143,0.25716849967264965,0.06520793246720757,0.19196056720544208,random,common,row,42
0.75,0.2483613297334809,0.06833666272321455,0.18002466701026637,random,common,row,42
0.8035714285714286,0.2364913058640861,0.07412459247149421,0.1623667133925919,random,common,row,42
0.8571428571428571,0.22623485029491,0.08350341877903433,0.14273143151587567,random,common,row,42
0.9107142857142857,0.21648594500705315,0.1065114548781705,0.10997449012888265,random,common,row,42
0.9642857142857143,0.21826577928046462,0.1420055303799435,0.0762602489005211,random,common,row,42
1.0,0.21328275379636383,0.21328275379636388,-5.551115123125783e-17,random,common,row,42
0.3333333333333333,2.024171362140523,1.1102172631113274,0.9139540990291954,random,tail,row,42
0.6666666666666666,1.5671943126259251,1.5671943126259251,0.0,random,tail,row,42
