sample_id,canonical_index,canonical_smiles,role,stage,protocol,seed
44331cdf4060414870ea,290,C1=Cc2ccccc2C1,u0,A1a,row,4099
dbe79bb4ca4ae4967721,291,C1=Cc2ccccc2C1,u0,A1a,row,4099
29cb91974ec3630e8b9e,292,C1=Cc2ccccc2C1,u0,A1a,row,4099
0e1f65d90ed00dc33731,293,C1=Cc2ccccc2C1,u0,A1a,row,4099
418a798336105bff06e0,294,C1=Cc2ccccc2C1,u0,A1a,row,4099
8697a6a0df89ae432a60,295,C1=Cc2ccccc2C1,u0,A1a,row,4099
5c4c93d36b2fc71b1442,296,C1=Cc2ccccc2C1,u0,A1a,row,4099
3fed3124ac3b59becb20,297,C1=Cc2ccccc2C1,u0,A1a,row,4099
b032545691c02bde249f,298,C1=Cc2ccccc2C1,l0_train,A1a,row,4099
e0a92c0479d7c7f570eb,299,C1=Cc2ccccc2C1,u0,A1a,row,4099
fefdeb43fb4d634b7880,300,C1=Cc2ccccc2C1,u0,A1a,row,4099
9706e2578ec9f4fe8548,301,C1=Cc2ccccc2C1,u0,A1a,row,4099
53503e59c4020a7d7137,302,C1=Cc2ccccc2C1,u0,A1a,row,4099
9c200a8ce916cb2ac23b,303,C1=Cc2ccccc2C1,u0,A1a,row,4099
ca7513a424b1ad5dcd5a,304,C1=Cc2ccccc2C1,u0,A1a,row,4099
e6aa01e185a9653117cd,305,C1=Cc2ccccc2C1,u0,A1a,row,4099
0866717579fac741a912,306,C1=Cc2ccccc2C1,l0_train,A1a,row,4099
f426aea97f298c587872,307,C1=Cc2ccccc2C1,u0,A1a,row,4099
0054790b9c9f40026ebe,308,C1=Cc2ccccc2C1,u0,A1a,row,4099
909edd19830874acd4fa,309,C1=Cc2ccccc2C1,test,A1a,row,4099
ae2f8bcd2e35d23b261d,310,C1=Cc2ccccc2C1,l0_train,A1a,row,4099
d162bab7a14b516919e2,311,C1=Cc2ccccc2C1,u0,A1a,row,4099
604bdef50dbc852e329e,312,C1=Cc2ccccc2C1,u0,A1a,row,4099
ae25864f890aaddebd63,313,C1=Cc2ccccc2C1,u0,A1a,row,4099
55dfd30fde788076a355,314,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
1666061cb3649389f1d5,315,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
52e05a1a506d6326fa3f,316,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
fa04675c3a6400dc01e0,317,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
461fbd64aa8472f52774,318,CCOC(=O)CC(=O)OCC,l0_validation,A1a,row,4099
29b2750406e976da394c,319,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
b813b117f0ebb8d7c853,320,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
29c10ff03e1b36b3d26d,321,CCOC(=O)CC(=O)OCC,l0_train,A1a,row,4099
3a095d378b537020c569,322,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
9f2784e0f5c807ccfa0f,323,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
ba2b9e528f2743c4e6ec,324,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
d70e9c59006d0176fc5a,325,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
8d9183fd0d59cfc5871f,326,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
a49035ae8152befe9b80,327,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
3b54dfb5158b47f3c0f5,328,CCOC(=O)CC(=O)OCC,test,A1a,row,4099
99d252a2e394a175ecba,329,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
0b1b7bf04ed8169cd172,330,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
a86de29046ff51f1300b,331,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
58b3518f48d8340d6ffc,332,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
daa57028243887eb8e1a,333,CCOC(=O)CC(=O)OCC,test,A1a,row,4099
034aaf7715b5ec8bd7ee,334,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
eea50d6a38f292dfe571,335,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
9205619d3836954c6591,336,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
ace363e8314f9f7d27a6,337,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
ab66de7edad40236ffd5,338,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
aa65e86ee8638bded5d9,339,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
4e69d770ec2e35212ede,340,CCOC(=O)CC(=O)OCC,test,A1a,row,4099
271f829efaeb0b6c03b9,341,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
bb9d055d55ded1101079,342,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
08ae0e5f727afabf1e71,343,CCOC(=O)CC(=O)OCC,l0_train,A1a,row,4099
d7b0845793265cab0c33,344,CCOC(=O)CC(=O)OCC,test,A1a,row,4099
40fd02db79e028fe05a9,345,CCOC(=O)CC(=O)OCC,l0_train,A1a,row,4099
4c469be3d7348703d469,346,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
c8c273cfee014d3eee97,347,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
26df752cf7c0673db585,348,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
463c07f492870522d9b8,349,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
37c15d90032e66347ed6,350,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
08155ffdcb0d27576050,351,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
2aa2754666d0f055cb00,352,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
9c10e0827e86bb3c7681,353,CCOC(=O)CC(=O)OCC,u0,A1a,row,4099
68ca46900cfea89e5164,354,CCOC(=O)CC(=O)OCC,test,A1a,row,4099
f7d57d8bb988f7016502,355,CCOC(=O)CC(=O)OCC,l0_validation,A1a,row,4099
1c7b6d08b1295d5ab57a,356,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
aa4f10716b50c64bdfb4,357,CCOC(=O)C(Br)C(=O)OCC,l0_train,A1a,row,4099
2261bf7d6cced00105f6,358,CCOC(=O)C(Br)C(=O)OCC,test,A1a,row,4099
9807b8d6ea4e235596ef,359,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
53586dc05216ecade4e4,360,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
9bf0908bbb92616aa84a,361,CCOC(=O)C(Br)C(=O)OCC,test,A1a,row,4099
d2ff7a583ff7ba867f92,362,CCOC(=O)C(Br)C(=O)OCC,test,A1a,row,4099
35fbc43e4153b7ce3ac7,363,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
4ce74d351dca8ea185be,364,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
7f459db0de73e17d0dd5,365,CCOC(=O)C(Br)C(=O)OCC,test,A1a,row,4099
0b9226171e1caa865abb,366,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
1237662bc794f13220ff,367,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
4dcce3e0c8b66ec2ad50,368,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
f9b4646c61f373716990,369,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
3250d3677af7398cd6e8,370,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
759630ce1a183c36325b,371,CCOC(=O)C(Br)C(=O)OCC,l0_train,A1a,row,4099
dc73de0bfc725e8cd467,372,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
e2de4345a5969054533f,373,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
344a23de5d4ee8d4ce48,374,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
d9426ef0af1c968f7fae,375,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
c698c0c44dc3e81c2f47,376,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
f72a0e7948a50ed09024,377,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
0e4b54f3f5f8d275159d,378,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
28370d4d701b5589f06c,379,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
83b130b6b5ea23418a95,380,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
12ee64241e59d6b88e7a,381,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
f38d5dff7d60bacd8a21,382,CCOC(=O)C(Br)C(=O)OCC,test,A1a,row,4099
476cc619694c0f3b6c39,383,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
bfaadd073aa5a950f919,384,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
dde0f59c8346943fe60a,385,CCOC(=O)C(Br)C(=O)OCC,test,A1a,row,4099
3da92f4c69a3c88d3585,386,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
b98a7974de322ed42ec0,387,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
0434c2f9b75e25782a13,388,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
027bbff1ac308c5dd7a1,389,CCOC(=O)C(Br)C(=O)OCC,l0_train,A1a,row,4099
4756b7ebb0be7c63e552,390,CCOC(=O)C(Br)C(=O)OCC,u0,A1a,row,4099
d3b1f310cb3ebbca13af,391,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
71f5df8c7d7e88d1afce,392,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
ce8391d5c053e7fad6e4,393,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
87c99ce6f9252fc3241e,394,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
4df0734ab058c0eeed78,395,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
cad6b7ea1831fdd559f2,396,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
6a53fc46345dc50021ae,397,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
d90d024730eb01bff3c7,398,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
017b0f98188f8ff58935,399,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
eb798a5ccfb1f429a724,400,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
2466da143763ef5563ef,401,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
65e1a598d00339bec2f8,402,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
dbb123f97786ebe3c36a,403,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
10f01f359bc6067d009f,404,CCOC(=O)/C=C(/C)N,l0_train,A1a,row,4099
a461d15b45edb356d2da,405,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
89425cdfb228a6ebf75d,406,CCOC(=O)/C=C(/C)N,l0_train,A1a,row,4099
cd638c08f0b730d298e8,407,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
93bcd806b8dcb8c0cab9,408,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
7383949c431e18f39597,409,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
a2f83665cfe821271b30,410,CCOC(=O)/C=C(/C)N,l0_train,A1a,row,4099
334f7f55dcbf278e47ec,411,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
1b1a9ec85268aa66d327,412,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
5d6d4ac0c1dfacbde53d,413,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
9fa9fb28b91ddf9af555,414,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
f448a4f7519121eb227b,415,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
0af4d354d29927a8a743,416,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
749f06e2d4f714844341,417,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
23d61ed36230cdd2e8fe,418,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
9a207c449ef228ed648f,419,CC(=O)CC(=O)OC(C)(C)C,test,A1a,row,4099
9ea628a740f0855c4dbe,420,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
7a686f0aefeefe62a695,421,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
a1760c9f792d02b2e59c,422,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
c7b33bb4e1a37b576135,423,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
3f4948999956d25c00e0,424,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
a99011d97b1af601fdbc,425,CC(=O)CC(=O)OC(C)(C)C,test,A1a,row,4099
ec1c29d6d4fe334c886a,426,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
34021fab3c1543cca97d,427,CC(=O)CC(=O)OC(C)(C)C,l0_train,A1a,row,4099
020187ef7e68c736fde7,428,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
075248a5ddcd4b5d091f,429,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
ac6cfe67adcb860efabf,430,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
6f3dff9a427ee1563a3e,431,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
b6017da51a674177d16d,432,CC(=O)CC(=O)OC(C)(C)C,test,A1a,row,4099
b008f92639d8bb738954,433,CC(=O)CC(=O)OC(C)(C)C,test,A1a,row,4099
3b6524f5fc7e0343ff9b,434,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
61e2b18d9ec61505948c,435,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
d21f08a7e8eaa163ecfc,436,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
53774efff44f690d6f30,437,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
7394fdb0a8cd53255d4a,438,CC(=O)CC(=O)OC(C)(C)C,l0_train,A1a,row,4099
e6544a01d42439a41712,439,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
327064e6ca2c38d79d76,440,CC(=O)CC(=O)OC(C)(C)C,test,A1a,row,4099
0af9d219be9872711215,441,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
3fc05dc2025715e68174,442,CC(=O)CC(=O)OC(C)(C)C,test,A1a,row,4099
74701496b6fc5465eea7,443,CC(=O)CC(=O)OC(C)(C)C,u0,A1a,row,4099
381a7717cd8db0a06c69,444,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
430318f87f3b5a86d927,445,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
9bdc860a29cf942d2e7e,446,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
da8dfa7ee4391111f164,447,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
d7cc9292c7683a77b8ff,448,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
8b4ae026bcd66676ebc4,449,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
30aebe05b55e1e5bd900,450,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
d3f006ad008c95f61f09,451,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
ba601e98a24b3b4f7fd8,452,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
40964ac3f659274451ef,453,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
f106b85660c480a44538,454,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
62c643c64fefa1a9b0c1,455,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
f60c4677902a90143b6c,456,CCOC(=O)C(C)(C)Br,l0_train,A1a,row,4099
7387be9709aeda9b4fa4,457,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
3fd8f569aaeff7edebea,458,CCOC(=O)C(C)(C)Br,test,A1a,row,4099
fb0cb3f676c76d46ada8,459,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
7f4f6bad0930976deaf5,460,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
41ae24734eabf9cae4d7,461,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
b9c474ef8c8affc54498,462,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
6798a6da1585a0867060,463,CCOC(=O)C(C)(C)Br,u0,A1a,row,4099
a047be17b8ee8bebb29a,464,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
4299a86aae93463852d9,465,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
d2472f692763fd970d64,466,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
a2c9096e1ec2e5c244d6,467,CCOC(=O)/C=C(/C)N,test,A1a,row,4099
506010b7655432ff2f72,468,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
0e3813ce35d9e31ef276,469,CCOC(=O)/C=C(/C)N,test,A1a,row,4099
9fb3a97fd11eb74aac96,470,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
be6fa448aed2d0520ac3,471,CCOC(=O)/C=C(/C)N,test,A1a,row,4099
4257dae751590e647fb1,472,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
bdfa3c592507c0609ee1,473,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
e20f86e102cb9432e677,474,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
1f70add69a6dbecca3b4,475,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
32326acee85181b5df10,476,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
95e342a52004838fd5e0,477,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
542f504077b58e444bc2,478,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
bcd986158b7450087591,479,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
48b79cabd9460cfc510b,480,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
8e7636d7a60a6058305a,481,CCOC(=O)/C=C(/C)N,u0,A1a,row,4099
754f1d33b0ed61557754,482,CCOC(=O)/C=C(/C)N,test,A1a,row,4099
3d5a3094cb10eee37b37,483,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
b187c8a6f7beb2c7f61f,484,CCOC(=O)/C=C/c1ccccc1,l0_train,A1a,row,4099
51de9c0ea3a29bbcda54,485,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
9955b65d41bf10d27b48,486,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
2732471e4009311396ed,487,CCOC(=O)/C=C/c1ccccc1,test,A1a,row,4099
a387411cbcb6be48bde4,488,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
2cf789c87f7c6325c020,489,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
7bd4e959319ef8b7b0fe,490,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
8c3bb4a0887f8635cf5f,491,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
7150b292e8a20dd06f1c,492,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
761c1abe2efeaef568fd,493,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
e4b92f261cd9f0b1c1d8,494,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
d390243792c642851ea2,495,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
1142bc62e11864dd8c8f,496,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
122a83bd31e4c0efeebd,497,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
ae21e5bf088e88892524,498,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
c496cacfd9e40e5e6f71,499,CCOC(=O)/C=C/c1ccccc1,u0,A1a,row,4099
4ab2ad098894e8ecfeda,500,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
e301272fe83481e8a85d,501,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
da1432805cdb94057366,502,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
d9286f3f450c7cca4a86,503,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
ec816522a495dc36b76c,504,CCOC(=O)CC(=O)c1ccccc1,test,A1a,row,4099
8dc729ceee9008ecad22,505,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
a67ca3769b4a44530eae,506,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
fa5d86f56c1c38fa9416,507,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
54d470deb03c6f66b026,508,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
06c0c99f1cfb752ed34b,509,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
36c9891cc52de490659d,510,CCOC(=O)CC(=O)c1ccccc1,l0_train,A1a,row,4099
f832c41282aab91a0a16,511,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
bee82d193ec1ce4fde27,512,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
c8aa294f40da0b999307,513,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
e6cfb4a6354c69d460de,514,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
3233c0996a6126a9c036,515,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
904c7849feb1c686924a,516,CCOC(=O)CC(=O)c1ccccc1,l0_train,A1a,row,4099
fefecd79dc057980f62c,517,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
a9500e468002e41eceeb,518,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
5879dc8ccb560446d54c,519,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
79a8af9fd69d3ddbf3e3,520,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
390d6dfe33afc329fb17,521,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
ce11189a0e59d1798306,522,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
eb6c235e6ed90084bfc9,523,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
7d402b3fad455f06fe68,524,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
db2709229820b71e283b,525,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
6b8ff4c027d9c4c2d75f,526,CCOC(=O)CC(=O)c1ccccc1,l0_train,A1a,row,4099
7e0c856a121512a6f891,527,CCOC(=O)CC(=O)c1ccccc1,test,A1a,row,4099
f4a4fc4d6e4dea59b061,528,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
57646b9484b03f4076bb,529,CCOC(=O)CC(=O)c1ccccc1,u0,A1a,row,4099
9546040e1980860a8fe1,530,COC(=O)CC(C)=O,u0,A1a,row,4099
45ee5106187dc3b895e1,531,COC(=O)CC(C)=O,u0,A1a,row,4099
2c42c9de227df39c5f0c,532,COC(=O)CC(C)=O,u0,A1a,row,4099
09451a20997310593b6e,533,COC(=O)CC(C)=O,u0,A1a,row,4099
7571d4719ffcd43a7258,534,COC(=O)CC(C)=O,u0,A1a,row,4099
cfaceffb933d8cc2f151,535,COC(=O)CC(C)=O,u0,A1a,row,4099
598ca66d9a8305ded243,536,COC(=O)CC(C)=O,u0,A1a,row,4099
8d018e521e8e6bbc53c2,537,COC(=O)CC(C)=O,u0,A1a,row,4099
8b6fc534edc07d5b79be,538,COC(=O)CC(C)=O,u0,A1a,row,4099
b7a9a6b5086135269cb6,539,COC(=O)CC(C)=O,u0,A1a,row,4099
cd566862a517dd7cdc8d,540,COC(=O)CC(C)=O,l0_validation,A1a,row,4099
0ccbd28a4414f97dfad8,541,COC(=O)CC(C)=O,u0,A1a,row,4099
35944fdd59ac331c3fcb,542,COC(=O)CC(C)=O,u0,A1a,row,4099
41f57dc6d50ee162801a,543,COC(=O)CC(C)=O,u0,A1a,row,4099
45e24a16b44a89653e4b,544,COC(=O)CC(C)=O,u0,A1a,row,4099
08f5a209b38c4c65b5c3,545,COC(=O)CC(C)=O,u0,A1a,row,4099
d448d8de2d8dacec62c3,546,COC(=O)CC(C)=O,u0,A1a,row,4099
f402144b8672dd5ab2ab,547,COC(=O)CC(C)=O,u0,A1a,row,4099
1a55639d058c08a1a06e,548,COC(=O)CC(C)=O,u0,A1a,row,4099
5fd0921bbbba1e22abf9,549,COC(=O)CC(C)=O,u0,A1a,row,4099
fa59cd65f3b5f04bd6af,550,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
0a94142a35c55e5f1788,551,COC(=O)C#CC(=O)OC,l0_train,A1a,row,4099
7bb758eca7db78231165,552,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
02ddeed8a16d3adf3e28,553,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
303a8a967047b5307933,554,COC(=O)C#CC(=O)OC,l0_train,A1a,row,4099
3d4f7f7de9025ed645c9,555,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
d603d4af5fd62fa8b85e,556,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
e9d196dc9d1443121cf9,557,COC(=O)C#CC(=O)OC,l0_train,A1a,row,4099
a2ecf2b2f28094d70368,558,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
90392022474cdfb260c0,559,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
26c1e0e617e6dbe06ef7,560,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
10aed2ae6d65e00f993a,561,COC(=O)C#CC(=O)OC,l0_train,A1a,row,4099
a93680d827624e459a39,562,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
bc98537714d620facf79,563,COC(=O)C#CC(=O)OC,test,A1a,row,4099
93f10a8edf06f7acae26,564,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
58057b7c6f59599617ed,565,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
48679ae48dd485ffb7a6,566,COC(=O)C#CC(=O)OC,u0,A1a,row,4099
42685cebd51bb8d957c0,567,CCOC(=O)C(C)Br,u0,A1a,row,4099
044f47a795e848df0080,568,CCOC(=O)C(C)Br,u0,A1a,row,4099
bc91a347ac9137bb682c,569,CCOC(=O)C(C)Br,u0,A1a,row,4099
a509a57957198b5c332a,570,CCOC(=O)C(C)Br,u0,A1a,row,4099
3104197ca02407c049a3,571,CCOC(=O)C(C)Br,u0,A1a,row,4099
308ffc82485e086c1c09,572,CCOC(=O)C(C)Br,u0,A1a,row,4099
cd13a5a50b3e668212eb,573,CCOC(=O)C(C)Br,u0,A1a,row,4099
7ebdebd10f6058d4f738,574,CCOC(=O)C(C)Br,u0,A1a,row,4099
1ccaa557ab3d63a19bf6,575,CCOC(=O)C(C)Br,u0,A1a,row,4099
f360534272a0d13720ab,576,CCOC(=O)C(C)Br,l0_train,A1a,row,4099
b6685aed98359c179cd7,577,CCOC(=O)C(C)Br,u0,A1a,row,4099
e91423e4955526580753,578,CCOC(=O)C(C)Br,l0_train,A1a,row,4099
00108a625c557c377dda,579,CCOC(=O)C(C)Br,u0,A1a,row,4099
dca8340531a35b3f9f64,580,COc1ccc(C(C)=O)cc1,test,A1a,row,4099
d686d29dfac970468ac6,581,COc1ccc(C(C)=O)cc1,u0,A1a,row,4099
c8eaca5c64e92991b284,582,COc1ccc(C(C)=O)cc1,u0,A1a,row,4099
056a228c0de193b126cf,583,COc1ccc(C(C)=O)cc1,test,A1a,row,4099
368ea7ae793fdfdcf602,584,COc1ccc(C(C)=O)cc1,u0,A1a,row,4099
aa4c0f940c011630a345,585,COc1ccc(C(C)=O)cc1,u0,A1a,row,4099
4276fb99ccd1d4c70a06,586,COc1ccc(C(C)=O)cc1,u0,A1a,row,4099
