sample_id,column,exact_source_ids,exact_source_train_ids,exact_matches,exact_train_matches,exact_source_train_V1,exact_source_train_V1_std,exact_source_train_V2,exact_source_train_V2_std,relaxed_source_ids,relaxed_source_train_ids,relaxed_matches,relaxed_train_matches,relaxed_source_train_V1,relaxed_source_train_V1_std,relaxed_source_train_V2,relaxed_source_train_V2_std,pair_status,relaxed_pair_status,source_train_compound_seen
74097878150c8a5a8d79,8g,"[""f96cee9775323fbf1d8b""]","[""f96cee9775323fbf1d8b""]",1,1,15.608333333333333,,41.50833333333333,,"[""f96cee9775323fbf1d8b""]","[""f96cee9775323fbf1d8b""]",1,1,15.608333333333333,,41.50833333333333,,exact_paired,relaxed_paired,True
47404d0982a587f0393e,8g,"[""d1172a49fca1e196a59f""]","[""d1172a49fca1e196a59f""]",1,1,35.15833333333333,,96.50833333333334,,"[""d1172a49fca1e196a59f""]","[""d1172a49fca1e196a59f""]",1,1,35.15833333333333,,96.50833333333334,,exact_paired,relaxed_paired,True
fb80794857ddc46e142c,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
6f34563b6236c57b9c60,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
147b560e4c606680c7b2,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
7396668aaa8d372aa464,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
78b04c44dfa852f4e621,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f191e08b3e95928a5423,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f5634113e0822bda1c03,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
45264f1c88b241fb888c,8g,"[""18355dfa0f6e519b7bf6""]","[""18355dfa0f6e519b7bf6""]",1,1,4.008333333333334,,7.991666666666666,,"[""18355dfa0f6e519b7bf6""]","[""18355dfa0f6e519b7bf6""]",1,1,4.008333333333334,,7.991666666666666,,exact_paired,relaxed_paired,True
7b0fa77cbbcbd8e7c87a,8g,"[""a7a30ef771295dc6deed""]",[],1,0,,,,,"[""a7a30ef771295dc6deed""]",[],1,0,,,,,exact_paired,relaxed_paired,True
c514f60c28973fc116c5,8g,"[""e586f782dfd7bb09f66f""]","[""e586f782dfd7bb09f66f""]",1,1,4.458333333333333,,10.8,,"[""e586f782dfd7bb09f66f""]","[""e586f782dfd7bb09f66f""]",1,1,4.458333333333333,,10.8,,exact_paired,relaxed_paired,True
b63d546347919cb66716,8g,"[""60880ddea87941f6e9ca""]","[""60880ddea87941f6e9ca""]",1,1,4.733333333333333,,10.408333333333331,,"[""60880ddea87941f6e9ca""]","[""60880ddea87941f6e9ca""]",1,1,4.733333333333333,,10.408333333333331,,exact_paired,relaxed_paired,True
823c667f35cddfcbc346,8g,"[""b99eb5b0204fb5f49372""]","[""b99eb5b0204fb5f49372""]",1,1,4.841666666666667,,12.641666666666667,,"[""b99eb5b0204fb5f49372""]","[""b99eb5b0204fb5f49372""]",1,1,4.841666666666667,,12.641666666666667,,exact_paired,relaxed_paired,True
d2955aa36bd2b103c981,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
4ce730c9ad4e20a0386e,8g,"[""f73fd2f4c55177304721""]",[],1,0,,,,,"[""f73fd2f4c55177304721""]",[],1,0,,,,,exact_paired,relaxed_paired,True
f3531a1565c8159ac5e2,8g,"[""915cf3a7c8100cb7ce1f""]","[""915cf3a7c8100cb7ce1f""]",1,1,4.091666666666667,,17.033333333333335,,"[""915cf3a7c8100cb7ce1f""]","[""915cf3a7c8100cb7ce1f""]",1,1,4.091666666666667,,17.033333333333335,,exact_paired,relaxed_paired,True
c359fd726e50e2123f43,8g,"[""7a9775ac62acbc27a73d""]","[""7a9775ac62acbc27a73d""]",1,1,4.525,,15.016666666666667,,"[""7a9775ac62acbc27a73d""]","[""7a9775ac62acbc27a73d""]",1,1,4.525,,15.016666666666667,,exact_paired,relaxed_paired,True
a9a623a9853c6b493ce4,8g,"[""068ecbf94a9e12b1b908""]","[""068ecbf94a9e12b1b908""]",1,1,4.883333333333334,,13.091666666666669,,"[""068ecbf94a9e12b1b908""]","[""068ecbf94a9e12b1b908""]",1,1,4.883333333333334,,13.091666666666669,,exact_paired,relaxed_paired,True
784ca4af1517dac8cd11,8g,"[""3b45c013164f91745fd2""]","[""3b45c013164f91745fd2""]",1,1,5.525,,11.666666666666666,,"[""3b45c013164f91745fd2""]","[""3b45c013164f91745fd2""]",1,1,5.525,,11.666666666666666,,exact_paired,relaxed_paired,True
4c36e8e7d179b4bfa11a,8g,"[""b08821181fbd4d81b247""]","[""b08821181fbd4d81b247""]",1,1,5.475,,19.316666666666663,,"[""b08821181fbd4d81b247""]","[""b08821181fbd4d81b247""]",1,1,5.475,,19.316666666666663,,exact_paired,relaxed_paired,True
77fe8c752e01feedccfa,8g,"[""1ed76d286d658f024404""]","[""1ed76d286d658f024404""]",1,1,7.766666666666667,,21.691666666666663,,"[""1ed76d286d658f024404""]","[""1ed76d286d658f024404""]",1,1,7.766666666666667,,21.691666666666663,,exact_paired,relaxed_paired,True
0a1949b42050f41b0db4,8g,"[""d2c44b46eb306c56f241""]","[""d2c44b46eb306c56f241""]",1,1,8.491666666666667,,38.59166666666667,,"[""d2c44b46eb306c56f241""]","[""d2c44b46eb306c56f241""]",1,1,8.491666666666667,,38.59166666666667,,exact_paired,relaxed_paired,True
118d66c0e53f510c51ed,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
38aa81d53a6b39e9d8ef,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c780d2f5194817087e07,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
546046afb5114d631360,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
dc9f747c03c55d77bf72,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d29c00125d1c5dc55586,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
509e53644c411798f5b0,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
5ac5df671efee45d3ddf,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
1e8c03a5d84f08329475,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
a7f9a08159d001c30f67,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
97feb43dae8371e80d3b,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
2f612d3ec5e270672ad1,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b089551184e4d70e386d,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
95f7b6c8f44b25feade0,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b0f39affa1970d2700b7,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
af2973fb82b6d79d8c5e,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
3545611fd9950a160288,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
786c4179676f46638e4a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
937105af8867732c56ec,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
711f210d4869259d0651,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
26bb8ff67b7738527484,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
6624c43f78e6697c8ac9,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f9b97e958092bd5cb81a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
2d53109003f718b780fa,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
b9b624baffe611c30836,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f8a590eaa91d155f61da,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
2fcaa537474ba2ae579f,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d914e4c833f2df567cac,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
5048acae682925888d12,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
41927f703a0632f098fb,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
760d0bf0ec31747d3969,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d71aab82a8179d05294a,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
25ffb25df5bec65a633b,8g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
92d69b1849c34b7f1a80,8g,"[""a9c2201879463031bf75""]","[""a9c2201879463031bf75""]",1,1,4.358333333333333,,7.775,,"[""a9c2201879463031bf75""]","[""a9c2201879463031bf75""]",1,1,4.358333333333333,,7.775,,exact_paired,relaxed_paired,True
a289439d96e27bec7cbc,8g,"[""57d611ce05e166326cdc""]","[""57d611ce05e166326cdc""]",1,1,5.741666666666666,,10.6,,"[""57d611ce05e166326cdc""]","[""57d611ce05e166326cdc""]",1,1,5.741666666666666,,10.6,,exact_paired,relaxed_paired,True
4707a180fe4230c208ff,8g,"[""c399872ec43e2f6ac192""]","[""c399872ec43e2f6ac192""]",1,1,5.933333333333334,,12.341666666666669,,"[""c399872ec43e2f6ac192""]","[""c399872ec43e2f6ac192""]",1,1,5.933333333333334,,12.341666666666669,,exact_paired,relaxed_paired,True
41921840a5681261ba98,8g,"[""a6a12fd9aa2dfc949207""]","[""a6a12fd9aa2dfc949207""]",1,1,7.575,,17.883333333333333,,"[""a6a12fd9aa2dfc949207""]","[""a6a12fd9aa2dfc949207""]",1,1,7.575,,17.883333333333333,,exact_paired,relaxed_paired,True
b5080cde4f493a415fc5,8g,"[""3092a6310ab5c25cb83c""]","[""3092a6310ab5c25cb83c""]",1,1,12.516666666666667,,27.133333333333333,,"[""3092a6310ab5c25cb83c""]","[""3092a6310ab5c25cb83c""]",1,1,12.516666666666667,,27.133333333333333,,exact_paired,relaxed_paired,True
1bbec08f4838f06da0fb,8g,"[""a44a22945d76c02aa6a7""]",[],1,0,,,,,"[""a44a22945d76c02aa6a7""]",[],1,0,,,,,exact_paired,relaxed_paired,True
bd0519702a5756bc3c94,8g,"[""61771d230b285babe4b6""]","[""61771d230b285babe4b6""]",1,1,49.93333333333333,,97.975,,"[""61771d230b285babe4b6""]","[""61771d230b285babe4b6""]",1,1,49.93333333333333,,97.975,,exact_paired,relaxed_paired,True
b7fa3dd8e6040788ae14,8g,"[""20d919989660f0116d9e""]","[""20d919989660f0116d9e""]",1,1,6.583333333333333,,12.675,,"[""20d919989660f0116d9e""]","[""20d919989660f0116d9e""]",1,1,6.583333333333333,,12.675,,exact_paired,relaxed_paired,True
2deca509a22158d15375,8g,"[""31232902f2b6f3a67c60""]",[],1,0,,,,,"[""31232902f2b6f3a67c60""]",[],1,0,,,,,exact_paired,relaxed_paired,True
b48dea92ecfc07816494,8g,"[""0460dfc4e1747f0fc92c""]","[""0460dfc4e1747f0fc92c""]",1,1,14.416666666666666,,29.275,,"[""0460dfc4e1747f0fc92c""]","[""0460dfc4e1747f0fc92c""]",1,1,14.416666666666666,,29.275,,exact_paired,relaxed_paired,True
82fa7e7b3bd183853280,8g,"[""855832bd4005ac7abdc6""]","[""855832bd4005ac7abdc6""]",1,1,30.708333333333332,,60.6,,"[""855832bd4005ac7abdc6""]","[""855832bd4005ac7abdc6""]",1,1,30.708333333333332,,60.6,,exact_paired,relaxed_paired,True
7ba2cf5e6ca289d9810f,8g,"[""96710afeabc594baa359""]","[""96710afeabc594baa359""]",1,1,48.175,,107.99166666666666,,"[""96710afeabc594baa359""]","[""96710afeabc594baa359""]",1,1,48.175,,107.99166666666666,,exact_paired,relaxed_paired,True
7dec4c1259ce3660b729,8g,"[""db81247f679ff4f4c336""]","[""db81247f679ff4f4c336""]",1,1,4.566666666666666,,7.416666666666667,,"[""db81247f679ff4f4c336""]","[""db81247f679ff4f4c336""]",1,1,4.566666666666666,,7.416666666666667,,exact_paired,relaxed_paired,True
768064b2e2a953d147d0,8g,"[""9b31bc79752ad3d192e4""]",[],1,0,,,,,"[""9b31bc79752ad3d192e4""]",[],1,0,,,,,exact_paired,relaxed_paired,True
212154e56fe15a3333a2,8g,"[""ebb30a10744d1458c592""]","[""ebb30a10744d1458c592""]",1,1,5.033333333333333,,9.4,,"[""ebb30a10744d1458c592""]","[""ebb30a10744d1458c592""]",1,1,5.033333333333333,,9.4,,exact_paired,relaxed_paired,True
c56a92db4ce7de66bee1,8g,"[""5f00eba1a68a62f23d9b""]","[""5f00eba1a68a62f23d9b""]",1,1,6.416666666666667,,11.908333333333331,,"[""5f00eba1a68a62f23d9b""]","[""5f00eba1a68a62f23d9b""]",1,1,6.416666666666667,,11.908333333333331,,exact_paired,relaxed_paired,True
48b99ebef2fd7718f678,8g,"[""cea0d1e24499911eed47""]",[],1,0,,,,,"[""cea0d1e24499911eed47""]",[],1,0,,,,,exact_paired,relaxed_paired,True
6da48b9dd6e1ed7e26fd,8g,"[""e69f027cda0eb00f0073""]","[""e69f027cda0eb00f0073""]",1,1,10.791666666666666,,19.208333333333332,,"[""e69f027cda0eb00f0073""]","[""e69f027cda0eb00f0073""]",1,1,10.791666666666666,,19.208333333333332,,exact_paired,relaxed_paired,True
a2eeeea4e6525c9d22d4,8g,"[""b4877b0011db295949d5""]",[],1,0,,,,,"[""b4877b0011db295949d5""]",[],1,0,,,,,exact_paired,relaxed_paired,True
1e0e33b1a77df72f4dd8,8g,"[""a7c6a921728ab0be7c57""]","[""a7c6a921728ab0be7c57""]",1,1,4.6,,8.733333333333333,,"[""a7c6a921728ab0be7c57""]","[""a7c6a921728ab0be7c57""]",1,1,4.6,,8.733333333333333,,exact_paired,relaxed_paired,True
371711577127c07527e3,8g,"[""eb36ddda7c31d7efdac5""]","[""eb36ddda7c31d7efdac5""]",1,1,7.775,,12.491666666666667,,"[""eb36ddda7c31d7efdac5""]","[""eb36ddda7c31d7efdac5""]",1,1,7.775,,12.491666666666667,,exact_paired,relaxed_paired,True
78d4810a82f060b5cf49,8g,"[""8294d63723a29bc21a6b""]","[""8294d63723a29bc21a6b""]",1,1,10.516666666666667,,17.583333333333332,,"[""8294d63723a29bc21a6b""]","[""8294d63723a29bc21a6b""]",1,1,10.516666666666667,,17.583333333333332,,exact_paired,relaxed_paired,True
1c04f02c0ea8c00b358d,8g,"[""ec6846c0fcb7df17c97d""]",[],1,0,,,,,"[""ec6846c0fcb7df17c97d""]",[],1,0,,,,,exact_paired,relaxed_paired,True
4bc0dc84991def63aa1b,8g,"[""1a3149e0c41e4560d347""]","[""1a3149e0c41e4560d347""]",1,1,3.941666666666667,,10.508333333333333,,"[""1a3149e0c41e4560d347""]","[""1a3149e0c41e4560d347""]",1,1,3.941666666666667,,10.508333333333333,,exact_paired,relaxed_paired,True
2433f7a3f7959e1d1b74,8g,"[""5149828089c3ed20123a""]",[],1,0,,,,,"[""5149828089c3ed20123a""]",[],1,0,,,,,exact_paired,relaxed_paired,True
944f0a85ec8978a60444,8g,"[""983a604ac43bb4d41238""]","[""983a604ac43bb4d41238""]",1,1,5.958333333333333,,12.425,,"[""983a604ac43bb4d41238""]","[""983a604ac43bb4d41238""]",1,1,5.958333333333333,,12.425,,exact_paired,relaxed_paired,True
8afc083342d1c2e7f78a,8g,"[""73a35f890e678b320073""]","[""73a35f890e678b320073""]",1,1,5.983333333333333,,15.741666666666667,,"[""73a35f890e678b320073""]","[""73a35f890e678b320073""]",1,1,5.983333333333333,,15.741666666666667,,exact_paired,relaxed_paired,True
c35ed383b2db14b3bc06,8g,"[""9ff75a89ec8d52e6f51c""]","[""9ff75a89ec8d52e6f51c""]",1,1,8.183333333333334,,20.841666666666665,,"[""9ff75a89ec8d52e6f51c""]","[""9ff75a89ec8d52e6f51c""]",1,1,8.183333333333334,,20.841666666666665,,exact_paired,relaxed_paired,True
d7c72c92165e2c129547,8g,"[""1668026caa5d708642cf""]","[""1668026caa5d708642cf""]",1,1,13.516666666666667,,30.383333333333333,,"[""1668026caa5d708642cf""]","[""1668026caa5d708642cf""]",1,1,13.516666666666667,,30.383333333333333,,exact_paired,relaxed_paired,True
e375bb01e53e46f8faee,8g,"[""52348febee6695107c49""]","[""52348febee6695107c49""]",1,1,22.75,,48.88333333333333,,"[""52348febee6695107c49""]","[""52348febee6695107c49""]",1,1,22.75,,48.88333333333333,,exact_paired,relaxed_paired,True
fdc873b5607287090ff3,8g,"[""c18c041c752aba7ff0e4""]","[""c18c041c752aba7ff0e4""]",1,1,4.158333333333333,,8.825,,"[""c18c041c752aba7ff0e4""]","[""c18c041c752aba7ff0e4""]",1,1,4.158333333333333,,8.825,,exact_paired,relaxed_paired,True
80b4e33a8434ac29ed52,8g,"[""b0571346163b8f77528d""]","[""b0571346163b8f77528d""]",1,1,5.866666666666666,,10.458333333333334,,"[""b0571346163b8f77528d""]","[""b0571346163b8f77528d""]",1,1,5.866666666666666,,10.458333333333334,,exact_paired,relaxed_paired,True
ee60c3ffc43a4c2c965e,8g,"[""e05652bb38d9efd5b11e""]",[],1,0,,,,,"[""e05652bb38d9efd5b11e""]",[],1,0,,,,,exact_paired,relaxed_paired,True
95f10fffb85ea1b1f47a,8g,"[""cf8ab33c25ad391a584c""]","[""cf8ab33c25ad391a584c""]",1,1,6.1,,17.183333333333334,,"[""cf8ab33c25ad391a584c""]","[""cf8ab33c25ad391a584c""]",1,1,6.1,,17.183333333333334,,exact_paired,relaxed_paired,True
793d8259fd7820530cfe,8g,"[""480c3ccae36541513345""]","[""480c3ccae36541513345""]",1,1,3.8833333333333337,,9.083333333333334,,"[""480c3ccae36541513345""]","[""480c3ccae36541513345""]",1,1,3.8833333333333337,,9.083333333333334,,exact_paired,relaxed_paired,True
13fb1511fffef8fc96e0,8g,"[""9494caa86cfeaed1f207""]","[""9494caa86cfeaed1f207""]",1,1,5.408333333333333,,11.083333333333334,,"[""9494caa86cfeaed1f207""]","[""9494caa86cfeaed1f207""]",1,1,5.408333333333333,,11.083333333333334,,exact_paired,relaxed_paired,True
532a47d1b45e54d6326b,8g,"[""5aebfa2ff0320d9580ae""]","[""5aebfa2ff0320d9580ae""]",1,1,5.783333333333333,,13.491666666666667,,"[""5aebfa2ff0320d9580ae""]","[""5aebfa2ff0320d9580ae""]",1,1,5.783333333333333,,13.491666666666667,,exact_paired,relaxed_paired,True
dcd70c2b5039c4268d56,8g,"[""5070bf9690131f519648""]",[],1,0,,,,,"[""5070bf9690131f519648""]",[],1,0,,,,,exact_paired,relaxed_paired,True
22d860e7f246ca4272a4,8g,"[""bccdbbd73be98bf008c8""]",[],1,0,,,,,"[""bccdbbd73be98bf008c8""]",[],1,0,,,,,exact_paired,relaxed_paired,True
f21df276243d861dc2b2,8g,"[""d626f5ddb709bc11257a""]","[""d626f5ddb709bc11257a""]",1,1,6.058333333333334,,19.283333333333335,,"[""d626f5ddb709bc11257a""]","[""d626f5ddb709bc11257a""]",1,1,6.058333333333334,,19.283333333333335,,exact_paired,relaxed_paired,True
08820514e662ce6ea8f0,8g,"[""abb2d31b1372dbd64398""]","[""abb2d31b1372dbd64398""]",1,1,6.233333333333333,,22.35,,"[""abb2d31b1372dbd64398""]","[""abb2d31b1372dbd64398""]",1,1,6.233333333333333,,22.35,,exact_paired,relaxed_paired,True
d60e09bca01342c7cfa6,8g,"[""88cccd3e55677c52f9b7""]","[""88cccd3e55677c52f9b7""]",1,1,3.8833333333333337,,19.141666666666666,,"[""88cccd3e55677c52f9b7""]","[""88cccd3e55677c52f9b7""]",1,1,3.8833333333333337,,19.141666666666666,,exact_paired,relaxed_paired,True
9dda290379fb047fc74d,8g,"[""03e8372f11ac433be4fa""]","[""03e8372f11ac433be4fa""]",1,1,5.466666666666667,,14.225,,"[""03e8372f11ac433be4fa""]","[""03e8372f11ac433be4fa""]",1,1,5.466666666666667,,14.225,,exact_paired,relaxed_paired,True
4a58b799c494875f6f27,8g,"[""b73454f4c6942f4deb70""]","[""b73454f4c6942f4deb70""]",1,1,5.941666666666666,,16.816666666666666,,"[""b73454f4c6942f4deb70""]","[""b73454f4c6942f4deb70""]",1,1,5.941666666666666,,16.816666666666666,,exact_paired,relaxed_paired,True
98a1ca00445d60f415d4,8g,"[""f5259e3f51c168c59973""]",[],1,0,,,,,"[""f5259e3f51c168c59973""]",[],1,0,,,,,exact_paired,relaxed_paired,True
ddecd252bb1099fb20f7,8g,"[""2029b30e714e5ff498bf""]","[""2029b30e714e5ff498bf""]",1,1,6.216666666666667,,24.141666666666666,,"[""2029b30e714e5ff498bf""]","[""2029b30e714e5ff498bf""]",1,1,6.216666666666667,,24.141666666666666,,exact_paired,relaxed_paired,True
226ebdbf914ce9333de8,8g,"[""d1774335b45258bc173a""]","[""d1774335b45258bc173a""]",1,1,7.575,,29.875,,"[""d1774335b45258bc173a""]","[""d1774335b45258bc173a""]",1,1,7.575,,29.875,,exact_paired,relaxed_paired,True
99dd4a9a47de5c84b7c0,8g,"[""7d9c7f40bc71ee7c4ef0""]","[""7d9c7f40bc71ee7c4ef0""]",1,1,13.716666666666669,,37.375,,"[""7d9c7f40bc71ee7c4ef0""]","[""7d9c7f40bc71ee7c4ef0""]",1,1,13.716666666666669,,37.375,,exact_paired,relaxed_paired,True
ecc7e2759499addc038f,8g,"[""38e2a93d1ea8073f4d36""]","[""38e2a93d1ea8073f4d36""]",1,1,5.191666666666666,,11.4,,"[""38e2a93d1ea8073f4d36""]","[""38e2a93d1ea8073f4d36""]",1,1,5.191666666666666,,11.4,,exact_paired,relaxed_paired,True
66c1ee6eed3d1587de50,8g,"[""4ed02da322b210a5f98f""]","[""4ed02da322b210a5f98f""]",1,1,5.533333333333333,,11.766666666666667,,"[""4ed02da322b210a5f98f""]","[""4ed02da322b210a5f98f""]",1,1,5.533333333333333,,11.766666666666667,,exact_paired,relaxed_paired,True
a26a131344d4dbd9645b,8g,"[""209779f51b9585f75215""]","[""209779f51b9585f75215""]",1,1,5.975,,13.558333333333334,,"[""209779f51b9585f75215""]","[""209779f51b9585f75215""]",1,1,5.975,,13.558333333333334,,exact_paired,relaxed_paired,True
f0edd899ac987a1de9dd,8g,"[""595ef9e60d54ebad4071""]","[""595ef9e60d54ebad4071""]",1,1,6.375,,17.166666666666668,,"[""595ef9e60d54ebad4071""]","[""595ef9e60d54ebad4071""]",1,1,6.375,,17.166666666666668,,exact_paired,relaxed_paired,True
0e13b08b0f9c772699e1,8g,"[""2420964caf34a1de2a5d""]","[""2420964caf34a1de2a5d""]",1,1,8.958333333333334,,23.366666666666667,,"[""2420964caf34a1de2a5d""]","[""2420964caf34a1de2a5d""]",1,1,8.958333333333334,,23.366666666666667,,exact_paired,relaxed_paired,True
1254297404cc9db52ee2,8g,"[""f79cf892a214e3af8f61""]","[""f79cf892a214e3af8f61""]",1,1,15.15,,33.59166666666667,,"[""f79cf892a214e3af8f61""]","[""f79cf892a214e3af8f61""]",1,1,15.15,,33.59166666666667,,exact_paired,relaxed_paired,True
bc8e1d805b36b63cbfbe,8g,"[""605436d35600502e8c2e""]","[""605436d35600502e8c2e""]",1,1,24.95,,51.05,,"[""605436d35600502e8c2e""]","[""605436d35600502e8c2e""]",1,1,24.95,,51.05,,exact_paired,relaxed_paired,True
cd998cddd3dcb4fc8c92,8g,"[""43a235b691b6f7b06db4""]",[],1,0,,,,,"[""43a235b691b6f7b06db4""]",[],1,0,,,,,exact_paired,relaxed_paired,True
12e11e8eaee71fc57209,8g,"[""0901fd8923d9679837cd""]","[""0901fd8923d9679837cd""]",1,1,5.283333333333333,,10.775,,"[""0901fd8923d9679837cd""]","[""0901fd8923d9679837cd""]",1,1,5.283333333333333,,10.775,,exact_paired,relaxed_paired,True
054457c7699aabd6c619,8g,"[""10b3c563b748d6a9737c""]","[""10b3c563b748d6a9737c""]",1,1,5.716666666666667,,13.183333333333334,,"[""10b3c563b748d6a9737c""]","[""10b3c563b748d6a9737c""]",1,1,5.716666666666667,,13.183333333333334,,exact_paired,relaxed_paired,True
893e4c91da1b0b2f7d3e,8g,"[""a059b2825881c97ce308""]","[""a059b2825881c97ce308""]",1,1,5.958333333333333,,18.475,,"[""a059b2825881c97ce308""]","[""a059b2825881c97ce308""]",1,1,5.958333333333333,,18.475,,exact_paired,relaxed_paired,True
18e8a9c1ea6aa15c0d01,8g,"[""4fecb175b95402132c29""]",[],1,0,,,,,"[""4fecb175b95402132c29""]",[],1,0,,,,,exact_paired,relaxed_paired,True
bc582f1f4f4225f6d249,8g,"[""191c723f2b37d0c12afa""]","[""191c723f2b37d0c12afa""]",1,1,6.225,,19.016666666666666,,"[""191c723f2b37d0c12afa""]","[""191c723f2b37d0c12afa""]",1,1,6.225,,19.016666666666666,,exact_paired,relaxed_paired,True
d92ef85db0d1c0979197,8g,"[""3c358af26c2e2988cd46""]","[""3c358af26c2e2988cd46""]",1,1,9.041666666666666,,27.541666666666668,,"[""3c358af26c2e2988cd46""]","[""3c358af26c2e2988cd46""]",1,1,9.041666666666666,,27.541666666666668,,exact_paired,relaxed_paired,True
