column,protocol,seed,planned_budget,actual_budget,portfolio_planned_budget,portfolio_actual_budget,method,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,normalized_rmse
8g,compound,2767143051,30,27,90,88,scale_only,0.7428480326332187,8.185599379922985,5.232069541193327,0.842020065381328,10.777370838444076,4.969433271028867,0.8742339713263878,True,0.854603309784074
8g,compound,2767143051,30,27,90,88,affine,0.7315483030737291,8.363511081977638,5.093788002419924,0.8487266757846347,10.546127976533377,5.991142621589992,0.8823015123363814,True,0.8587006632151275
8g,compound,2767143051,30,27,90,88,target_head_only,0.8533564973261165,6.181401777045715,3.189366063608562,0.8235493139141052,11.389995107907563,5.621787160550458,0.7474476046496354,True,0.7464813062656227
8g,compound,2767143051,30,27,90,88,monotone_spline,0.7321762867458691,8.353723057501243,5.093574973374581,0.8488876896147304,10.540513885084977,5.984357460224904,0.8814245540667824,True,0.8579049633762943
8g,compound,2767143051,30,27,90,88,nonlinear_policy,0.7428480142049458,8.185599673225148,5.232069772945328,0.8420200625749774,10.777370934168513,4.96943337496075,0.8742339957246476,True,0.854603331372575
8g,compound,2767143051,30,27,90,88,linear_policy,0.7428480142049458,8.185599673225148,5.232069772945328,0.8420200625749774,10.777370934168513,4.96943337496075,0.8742339957246476,True,0.854603331372575
8g,compound,2767143051,30,27,90,88,shared_column_affine,0.7286885393211582,8.407940499978794,4.990579228039767,0.8498312530324964,10.507554236098503,5.6137959412347875,0.884808156590803,True,0.8603202180690434
8g,compound,2767143051,30,27,90,88,local_identity_shrinkage,0.8153739214184453,6.93588817683958,4.422857351929713,0.8296505200126791,11.191344583650606,5.545921082631552,0.7935353778749032,True,0.7881785950855912
8g,compound,2767143051,50,47,150,145,scale_only,0.7894368240393511,7.407075495976634,4.57739062049836,0.839634631421272,10.858432982531308,5.068070273993614,0.8184870316084358,True,0.8077235849365041
8g,compound,2767143051,50,47,150,145,affine,0.7602619995166424,7.903582652426141,4.335796803995882,0.84258926728049,10.757937878196008,5.133882828585867,0.8526053064641858,True,0.8361036831500005
8g,compound,2767143051,50,47,150,145,target_head_only,0.8537352299329707,6.173414338475629,3.3054428847094797,0.8472682190274874,10.596844705099238,4.813795966360857,0.7239795269192238,True,0.7213064756426009
8g,compound,2767143051,50,47,150,145,monotone_spline,0.7606882669857479,7.896553021985212,4.335475189754258,0.842584148317627,10.758112799676343,5.13415165800126,0.8520848873742367,True,0.8356630615900282
8g,compound,2767143051,50,47,150,145,nonlinear_policy,0.7894368166935698,7.407075625179558,4.577390737742596,0.8396346308312517,10.858433002506619,5.068070297235906,0.8184870415370165,True,0.8077235937562717
8g,compound,2767143051,50,47,150,145,linear_policy,0.7894368166935698,7.407075625179558,4.577390737742596,0.8396346308312517,10.858433002506619,5.068070297235906,0.8184870415370165,True,0.8077235937562717
8g,compound,2767143051,50,47,150,145,shared_column_affine,0.7602619892469789,7.903582821709137,4.335796898505752,0.8425892665509769,10.757937903124605,5.133882852591694,0.8526053197097063,True,0.8361036946670835
8g,compound,2767143051,50,47,150,145,local_identity_shrinkage,0.8328083239196014,6.6002879930221,3.914874291054954,0.8238625680558302,11.379880247530204,5.48556656698946,0.7754666100782172,True,0.7727469459132124
8g,compound,2767143051,70,71,210,211,scale_only,0.792796120716381,7.347752190990094,4.5230677859045905,0.8383322578922492,10.902436059782197,5.122959491516223,0.8153064925445975,True,0.8053278049146773
8g,compound,2767143051,70,71,210,211,affine,0.7054888003509737,8.760047625668776,4.626122657466293,0.8194395995563108,11.52187386468448,5.484077074838709,0.9353038430641206,True,0.9142096447290662
8g,compound,2767143051,70,71,210,211,target_head_only,0.8464399732936974,6.325496931729056,3.376550078593272,0.8456154270898641,10.654027469985015,4.774764036697248,0.7360739195980975,True,0.7327352610417972
8g,compound,2767143051,70,71,210,211,monotone_spline,0.7047310677891498,8.771309522202841,4.547914404790565,0.8161538181859056,11.62623693185252,5.340173232369863,0.9386462568609426,True,0.9181700878049772
8g,compound,2767143051,70,71,210,211,nonlinear_policy,0.7927961119996494,7.34775234554411,4.52306792874252,0.8383322594205053,10.902436008251462,5.122959426963362,0.8153065024283217,True,0.8053278131191568
8g,compound,2767143051,70,71,210,211,linear_policy,0.7927961119996494,7.34775234554411,4.52306792874252,0.8383322594205053,10.902436008251462,5.122959426963362,0.8153065024283217,True,0.8053278131191568
8g,compound,2767143051,70,71,210,211,shared_column_affine,0.721732177585365,8.515047101917524,4.47166013891764,0.8202764291846706,11.495143078347493,5.4869179194917574,0.9162530371807961,True,0.897831891900148
8g,compound,2767143051,70,71,210,211,local_identity_shrinkage,0.8300577146453583,6.654359917512852,3.6777677405273117,0.8179504290499364,11.56928958304408,5.510405312254126,0.78455672354542,True,0.7820689265354204
8g,compound,536279090,100,97,300,295,scale_only,0.9070149005751496,5.166334795431232,3.1658927670539225,0.934928050962473,8.006181328623565,4.090767992116325,0.5821906480593855,True,0.5768297812904702
8g,compound,536279090,100,97,300,295,affine,0.9052797733631576,5.214314606188041,3.058925310744134,0.937259009582605,7.8614779314538525,4.043547194470352,0.5818202661762312,True,0.5753738566156467
8g,compound,536279090,100,97,300,295,target_head_only,0.8994413895878003,5.37261225324255,2.9613369402203857,0.8922575375190912,10.302009906885662,4.695685180440771,0.6616402178277738,True,0.6613222227065044
8g,compound,536279090,100,97,300,295,monotone_spline,0.9051399457402293,5.218161917166289,3.0453695879737355,0.9390838347003648,7.746308568766425,4.098149095616024,0.5791032398590507,True,0.5720360714790219
8g,compound,536279090,100,97,300,295,nonlinear_policy,0.9070149015474274,5.1663347684209215,3.165892699860621,0.9349280498348292,8.006181397993856,4.090767943166004,0.5821906479747126,True,0.5768297817340486
8g,compound,536279090,100,97,300,295,linear_policy,0.9070149015474274,5.1663347684209215,3.165892699860621,0.9349280498348292,8.006181397993856,4.090767943166004,0.5821906479747126,True,0.5768297817340486
8g,compound,536279090,100,97,300,295,shared_column_affine,0.9052797753609839,5.214314551198227,3.0589252685028847,0.937259008054583,7.86147802718482,4.0435471405965915,0.5818202647099397,True,0.5753738561036497
8g,compound,536279090,100,97,300,295,local_identity_shrinkage,0.9068498839507182,5.1709169985564465,2.972219726199025,0.9386661887356572,7.772817855807487,4.380621933691241,0.5763712429792325,True,0.5698626404546705
8g,compound,536279090,30,28,90,92,scale_only,0.8992995324402031,5.3764004661485485,2.9196118147875967,0.9090342606168734,9.46602051842528,4.385300990751606,0.6372794527994957,True,0.635562263201839
8g,compound,536279090,30,28,90,92,affine,0.42633727367242336,12.83229050440597,6.464142627632929,0.8597184662910193,11.755166024336772,5.395045007414079,1.262295046086957,True,1.179867555741049
8g,compound,536279090,30,28,90,92,target_head_only,0.6711592411449301,9.715578998806043,5.710933240220386,0.7276601184562965,16.378877571973412,9.12067788292011,1.1309832376719198,True,1.125901456256679
8g,compound,536279090,30,28,90,92,monotone_spline,0.4617096240645564,12.430373382675265,6.280395756532892,0.8598955224273026,11.747745299126265,5.392188694594742,1.22934362270097,True,1.1541333027328236
8g,compound,536279090,30,28,90,92,nonlinear_policy,0.4617096240645564,12.430373382675265,6.280395756532892,0.8598955224273026,11.747745299126265,5.392188694594742,1.22934362270097,True,1.1541333027328236
8g,compound,536279090,30,28,90,92,linear_policy,0.42633729581182855,12.832290256787232,6.464142520544413,0.8597184999383964,11.755164614562737,5.395044284105808,1.262295000417386,True,1.1798674961827453
8g,compound,536279090,30,28,90,92,shared_column_affine,0.42633729581182767,12.832290256787243,6.464142520544417,0.8597184999383971,11.75516461456271,5.395044284105792,1.2622950004173867,True,1.1798674961827451
8g,compound,536279090,30,28,90,92,local_identity_shrinkage,0.42633729581182767,12.832290256787243,6.464142520544417,0.8597184999383971,11.75516461456271,5.395044284105792,1.2622950004173867,True,1.1798674961827451
8g,compound,536279090,50,53,150,153,scale_only,0.9066116029635122,5.177526460293087,3.192485968275173,0.9254753439790713,8.56798119522583,4.02330496777086,0.5982405597601012,True,0.5950126371179676
8g,compound,536279090,50,53,150,153,affine,0.879338020531357,5.885198144874932,3.36486857968891,0.9227004601509421,8.726035367401684,4.053657662930656,0.6528587140700899,True,0.6448332926324349
8g,compound,536279090,50,53,150,153,target_head_only,0.8834143830989316,5.784933275755865,3.2034922484848485,0.8730492827764852,11.182685060469574,5.192443953168044,0.7151360381553107,True,0.7148759793965456
8g,compound,536279090,50,53,150,153,monotone_spline,0.8755174502646621,5.977644787673937,3.332037707100176,0.9289595516618323,8.365296936290672,4.085053440111657,0.6504831780969951,True,0.6394800237996174
8g,compound,536279090,50,53,150,153,nonlinear_policy,0.9066116039243649,5.177526433657872,3.1924859083535964,0.9254753431487824,8.567981242954321,4.023304980482498,0.598240559226172,True,0.5950126369122597
8g,compound,536279090,50,53,150,153,linear_policy,0.9066116039243649,5.177526433657872,3.1924859083535964,0.9254753431487824,8.567981242954321,4.023304980482498,0.598240559226172,True,0.5950126369122597
8g,compound,536279090,50,53,150,153,shared_column_affine,0.9011647222913414,5.326376479199055,3.0918463303439805,0.92399362906838,8.65273718809828,4.04813325762465,0.6109879221383437,True,0.6070938636972745
8g,compound,536279090,50,53,150,153,local_identity_shrinkage,0.906546229585679,5.179338319105128,2.926796456301507,0.938899640199691,7.758011131391087,4.215200100447072,0.5765941819264703,True,0.56993650326841
8g,compound,536279090,70,67,210,210,scale_only,0.9053747765916079,5.211699003291667,3.2604150925413604,0.9274886777781824,8.451453898225191,3.9997179864943884,0.5974228520901524,True,0.5935568915999202
8g,compound,536279090,70,67,210,210,affine,0.8630464746203624,6.269926858388193,3.5575292671899867,0.9268278804728061,8.489875706491505,4.002060155122041,0.6752911298196967,True,0.6619012019962343
8g,compound,536279090,70,67,210,210,target_head_only,0.8793776050608857,5.884232712721284,3.23684338953168,0.8562990613192298,11.897571326194265,5.594769380165289,0.7434184092295373,True,0.7434108545393625
8g,compound,536279090,70,67,210,210,monotone_spline,0.856284490309468,6.422848620586616,3.523813624439924,0.9320574895588847,8.180866571669872,4.045849012249154,0.6794726567176754,True,0.6619942002239858
8g,compound,536279090,70,67,210,210,nonlinear_policy,0.905374777775216,5.211698970696716,3.2604150344671177,0.9274886768130203,8.451453954471743,3.999717991989701,0.5974228513396548,True,0.5935568912809628
8g,compound,536279090,70,67,210,210,linear_policy,0.905374777775216,5.211698970696716,3.2604150344671177,0.9274886768130203,8.451453954471743,3.999717991989701,0.5974228513396548,True,0.5935568912809628
8g,compound,536279090,70,67,210,210,shared_column_affine,0.863046482905375,6.269926668738371,3.5575291788015098,0.9268278778031783,8.489875861364755,4.002060168381806,0.6752911194064112,True,0.6619011947788516
8g,compound,536279090,70,67,210,210,local_identity_shrinkage,0.9066110183020033,5.17754266731554,2.9442095700134923,0.9389584357494408,7.754277550146027,4.278191001878056,0.5763671080137216,True,0.5697064418919802
8g,compound,769539383,100,99,300,290,scale_only,0.7752760031051334,9.066726113361558,6.035896502159991,0.9078697020622027,10.595166162437671,6.229235573635531,0.9376397431312677,True,0.9048479873861686
8g,compound,769539383,100,99,300,290,affine,0.6048759348339432,12.022437062326178,6.118658593424313,0.8948173856479723,11.320836412923274,6.0264725436303594,1.1882356352175798,True,1.1149704862534582
8g,compound,769539383,100,99,300,290,target_head_only,0.8988552940413749,6.082713335536109,3.2088588649122816,0.8700353524197786,12.58401278952302,5.975787280701754,0.777373332777601,True,0.7773545547327472
8g,compound,769539383,100,99,300,290,monotone_spline,0.5988814383194834,12.113291020095595,6.041147539326658,0.894013894737915,11.363994133313438,6.015068498902868,1.196434977264449,True,1.1220778410223686
8g,compound,769539383,100,99,300,290,nonlinear_policy,0.7752760232399429,9.066725707181511,6.03589620296889,0.9078697029792616,10.595166109705884,6.229235531141332,0.9376397103493281,True,0.9048479599721818
8g,compound,769539383,100,99,300,290,linear_policy,0.7752760232399429,9.066725707181511,6.03589620296889,0.9078697029792616,10.595166109705884,6.229235531141332,0.9376397103493281,True,0.9048479599721818
8g,compound,769539383,100,99,300,290,shared_column_affine,0.7800019449139444,8.970882993617867,4.725564385465979,0.9197738301105849,9.887000672596258,5.187036507447222,0.9149786262005015,True,0.8767414559236963
8g,compound,769539383,100,99,300,290,local_identity_shrinkage,0.8830680988290714,6.540218789062485,4.150541497012684,0.903724328338496,10.830906652625483,6.1857597995882285,0.7559122719534029,True,0.7518615026380668
8g,compound,769539383,30,31,90,89,scale_only,0.24383016296715088,16.631654188679622,11.827167987759267,0.7378981128590534,17.870701808295397,11.79844406408522,1.6868235663918782,True,1.6111553446432203
8g,compound,769539383,30,31,90,89,affine,-1.33297753701831,29.2133290273835,13.956142966698579,0.42227812348185045,26.531752715466563,13.399204584318191,2.869556659681429,True,2.6788892672435938
8g,compound,769539383,30,31,90,89,target_head_only,0.9186472584175145,5.45521495665519,2.9577318149122807,0.8922173008010759,11.459906175123152,5.172602248538013,0.7026506987563558,True,0.7025757920383287
8g,compound,769539383,30,31,90,89,monotone_spline,-1.939226712175309,32.79006778799689,14.270937630640395,0.11284831637992032,32.878006335118606,14.587627224207317,3.278666124713025,True,3.1032261176102596
8g,compound,769539383,30,31,90,89,nonlinear_policy,-1.939226712175309,32.79006778799689,14.270937630640395,0.11284831637992032,32.878006335118606,14.587627224207317,3.278666124713025,True,3.1032261176102596
8g,compound,769539383,30,31,90,89,linear_policy,0.2438301925232227,16.63165386364261,11.827167740372515,0.7378981055654117,17.87070205694392,11.798444243803731,1.6868235456800884,True,1.6111553317514389
8g,compound,769539383,30,31,90,89,shared_column_affine,-0.06554710290162569,19.742952373197156,9.761002027954774,0.7242196117648518,18.331087210877968,9.286381966611659,1.9465322254527915,True,1.8228998592988286
8g,compound,769539383,30,31,90,89,local_identity_shrinkage,-0.004173632891512291,19.165942389968652,10.328578493640316,0.661154995668261,20.319222118938168,11.01942893501176,1.938259343918947,True,1.848119503801303
8g,compound,769539383,50,51,150,152,scale_only,0.7321394647945874,9.898745024237616,6.658399231441349,0.9113697105439748,10.391963629588883,6.061446724113951,0.9989948095617318,True,0.9513234913735868
8g,compound,769539383,50,51,150,152,affine,0.6218750689924395,11.760977738243575,6.503376125770371,0.9162970540845716,10.09896590231099,6.802612568561371,1.1450743387704236,True,1.0603779747700164
8g,compound,769539383,50,51,150,152,target_head_only,0.9050224942468166,5.894353141055253,3.1004068502923983,0.8740132108330404,12.389935291437276,5.812442891812866,0.7594505521693863,True,0.7593661902626612
8g,compound,769539383,50,51,150,152,monotone_spline,0.6219905021361429,11.759182418562668,6.502748643361085,0.9164289746398557,10.091004494747741,6.747944928351574,1.1447900376488662,True,1.060016443663858
8g,compound,769539383,50,51,150,152,nonlinear_policy,0.6218751103560742,11.760977094968347,6.503375908358349,0.916297053716244,10.098965924530813,6.802612581715079,1.1450742859434013,True,1.060377934642359
8g,compound,769539383,50,51,150,152,linear_policy,0.6218751103560742,11.760977094968347,6.503375908358349,0.916297053716244,10.098965924530813,6.802612581715079,1.1450742859434013,True,1.060377934642359
8g,compound,769539383,50,51,150,152,shared_column_affine,0.6243483016657677,11.722451642524318,6.422695470352541,0.9160622651566974,10.113119913928502,6.322375456858021,1.1421308958428107,True,1.0583735276261086
8g,compound,769539383,50,51,150,152,local_identity_shrinkage,0.8693580760125567,6.913007935244323,4.800029901534604,0.904887091943078,10.765303160174481,6.528424976947719,0.7804164156964266,True,0.7734763073455158
8g,compound,769539383,70,72,210,211,scale_only,0.6862402012298816,10.713328466979561,7.269698545230721,0.8932509779166832,11.404821354477194,6.871303288326017,1.08439454704825,True,1.0345136647373905
8g,compound,769539383,70,72,210,211,affine,0.5679851117802981,12.571153473825586,6.561736892725466,0.886853458739627,11.741597144660268,6.556570943306152,1.2407056359326885,True,1.1628752207034272
8g,compound,769539383,70,72,210,211,target_head_only,0.8920940543884045,6.282730906764561,3.331364838596491,0.8614660995827639,12.992255877272495,6.381693163742689,0.8027616730085798,True,0.802743456112543
8g,compound,769539383,70,72,210,211,monotone_spline,0.5670818923235521,12.584287953861933,6.538690564378238,0.886964790153278,11.735819105350046,6.561006230342159,1.2416717632650476,True,1.1635289584504744
8g,compound,769539383,70,72,210,211,nonlinear_policy,0.5670818923235521,12.584287953861933,6.538690564378238,0.886964790153278,11.735819105350046,6.561006230342159,1.2416717632650476,True,1.1635289584504744
8g,compound,769539383,70,72,210,211,linear_policy,0.5679851679971453,12.57115265590165,6.561736559375223,0.8868534616461244,11.741596993851761,6.556570869010027,1.240705566433468,True,1.1628751641121173
8g,compound,769539383,70,72,210,211,shared_column_affine,0.6026350958089148,12.056479860812424,6.371849497762285,0.8875365298552094,11.70610119731872,6.394213570287114,1.1981934722862861,True,1.1291128831028228
8g,compound,769539383,70,72,210,211,local_identity_shrinkage,0.6748000353030914,10.906892091800625,6.145306746359053,0.8896715007066119,11.594456344508657,6.580237200814187,1.1036529551937735,True,1.0526940427141054
8g,row,1362771960,100,100,300,300,scale_only,0.866947926886502,5.970414338176159,3.750424841836348,0.86776790175209,9.726862249900751,5.4710257082874545,0.6856299490808483,True,0.6813676410161423
8g,row,1362771960,100,100,300,300,affine,0.858829261929264,6.149870791313986,3.4323016853042505,0.8640290151414467,9.86341809216395,5.323040321328704,0.7019825014072041,True,0.697002025798365
8g,row,1362771960,100,100,300,300,target_head_only,0.8851053265236449,5.548091262449807,3.2035248437681156,0.8784664090311929,9.325078274881214,4.758091784057971,0.6450626667764711,True,0.6420733367052827
8g,row,1362771960,100,100,300,300,monotone_spline,0.8588067436289661,6.150361258096074,3.4331321145793168,0.864047876867271,9.862733947895105,5.318056797940975,0.7019985088327464,True,0.6970118703723309
8g,row,1362771960,100,100,300,300,nonlinear_policy,0.8588292651713271,6.149870720696415,3.432301639910261,0.8640290152120638,9.863418089602646,5.323040320542363,0.7019824963555369,True,0.697002021237701
8g,row,1362771960,100,100,300,300,linear_policy,0.8588292651713271,6.149870720696415,3.432301639910261,0.8640290152120638,9.863418089602646,5.323040320542363,0.7019824963555369,True,0.697002021237701
8g,row,1362771960,100,100,300,300,shared_column_affine,0.858829265171327,6.149870720696417,3.432301639910262,0.8640290152120635,9.863418089602652,5.323040320542367,0.7019824963555372,True,0.6970020212377013
8g,row,1362771960,100,100,300,300,local_identity_shrinkage,0.858829265171327,6.149870720696417,3.432301639910262,0.8640290152120635,9.863418089602652,5.323040320542367,0.7019824963555372,True,0.6970020212377013
8g,row,1362771960,30,30,90,90,scale_only,0.8100182407640748,7.134270981734028,4.947147127943359,0.7631463115124303,13.018003890830633,8.893841416676002,0.8589108368525323,True,0.8575783209356611
8g,row,1362771960,30,30,90,90,affine,0.7839965571900531,7.607185127913181,4.293312870983331,0.7663568115763226,12.929474767994915,7.313585042466826,0.8884956905232165,True,0.8848334932750717
8g,row,1362771960,30,30,90,90,target_head_only,0.866025650906378,5.991071139761893,3.7840582860869563,0.8679736429122518,9.719292246155911,5.3145173318840575,0.6868721968173244,True,0.6824429716989211
8g,row,1362771960,30,30,90,90,monotone_spline,0.7841181299921377,7.6050440579232745,4.286587244491114,0.7664325997124961,12.927377595212274,7.306754275568578,0.8882890288438583,True,0.8846324079469783
8g,row,1362771960,30,30,90,90,nonlinear_policy,0.8100182269525192,7.134271241062551,4.947147360829504,0.7631463438610346,13.018003001855089,8.893840590901261,0.8589108281329448,True,0.8575783097429528
8g,row,1362771960,30,30,90,90,linear_policy,0.8100182269525192,7.134271241062551,4.947147360829504,0.7631463438610346,13.018003001855089,8.893840590901261,0.8589108281329448,True,0.8575783097429528
8g,row,1362771960,30,30,90,90,shared_column_affine,0.8175690943447846,6.991057204490168,3.928097602493152,0.8092850662368558,11.681447771411193,6.618590479833875,0.8109084139718775,True,0.8069221550892373
8g,row,1362771960,30,30,90,90,local_identity_shrinkage,0.8079202319142387,7.1735554564034265,4.007977814634224,0.776231337995401,12.653304324683821,7.127678273217676,0.8509653661445584,True,0.8487284757555764
8g,row,1362771960,50,50,150,150,scale_only,0.8614960827447044,6.091506009334598,3.8818793102247255,0.8390876462652384,10.729982523230344,6.652790308702036,0.7221837880639532,True,0.7202497780966809
8g,row,1362771960,50,50,150,150,affine,0.8279798674019816,6.788647956369626,3.9491220696578475,0.8113471575152545,11.618123734561188,6.796861074451883,0.7951461014980807,True,0.7921089144366933
8g,row,1362771960,50,50,150,150,target_head_only,0.881603368153199,5.632008772076008,3.2188871944927535,0.8745849233428882,9.472818032186895,4.936928855072464,0.6550067788525273,True,0.6519931775208803
8g,row,1362771960,50,50,150,150,monotone_spline,0.8280985135769932,6.786306410548668,3.943082282930621,0.811711872211422,11.606887883716707,6.757072706110537,0.7946675498444429,True,0.7916108834395135
8g,row,1362771960,50,50,150,150,nonlinear_policy,0.8279798639843851,6.788648023806092,3.9491221365945246,0.8113471712226293,11.618123312479078,6.7968607734238695,0.7951460942036583,True,0.7921089055885487
8g,row,1362771960,50,50,150,150,linear_policy,0.8279798639843851,6.788648023806092,3.9491221365945246,0.8113471712226293,11.618123312479078,6.7968607734238695,0.7951460942036583,True,0.7921089055885487
8g,row,1362771960,50,50,150,150,shared_column_affine,0.8362830016439327,6.622783154704677,3.805517634406969,0.8229687920379937,11.254578565554763,6.464717545038167,0.7734708311347138,True,0.7702773231516804
8g,row,1362771960,50,50,150,150,local_identity_shrinkage,0.8279798639843851,6.788648023806092,3.949122136594526,0.8113471712226292,11.61812331247908,6.796860773423868,0.7951460942036584,True,0.7921089055885489
8g,row,1362771960,70,70,210,210,scale_only,0.8752329141715589,5.781541727015923,3.5283945089946047,0.8550728763008568,10.183080039907772,6.05517077555723,0.6854095230811699,True,0.6835717762149031
8g,row,1362771960,70,70,210,210,affine,0.8411382880663638,6.523839498473083,3.836207062218391,0.8266979585271069,11.135408667263201,6.36498409366419,0.7632956043737703,True,0.7602925645213386
8g,row,1362771960,70,70,210,210,target_head_only,0.8834865138420804,5.587039568256243,3.073116086956522,0.8759868721826622,9.419723423618109,4.837648563768116,0.6504079571493216,True,0.6474883679690189
8g,row,1362771960,70,70,210,210,monotone_spline,0.8412638322961594,6.521261179651988,3.828962537125832,0.8268599855663143,11.13020197958625,6.314447604962409,0.7629711968915244,True,0.7599670238889847
8g,row,1362771960,70,70,210,210,nonlinear_policy,0.8411382868085002,6.523839524300893,3.836207104077766,0.8266979697738763,11.135408305936311,6.36498381453172,0.7632955959537976,True,0.7602925549225017
8g,row,1362771960,70,70,210,210,linear_policy,0.8411382868085002,6.523839524300893,3.836207104077766,0.8266979697738763,11.135408305936311,6.36498381453172,0.7632955959537976,True,0.7602925549225017
8g,row,1362771960,70,70,210,210,shared_column_affine,0.8411382868085004,6.5238395243008895,3.836207104077765,0.8266979697738759,11.135408305936325,6.364983814531726,0.7632955959537978,True,0.7602925549225019
8g,row,1362771960,70,70,210,210,local_identity_shrinkage,0.8411382868085004,6.5238395243008895,3.836207104077765,0.8266979697738759,11.135408305936325,6.364983814531726,0.7632955959537978,True,0.7602925549225019
8g,row,1425370602,100,100,300,300,scale_only,0.8659523077913835,5.443410203530056,3.252452029233821,0.8697372499369069,8.459522683890503,5.110935852775726,0.6140521478525995,True,0.6085109646743472
8g,row,1425370602,100,100,300,300,affine,0.8643831798437125,5.475177092970279,2.9739027067310753,0.857916248620271,8.83502831183108,5.2131374596737245,0.6264317592332513,True,0.6222054225601164
8g,row,1425370602,100,100,300,300,target_head_only,0.8574836801962615,5.612724065417099,3.0478962243478267,0.8879375628984375,7.846315544505346,4.52071977536232,0.6105663288348169,True,0.6001831689160656
8g,row,1425370602,100,100,300,300,monotone_spline,0.8647533941728724,5.467698764506426,2.9523273123092233,0.859923688361873,8.772393145665593,5.10601656858673,0.624198847974869,True,0.6197828550566026
8g,row,1425370602,100,100,300,300,nonlinear_policy,0.8659523065933374,5.443410227855192,3.252452058451787,0.8697372538193745,8.459522557822913,5.110935746812021,0.614052146229173,True,0.6085109622970237
8g,row,1425370602,100,100,300,300,linear_policy,0.8659523065933374,5.443410227855192,3.252452058451787,0.8697372538193745,8.459522557822913,5.110935746812021,0.614052146229173,True,0.6085109622970237
8g,row,1425370602,100,100,300,300,shared_column_affine,0.8643831785955405,5.4751771181661315,2.9739027163366245,0.8579162531649851,8.835028170531748,5.213137391713083,0.6264317571513361,True,0.6222054197643172
8g,row,1425370602,100,100,300,300,local_identity_shrinkage,0.8786294606980039,5.179621598272357,2.8315401025271316,0.8593596711253663,8.790036422833628,5.119346899062889,0.6045851715637808,True,0.6020517845609338
8g,row,1425370602,30,30,90,90,scale_only,0.836489961276246,6.011925677661878,2.9733768858960024,0.8507683891821171,9.05453499138699,5.46177039611772,0.6705710892132651,True,0.6630914859624655
8g,row,1425370602,30,30,90,90,affine,0.7227372834502916,7.828654543772515,3.4230761149076523,0.7931439254886966,10.660311063917831,5.454960372450272,0.8446288524694323,True,0.8283128370736053
8g,row,1425370602,30,30,90,90,target_head_only,0.7587590283207302,7.3024220004385185,3.8241978623188406,0.8194960739586039,9.958159181797598,5.940354489855072,0.7882062342793582,True,0.7730831812185606
8g,row,1425370602,30,30,90,90,monotone_spline,0.7236215438621947,7.816160802007236,3.4180431417221078,0.7930953587939356,10.66156243081418,5.455611099528472,0.8437271284780449,True,0.8275589717683144
8g,row,1425370602,30,30,90,90,nonlinear_policy,0.7236215438621947,7.816160802007236,3.4180431417221078,0.7930953587939356,10.66156243081418,5.455611099528472,0.8437271284780449,True,0.8275589717683144
8g,row,1425370602,30,30,90,90,linear_policy,0.7227372888461938,7.828654467594487,3.4230760907047704,0.7931439061820081,10.660311561402132,5.454960548915284,0.8446288589304646,True,0.8283128477121626
8g,row,1425370602,30,30,90,90,shared_column_affine,0.7227372888461936,7.82865446759449,3.423076090704771,0.7931439061820083,10.66031156140213,5.454960548915283,0.8446288589304648,True,0.8283128477121627
8g,row,1425370602,30,30,90,90,local_identity_shrinkage,0.7227372888461936,7.82865446759449,3.423076090704771,0.7931439061820083,10.66031156140213,5.454960548915283,0.8446288589304648,True,0.8283128477121627
8g,row,1425370602,50,50,150,150,scale_only,0.879057211794262,5.170486167221774,2.5774490794320184,0.8905644599409103,7.753805999381243,4.356696931717205,0.5758444775503841,True,0.5692440092177222
8g,row,1425370602,50,50,150,150,affine,0.8815569854103514,5.116772624291741,2.717245830961381,0.890348607024774,7.761449115808922,4.327679958341418,0.5721682387063263,True,0.5660733527017568
8g,row,1425370602,50,50,150,150,target_head_only,0.8599152493994422,5.564636792706993,2.875525724637681,0.8871966324782734,7.872211804507352,4.504069657971014,0.6076597258673138,True,0.5979372207900329
8g,row,1425370602,50,50,150,150,monotone_spline,0.8816563333367933,5.114626244475175,2.6958940807022715,0.8909474284613804,7.740226927777605,4.3148752388536815,0.5714570937151152,True,0.5652771180166937
8g,row,1425370602,50,50,150,150,nonlinear_policy,0.8790572132195786,5.170486136754557,2.577449098430863,0.8905644593366675,7.753806020787363,4.3566969509680264,0.5758444759050007,True,0.5692440079501973
8g,row,1425370602,50,50,150,150,linear_policy,0.8790572132195786,5.170486136754557,2.577449098430863,0.8905644593366675,7.753806020787363,4.3566969509680264,0.5758444759050007,True,0.5692440079501973
8g,row,1425370602,50,50,150,150,shared_column_affine,0.8815569848867763,5.11677263560104,2.7172458777365955,0.8903486061905198,7.761449145334411,4.32767997278283,0.5721682402955972,True,0.5660733543376635
8g,row,1425370602,50,50,150,150,local_identity_shrinkage,0.8792833899631154,5.1656491762047345,2.5817238665799427,0.8771713563200306,8.214583832974215,4.7839292904480795,0.5877317833297402,True,0.5832678599657759
8g,row,1425370602,70,70,210,210,scale_only,0.8557350082009842,5.6470530805808945,3.481061885834385,0.8486808623083034,9.11764475119458,5.667944946742955,0.6462403915564311,True,0.6419014638232441
8g,row,1425370602,70,70,210,210,affine,0.8251622287562438,6.216687303723001,3.347526965386107,0.8161066364071903,10.051219708182275,5.83285505289101,0.711806741180068,True,0.7070827060272633
