outer_seed,strategy,round,canonical_smiles,compound_rows,V1_MAE,V2_MAE,normalized_MAE,normalized_RMSE
42,coverage,1,Clc1ccc(I)c(Br)c1,21,1.0021901645357645,1.753375584738595,0.11327714765780181,0.14816280870593446
42,coverage,1,Clc1ccccc1I,21,1.2821578691876123,2.478146002027723,0.15183981408746844,0.1919824658772714
42,coverage,1,O=C1CCCCc2ccccc21,7,2.211200150989351,2.318198335738409,0.20428111134982077,0.2836837151992812
42,coverage,1,O=Cc1cc(Cl)ccc1Br,21,0.9040147047194221,1.7768978179447237,0.10793039324650004,0.13729568920650773
42,coverage,1,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.709202910604931,6.166481581188384,0.4097412740405964,0.903101645646728
42,coverage,1,c1ccc2ncccc2c1,15,2.134636486901178,3.987934273613824,0.24873511936961884,0.3138319249509312
42,coverage,2,BrCCCc1ccccc1,21,0.6886914351629834,1.4103518016754637,0.08389198144216786,0.09452506344278974
42,coverage,2,C=C(c1ccccc1)c1ccccc1,21,0.614708690037803,2.793765874892946,0.12007426483998193,0.15457307518958996
42,coverage,2,C=CC(=O)OCCOC,15,2.640925033357408,5.648174156612822,0.32876416616793497,0.4296042525661072
42,coverage,2,CC(C)=CCBr,21,1.10790694062672,2.305363714884198,0.13603320196097135,0.17533554298911275
42,coverage,2,CCCCCCCCCCCCc1cc(Br)sc1Br,21,2.962276840966845,6.8877423286438,0.385030371215149,0.41344251336579213
42,coverage,2,CCOC(=O)C(Br)C(=O)OCC,35,2.722161442892892,5.875908279418946,0.34046692009704443,0.45069342187648936
42,coverage,2,CCOC(=O)c1ccc(OC)cc1,21,2.8166272723485557,2.069240894014873,0.23419413763950747,0.27885309877581177
42,coverage,2,COC(=O)C(=O)c1ccccc1,34,3.6568384451024674,8.087507022595874,0.4630829113939424,0.6061805463930589
42,coverage,2,COC(=O)[C@H](O)c1ccccc1,15,9.734771875805325,9.523366054958766,0.8792496632850948,1.3346610581339116
42,coverage,2,COC(=O)c1ccc(Cl)cc1,21,1.4767297154381163,5.311315450214205,0.2472292123603126,0.3026536704419588
42,coverage,2,COC(=O)c1ccc(I)cc1,20,3.0233966779708865,2.6706769847869865,0.2646224801527294,0.3168116541491118
42,coverage,2,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,9.013536294301352,16.584441550572716,1.0427893248521936,1.673224704153564
42,coverage,2,COc1ccc(C)cc1OC,21,2.9897474954998673,4.561832405271984,0.318235907675502,0.5801921019306775
42,coverage,2,COc1ccc(Cl)cc1,21,0.6118609049963571,0.7244644346691314,0.05897034509703625,0.07928606895115563
42,coverage,2,Cc1cc(C)cc(C#N)c1,21,11.737460186367944,28.869012920440188,1.5720620340462375,1.9589871105446892
42,coverage,2,Clc1ccc(I)c(Br)c1,21,0.8192459469749813,1.2946243422372004,0.08851565966832425,0.1136801732999907
42,coverage,2,Clc1ccccc1I,21,1.261738650004069,2.301322905222575,0.1453773103009412,0.1814755489334458
42,coverage,2,O=C1CCCCc2ccccc21,7,2.8158657051268072,2.3049940245492118,0.24108882991904873,0.3192877336117753
42,coverage,2,O=Cc1cc(Cl)ccc1Br,21,0.7438805845048693,1.9100988842192148,0.10200159542120482,0.13378583413189726
42,coverage,2,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.7176881682305103,5.974508744194393,0.40461078274948337,0.9169113123224706
42,coverage,2,c1ccc2ncccc2c1,15,2.35809667163425,4.852695821126302,0.28794359241759304,0.3884062525539218
42,coverage,3,BrCCCc1ccccc1,21,0.6326280957176571,1.2092916596000864,0.0745231615718448,0.09081813257097335
42,coverage,3,C=C(c1ccccc1)c1ccccc1,21,0.9710025560288202,4.15601617781268,0.1821022258164562,0.22942282571352735
42,coverage,3,C=CC(=O)OCCOC,15,3.2489331860012474,7.531358061101703,0.42161496762198547,0.564048526410496
42,coverage,3,CC(C)=CCBr,21,1.2911964726826501,2.6166302526754044,0.15647337663185168,0.18321038726420313
42,coverage,3,CCCCCCCCCCCCc1cc(Br)sc1Br,21,3.3001511286175442,10.561105704875223,0.5139739002033302,0.5549557703063134
42,coverage,3,CCOC(=O)C(Br)C(=O)OCC,35,3.688039788745699,9.11603246081443,0.4952863026345588,0.7320650954032081
42,coverage,3,CCOC(=O)c1ccc(OC)cc1,21,2.978043553185841,3.833789957461819,0.29607936913307115,0.3781468108771927
42,coverage,3,COC(=O)C(=O)c1ccccc1,34,4.323486828336528,8.895928576413324,0.5278955965932082,0.6371348613555567
42,coverage,3,COC(=O)[C@H](O)c1ccccc1,15,9.637432633505929,9.204235634273953,0.8638652476189266,1.2695938308595505
42,coverage,3,COC(=O)c1ccc(Cl)cc1,21,2.2253453618004206,6.081759485456028,0.3159659681944659,0.4660999940723421
42,coverage,3,COC(=O)c1ccc(I)cc1,20,2.917710816065471,3.129559595861162,0.27163251521705173,0.32345385544991406
42,coverage,3,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,8.944190740585327,15.636563323883133,1.0106140458339974,1.6138595710785084
42,coverage,3,COc1ccc(C)cc1OC,21,3.5041447518363835,4.162170957745096,0.3381118105365194,0.5860931165740302
42,coverage,3,COc1ccc(Cl)cc1,21,0.6559776714869907,0.8689941206577396,0.06593977265597685,0.09041311884583347
42,coverage,3,Cc1cc(C)cc(C#N)c1,21,12.342148353939965,30.3268539747992,1.6521847628645068,2.1759432270142542
42,coverage,3,Clc1ccc(I)c(Br)c1,21,1.0024318634517606,1.280436199205735,0.09936673744749772,0.12213752492232477
42,coverage,3,Clc1ccccc1I,21,1.340959493697636,2.072539881483785,0.14351433467305486,0.1687262973802127
42,coverage,3,O=C1CCCCc2ccccc21,7,2.0691639673142204,2.527664094560202,0.20171116911323744,0.2653347218655317
42,coverage,3,O=Cc1cc(Cl)ccc1Br,21,0.6707950153048076,2.065185970125631,0.10207207641532423,0.11833623049787156
42,coverage,3,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.812997275307065,6.949306776878489,0.4391758611722777,0.8575534709212445
42,coverage,3,c1ccc2ncccc2c1,15,2.928564804924859,7.696458389448622,0.40676847043435,0.4991449458419039
42,coverage,4,BrCCCc1ccccc1,21,0.5753960367233035,0.6411336172194706,0.05427357658004872,0.07192027958860804
42,coverage,4,C=C(c1ccccc1)c1ccccc1,21,0.7468758431691972,4.059128257206508,0.16546210502015163,0.19296448721595363
42,coverage,4,C=CC(=O)OCCOC,15,3.398099565505981,8.465709641774495,0.45830221152674255,0.6090011953031197
42,coverage,4,CC(C)=CCBr,21,1.1429376681645713,2.2302338009788873,0.13597601316322058,0.15083120626488178
42,coverage,4,CCCCCCCCCCCCc1cc(Br)sc1Br,21,3.201849691688068,8.357849066598074,0.4430538777899732,0.47138655398132634
42,coverage,4,CCOC(=O)C(Br)C(=O)OCC,35,1.6216795285542807,2.5124051121303013,0.17373450213354613,0.2622433969381574
42,coverage,4,CCOC(=O)c1ccc(OC)cc1,21,1.9798034720950666,3.292840078141954,0.21874400802953547,0.26959940202091204
42,coverage,4,COC(=O)C(=O)c1ccccc1,34,3.6215358692056987,10.276832923702166,0.5253739929810648,0.6802154030902994
42,coverage,4,COC(=O)[C@H](O)c1ccccc1,15,9.49560670322842,9.121278466118705,0.852698106943466,1.2640147471142864
42,coverage,4,COC(=O)c1ccc(Cl)cc1,21,2.9114878450121195,7.123337364196777,0.3888429293715815,0.5098726832985843
42,coverage,4,COC(=O)c1ccc(I)cc1,20,3.5193660688400263,2.281842495600382,0.2836835675779531,0.3560284586424023
42,coverage,4,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,7.845399472448562,14.957273790571426,0.9230199065217627,1.518483521749662
42,coverage,4,COc1ccc(C)cc1OC,21,3.2190233397105383,5.274931585221064,0.35333657269800056,0.5486524162917618
42,coverage,4,COc1ccc(Cl)cc1,21,0.8456822561839269,1.3912429567367308,0.09298676031577478,0.11999370807021024
42,coverage,4,Cc1cc(C)cc(C#N)c1,21,12.946750395638603,31.538277804662314,1.7250466581145658,2.2170681769683975
42,coverage,4,Clc1ccc(I)c(Br)c1,21,1.030206528920976,1.689157010638524,0.11310973911058962,0.14120669789284748
42,coverage,4,Clc1ccccc1I,21,1.2456222261701313,1.8579340208144415,0.13133070463359495,0.16341514325171586
42,coverage,4,O=C1CCCCc2ccccc21,7,2.9294184707459943,3.019097541627428,0.2691002646994531,0.37217152565046724
42,coverage,4,O=Cc1cc(Cl)ccc1Br,21,0.6566749686286562,2.115756693340483,0.10269247977873791,0.13452835369060395
42,coverage,4,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.9432302466460634,7.030060080119542,0.4495649604365942,0.8657032115443599
42,coverage,4,c1ccc2ncccc2c1,15,2.775391267140707,5.390788866678872,0.329457488732739,0.40282965772520507
42,coverage,5,BrCCCc1ccccc1,21,0.5856426738557361,1.2491163647364052,0.072805416947644,0.09642335485506259
42,coverage,5,C=C(c1ccccc1)c1ccccc1,21,0.6299130750080895,3.6006990674942263,0.14476900368194445,0.18071276970335728
42,coverage,5,C=CC(=O)OCCOC,15,3.6006227917141382,8.481992168426514,0.47124002180199775,0.5918720601487713
42,coverage,5,CC(C)=CCBr,21,0.8424938663603767,1.5472773907676574,0.09738491863223614,0.1197436357062015
42,coverage,5,CCCCCCCCCCCCc1cc(Br)sc1Br,21,3.2777937442537333,8.470733678908577,0.45104942651614977,0.5015672714245015
42,coverage,5,CCOC(=O)C(Br)C(=O)OCC,35,2.1169764936537967,3.070932454608736,0.220648449164566,0.33812087560616744
42,coverage,5,CCOC(=O)c1ccc(OC)cc1,21,2.921717209286161,2.0001367750621974,0.23862412391539,0.29206476225272177
42,coverage,5,COC(=O)C(=O)c1ccccc1,34,3.5923208769629986,11.00944931086372,0.5451480445762366,0.7080392638724957
42,coverage,5,COC(=O)[C@H](O)c1ccccc1,15,9.154121091630723,9.485066685146757,0.8424027534283116,1.2680529264875748
42,coverage,5,COC(=O)c1ccc(Cl)cc1,21,1.3984318967849492,3.1706102280389694,0.1793814999451856,0.2052569489054087
42,coverage,5,COC(=O)c1ccc(I)cc1,20,3.099936734835307,1.8441220124562576,0.24499373164228164,0.2907286738869453
42,coverage,5,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,7.977639966540867,14.515834718280368,0.918157011332101,1.4357719552513508
42,coverage,5,COc1ccc(C)cc1OC,21,3.604672589377751,5.524295681241959,0.384402412592563,0.6094304752089363
42,coverage,5,COc1ccc(Cl)cc1,21,0.7588490486145019,0.7245009104410811,0.06801351779463352,0.08709651194199333
42,coverage,5,Cc1cc(C)cc(C#N)c1,21,11.438192644573391,25.6019887893919,1.4574577281191219,1.968100634271978
42,coverage,5,Clc1ccc(I)c(Br)c1,21,0.8193208437117321,1.664287969801161,0.09940468291530304,0.1259203710388112
42,coverage,5,Clc1ccccc1I,21,1.4056045940944126,1.9287348338535855,0.14325682073250973,0.16989040935989497
42,coverage,5,O=C1CCCCc2ccccc21,7,3.9803854488191144,4.936724971589588,0.3902142080051435,0.5307054575299234
42,coverage,5,O=Cc1cc(Cl)ccc1Br,21,0.5337153162275043,2.192732936616928,0.09739501067877826,0.12269127933757235
42,coverage,5,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.666335261435736,7.162767648696899,0.4364389896588463,0.832420010344213
42,coverage,5,c1ccc2ncccc2c1,15,2.513175341288248,5.521021465725367,0.3171616393084012,0.40565494966128757
42,coverage,6,BrCCCc1ccccc1,21,0.6800677641989693,1.1863693948776004,0.07676652684440693,0.08886014368135672
42,coverage,6,C=C(c1ccccc1)c1ccccc1,21,0.6760667937881653,3.6285489354814797,0.1484282028599739,0.1690889809212814
42,coverage,6,C=CC(=O)OCCOC,15,3.619313568539091,9.213285179138184,0.4939220712445146,0.5861244578101736
42,coverage,6,CC(C)=CCBr,21,0.8789812757855371,2.121739243704175,0.11654398922124479,0.13697791784062696
42,coverage,6,CCCCCCCCCCCCc1cc(Br)sc1Br,21,2.6116023837812317,5.643322799319314,0.32681751494284805,0.38523767037085105
42,coverage,6,CCOC(=O)C(Br)C(=O)OCC,35,1.5145389656793506,2.448698609670003,0.1652678795565557,0.23565584625756256
42,coverage,6,CCOC(=O)c1ccc(OC)cc1,21,4.916968285848224,5.756736672113813,0.4719733986321546,0.5734585267759069
42,coverage,6,COC(=O)C(=O)c1ccccc1,34,4.505107917037664,12.736176606720571,0.6521408490861084,0.8255109594129728
42,coverage,6,COC(=O)[C@H](O)c1ccccc1,15,9.86320073273447,9.112480254703097,0.8750519058975106,1.2785940213165707
42,coverage,6,COC(=O)c1ccc(Cl)cc1,21,0.9660209793893118,3.135056046077183,0.15173451919606074,0.1737251528945024
42,coverage,6,COC(=O)c1ccc(I)cc1,20,2.960026112397512,2.57277037302653,0.2578414138757745,0.34833814229450843
42,coverage,6,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,8.211655750922445,14.156869745254516,0.9219832846391826,1.4892133815708117
42,coverage,6,COc1ccc(C)cc1OC,21,4.402201391780187,7.649992185925681,0.49605230274949846,0.7897896638452693
42,coverage,6,COc1ccc(Cl)cc1,21,0.8844076495321971,1.0030650471884104,0.08393943286858295,0.10792053101249491
42,coverage,6,Cc1cc(C)cc(C#N)c1,21,8.661739263080415,21.23995049491761,1.1582255458695843,1.4432761987316967
42,coverage,6,Clc1ccc(I)c(Br)c1,21,1.0459473091458518,1.2787104197910848,0.1019928124807974,0.1343171922393658
42,coverage,6,Clc1ccccc1I,21,1.2194138610173784,1.9607879623534186,0.13274691771299835,0.16478685781194907
42,coverage,6,O=C1CCCCc2ccccc21,7,4.0611800942392575,4.5432119687398265,0.38359771875071214,0.5576226313917587
42,coverage,6,O=Cc1cc(Cl)ccc1Br,21,0.7503279035053557,2.319297331855411,0.1144466910849142,0.14455644618289232
42,coverage,6,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.8986928863068373,7.0607598100389755,0.447729133607091,0.8522038151761666
42,coverage,6,c1ccc2ncccc2c1,15,2.426050251854791,4.2344044494628905,0.2739187756366905,0.364394447090143
42,coverage,7,BrCCCc1ccccc1,21,0.8202750137874059,1.3598371977799586,0.09049909796064895,0.11677624710725046
42,coverage,7,C=C(c1ccccc1)c1ccccc1,21,0.7308979797775492,4.01049888410794,0.1630473648466442,0.19100786272782577
42,coverage,7,C=CC(=O)OCCOC,15,4.564245261599621,9.366484053755801,0.5565611396288243,0.6696783938241281
42,coverage,7,CC(C)=CCBr,21,1.1302957270235297,2.4871067224513914,0.14276172770904458,0.17396194081212474
42,coverage,7,CCCCCCCCCCCCc1cc(Br)sc1Br,21,3.814981289026845,7.450399911908953,0.454052150009866,0.5385776758946432
42,coverage,7,CCOC(=O)C(Br)C(=O)OCC,35,1.4042238811124121,2.4996602761000393,0.15998227561196515,0.25525623545057957
42,coverage,7,CCOC(=O)c1ccc(OC)cc1,21,5.081088518974647,6.194313317683662,0.4949534463344607,0.6275762028500153
42,coverage,7,COC(=O)C(=O)c1ccccc1,34,5.073921177901475,12.278215756135829,0.673647624076499,0.8302620911377332
42,coverage,7,COC(=O)[C@H](O)c1ccccc1,15,9.667830408405926,10.13825019283427,0.8932364180725443,1.2955104482803044
42,coverage,7,COC(=O)c1ccc(Cl)cc1,21,1.5567320991285325,4.29195090868466,0.2221363459321143,0.2712911139387221
42,coverage,7,COC(=O)c1ccc(I)cc1,20,2.4567738003066433,2.6992095888801857,0.230606316590378,0.2906759355994968
42,coverage,7,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,8.57549759861609,14.922277617718402,0.9669020728247422,1.4874063639571036
42,coverage,7,COc1ccc(C)cc1OC,21,5.1946425338693345,7.942506200612508,0.5534127973204839,0.9337437102938523
42,coverage,7,COc1ccc(Cl)cc1,21,0.9061641103321953,1.1374872982043716,0.08923574309405444,0.12691084618715795
42,coverage,7,Cc1cc(C)cc(C#N)c1,21,12.548413330961818,30.49072343721868,1.6696983158045158,2.1792687018421484
42,coverage,7,Clc1ccc(I)c(Br)c1,21,1.0060198319928042,1.6990216624996965,0.11191233008040777,0.13605983376899108
42,coverage,7,Clc1ccccc1I,21,1.4085007097099034,2.4760506643011926,0.1595502043349,0.18785949429746565
42,coverage,7,O=C1CCCCc2ccccc21,7,4.087154993900497,4.635696000665692,0.3879186963062057,0.5601998509200741
42,coverage,7,O=Cc1cc(Cl)ccc1Br,21,0.7364724289744147,2.3581637525103156,0.11473874707231392,0.15348987825978289
42,coverage,7,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.725269849957182,7.380370797074629,0.44647153089004005,0.9056155207550359
42,coverage,7,c1ccc2ncccc2c1,15,2.1975666341498603,5.657737110230766,0.30177217574030735,0.4243626012773768
42,coverage,8,BrCCCc1ccccc1,21,0.8474889455126627,0.5550569821917821,0.06847714986782556,0.08719961999977136
42,coverage,8,C=C(c1ccccc1)c1ccccc1,21,0.8830646986740506,3.8107123783656527,0.1665254924144602,0.19370797753306324
42,coverage,8,C=CC(=O)OCCOC,15,3.766815024349425,7.908350158267551,0.4645730986006005,0.5748906346426316
42,coverage,8,CC(C)=CCBr,21,1.4552235970184915,2.9919824441274003,0.17761555309847027,0.19472551918250736
42,coverage,8,CCCCCCCCCCCCc1cc(Br)sc1Br,21,3.209171882160941,5.591805585225424,0.36206062443669895,0.4119861324913914
42,coverage,8,CCOC(=O)C(Br)C(=O)OCC,35,1.7766645798938616,3.737639574323382,0.2193444735944466,0.3361695200978245
42,coverage,8,CCOC(=O)c1ccc(OC)cc1,21,4.935054153675353,6.116267867315383,0.48367204140649733,0.6499088082211469
42,coverage,8,COC(=O)C(=O)c1ccccc1,34,5.053597239887013,12.8351661121144,0.6887962866557853,0.8580240916574233
42,coverage,8,COC(=O)[C@H](O)c1ccccc1,15,10.942127093069981,10.426153433057998,0.9801028995717493,1.4252182610226503
42,coverage,8,COC(=O)c1ccc(Cl)cc1,21,1.4136666263165398,4.241669863746281,0.21185507307320667,0.23910344695126123
42,coverage,8,COC(=O)c1ccc(I)cc1,20,2.292287349884088,2.765758315722149,0.22244726282336574,0.27214757654142663
42,coverage,8,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,8.170411995265669,14.931817679935032,0.9422637914561911,1.4856953449740662
42,coverage,8,COc1ccc(C)cc1OC,21,5.75823447518642,8.871264952705022,0.6154291007321822,1.0118119612362977
42,coverage,8,COc1ccc(Cl)cc1,21,1.1435511372865195,1.3894346585349433,0.11125717015982484,0.142134705870154
42,coverage,8,Cc1cc(C)cc(C#N)c1,21,11.991743362588542,28.973475498623323,1.5907802839692788,2.0522851329814964
42,coverage,8,Clc1ccc(I)c(Br)c1,21,1.334040874029909,1.5637221472603933,0.12810704548395974,0.15175919947907945
42,coverage,8,Clc1ccccc1I,21,1.7718887212139276,2.612391455968221,0.1859187551065214,0.21789849251338056
42,coverage,8,O=C1CCCCc2ccccc21,7,4.7318483154599855,3.7141727583748945,0.400444115451813,0.5399132308606428
42,coverage,8,O=Cc1cc(Cl)ccc1Br,21,0.9402337569196428,1.749422480568053,0.10934945175089719,0.1424882162851362
42,coverage,8,O=[P+](Oc1ccccc1)Oc1ccccc1,14,3.7528046716516097,6.875874755496071,0.43331092237450497,0.8745337608524046
42,coverage,8,c1ccc2ncccc2c1,15,2.326069100085233,5.252482643127442,0.2977447560559822,0.3575420700537222
42,ensemble,0,BrCCCc1ccccc1,21,0.6144407030135866,0.8547954665289985,0.06296652455809662,0.06909217536960903
42,ensemble,0,C=C(c1ccccc1)c1ccccc1,21,0.640236795516241,2.39694641658238,0.10996065248353154,0.14366266144046755
42,ensemble,0,C=CC(=O)OCCOC,15,3.29247111691369,6.1678969510396335,0.3841473432014974,0.5210593604858997
42,ensemble,0,CC(C)=CCBr,21,2.7003607348790246,5.581105749190801,0.3304456336451689,0.40476355540605813
42,ensemble,0,CCCCCCCCCCCCc1cc(Br)sc1Br,21,4.362670957096039,5.232040337153843,0.42242611869254365,0.4621362218128171
42,ensemble,0,CCOC(=O)C(Br)C(=O)OCC,35,2.7207987907954623,6.173943066369919,0.34915846397845585,0.46706795182292293
42,ensemble,0,CCOC(=O)c1ccc(OC)cc1,21,2.2684271872989714,4.421516227722167,0.26973180034843214,0.3470834871777285
42,ensemble,0,COC(=O)C(=O)c1ccccc1,34,3.7627386111839134,9.395671810823329,0.5081151945555309,0.6371305181193625
42,ensemble,0,COC(=O)[C@H](O)c1ccccc1,15,9.891347211201985,9.794728974236381,0.8968715653175732,1.3665195200437847
42,ensemble,0,COC(=O)c1ccc(Cl)cc1,21,1.3516023862929567,6.290779958452497,0.2683713590896708,0.3778366242218558
42,ensemble,0,COC(=O)c1ccc(I)cc1,20,2.8008262030283615,1.8431681887308753,0.226565612398383,0.2745661798346247
42,ensemble,0,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,6,8.8295070860121,16.41579621632894,1.0265030025521515,1.6280190222905562
42,ensemble,0,COc1ccc(C)cc1OC,21,4.047313086191814,4.033409088376969,0.3677339868841277,0.5692405163444108
42,ensemble,0,COc1ccc(Cl)cc1,21,2.0813844400738915,4.5590241840907515,0.262274508345583,0.42775964743711575
42,ensemble,0,Cc1cc(C)cc(C#N)c1,21,4.635387743087043,12.259925385126992,0.6461323290637189,0.7580349341403234
42,ensemble,0,Clc1ccc(I)c(Br)c1,21,0.9605224359603155,1.463631271180652,0.10218265948486145,0.13137591955418038
42,ensemble,0,Clc1ccccc1I,21,1.052385928138854,2.359601876092335,0.13421477469673038,0.16818378175274123
42,ensemble,0,O=C1CCCCc2ccccc21,7,2.5667000611623125,3.6314593678429015,0.2648177860705187,0.3729029988840754
42,ensemble,0,O=Cc1cc(Cl)ccc1Br,21,0.6794711324903698,2.172441122266981,0.10576382735012747,0.1349687055886029
42,ensemble,0,O=[P+](Oc1ccccc1)Oc1ccccc1,14,4.033929685183934,6.471109697932289,0.4386866166961303,0.9228740064547736
42,ensemble,0,c1ccc2ncccc2c1,15,2.820642106797961,8.984147690667049,0.4380443786508221,0.6088361477697137
42,ensemble,1,BrCCCc1ccccc1,21,0.5743848497905427,0.7176928111485077,0.05646558977238769,0.07462778752961247
42,ensemble,1,C=C(c1ccccc1)c1ccccc1,21,0.6618616141970195,2.6839891585092692,0.11974263890814899,0.1574734608753743
42,ensemble,1,C=CC(=O)OCCOC,15,2.9010429482989846,6.186074434916179,0.3606035315430085,0.46741208064436995
42,ensemble,1,CC(C)=CCBr,21,1.9096902578596087,4.040695158640543,0.2364508610002835,0.2952726014435932
42,ensemble,1,CCCCCCCCCCCCc1cc(Br)sc1Br,21,3.7717781029050306,7.482059469677154,0.4523266572994058,0.4769339741893105
42,ensemble,1,CCOC(=O)C(Br)C(=O)OCC,35,2.7103394299461727,5.294100328172957,0.3226088627054995,0.42831739232906674
42,ensemble,1,CCOC(=O)c1ccc(OC)cc1,21,1.9472489145067002,2.2074880266946457,0.18478416374191164,0.21614022859350768
