seed,round,representation,dimension,map_index,effective_rank,participation_rank,numerical_rank,top_eigenvalue_fraction,positive_spectrum_condition,raw_rank_deficient,precision_condition,reference_rows,outputs,feature_dimension,raw_mean_squared_norm,initial_risk,final_risk,endpoint_final_risk,direct_factor_max_error,elapsed_seconds,lcmd_overlap,lcmd_risk_same_surrogate
6101,20,scalar,2048,2,20.94986577093092,5.8090254624783375,1380,0.3892847127840673,858455572414.2318,True,1145.6273863225344,3330,1,2048,67623.18214068153,0.0727069201191374,0.0712463273304527,[0.07124632733045277],3.918740332231607e-15,14.764607666991653,0.03125,0.0719841639115406
6101,20,block,512,0,19.703159292825443,5.785913802685851,512,0.3891596790522544,106310.94121289668,False,1130.553106181192,3330,2,512,68316.20502091132,0.0646334782627484,0.063224042736947,"[0.03634233629237326, 0.026881706444573727]",4.1591079538716436e-15,3.0781948330113664,0.03125,0.0640301875175393
6101,20,block,512,1,21.07442565556715,6.168897017163185,512,0.3751314956925783,93846.67498647473,False,1095.2294559507468,3330,2,512,65425.65203761746,0.0658400838512956,0.0644267146938619,"[0.03698956840415014, 0.027437146289711806]",4.24313362223927e-15,2.5415209169732407,0.0,0.0652146469479662
6101,20,block,512,2,20.954200616578284,6.251011484333521,512,0.3694532709276545,98405.18486523232,False,1088.508998474181,3330,2,512,67552.06312846477,0.0652715903822938,0.0638401507927159,"[0.03660058087160858, 0.027239569921107407]",2.925177461365891e-15,2.6667832089588046,0.0,0.0646442633900704
12203,1,scalar,256,0,15.43388224799598,4.951526575537575,256,0.4236917546398484,20833.857170722586,False,269.04812412431335,3330,1,256,25330.2951179034,0.1253052368482534,0.1045450976497947,[0.10454509764979472],2.5300941897121728e-15,0.3578251249855384,0.28125,0.1079538791284738
12203,1,scalar,256,1,13.226070523136473,4.2105416303018535,256,0.4661282197140855,23451.421907690503,False,286.1592197056741,3330,1,256,27408.012204461833,0.1193518802578398,0.0994031920406697,[0.09940319204066979],3.3965885659625887e-15,0.3591836669947952,0.28125,0.1031344195031133
12203,1,scalar,256,2,11.106862263924944,3.5510138838858287,256,0.5155720929736112,32120.66192139801,False,320.57398992587014,3330,1,256,30835.151774928832,0.1111565047260969,0.0932359449358335,[0.09323594493583352],3.587408148320037e-15,0.3991513330256566,0.21875,0.0967072394748574
12203,1,scalar,512,0,14.799545221795386,4.399625214737066,512,0.4574142622905998,203758.29467335835,False,293.0509852982866,3330,1,512,26771.174291733547,0.1301282729423036,0.109566880944946,[0.10956688094494606],2.7373936450914016e-15,1.0948001249926165,0.3125,0.1125749053021725
12203,1,scalar,512,1,13.419723109623192,4.033352778589559,512,0.4794918149648235,228979.84551083375,False,298.560857594588,3330,1,512,27953.81563308645,0.1260131127339086,0.1059109368093038,[0.10591093680930382],3.590877595271991e-15,1.0484612920554357,0.25,0.1096262610472988
12203,1,scalar,512,2,13.452360693995317,4.0149889075634455,512,0.4819100985427181,245642.90699509217,False,301.62742206652433,3330,1,512,28024.063907755022,0.125465885632846,0.1060182843400745,[0.10601828434007458],3.2265856653168608e-15,1.0471301670186222,0.28125,0.1095120817341139
12203,1,scalar,1024,0,14.917353125274742,4.321382319818643,1024,0.4621223468348662,8672330.999886122,False,292.61351836012386,3330,1,1024,27082.579743912294,0.1333268323677615,0.1129559183196136,[0.11295591831961363],2.5604518505417673e-15,3.033949500066228,0.25,0.1161704342351246
12203,1,scalar,1024,1,13.834192485607597,4.051307106468811,1024,0.4789465710741196,8681759.797148688,False,300.38029286525006,3330,1,1024,28063.241157648925,0.1297168448856921,0.1098904653178434,[0.1098904653178434],2.742597815519332e-15,3.1670477079460397,0.375,0.1131821280806414
12203,1,scalar,1024,2,13.546287895105268,3.9313323431939393,1024,0.4880264431997761,9290095.134590631,False,306.4212309520228,3330,1,1024,28574.87993335472,0.1289587002636601,0.1093925583716231,[0.10939255837162319],3.1242369802342296e-15,3.0943327919812873,0.3125,0.1127402533459766
12203,1,scalar,2048,0,14.881110738732366,4.265736326781867,1380,0.4654606381821442,854097349298.0481,True,295.72038659683784,3330,1,2048,27345.817530050834,0.1345873344697562,0.1143586357017516,[0.11435863570175164],1.6067876196235176e-15,13.419597000000069,0.25,0.1172438822084243
12203,1,scalar,2048,1,14.627893966090223,4.203036874521174,1380,0.4693382641716264,789859957359.4253,True,295.285256769546,3330,1,2048,27501.491103085664,0.1338592155165922,0.1136460298211178,[0.11364602982111782],1.942890293094024e-15,13.29955137509387,0.34375,0.1167977028167154
12203,1,scalar,2048,2,14.25334749741963,4.053663017927681,1380,0.4799885807911613,864532213145.425,True,303.15130756433587,3330,1,2048,27960.84438910813,0.132870223679247,0.112911197875984,[0.11291119787598405],1.9394208461420703e-15,13.011325292056426,0.28125,0.1181455102321814
12203,1,block,512,0,16.7561465360308,4.904992036273619,512,0.4297197630944294,137608.2394732828,False,268.9102140688132,3330,2,512,25092.2738167718,0.1351649878843351,0.1138836065767139,"[0.06490661619885471, 0.04897699037785919]",1.7394939655357433e-15,3.0047179999528453,0.21875,0.1171168375475312
12203,1,block,512,1,13.64275268674991,4.005717354245727,512,0.48261154031835,174182.37061593993,False,297.8718260639329,3330,2,512,27813.541177469797,0.1267865030562552,0.1067171055486089,"[0.060774031680724296, 0.04594307386788462]",2.810252031082428e-15,2.674295334029011,0.28125,0.1106447003932537
12203,1,block,512,2,14.411214254229966,4.2839886530966425,512,0.4640512618389831,165705.34154334784,False,293.22905334665404,3330,2,512,27290.68417634291,0.1275571836586454,0.1077002517285404,"[0.06141258315220226, 0.0462876685763381]",2.518818487118324e-15,2.767298875027336,0.25,0.1113674836059778
12203,5,scalar,256,0,26.27188786096833,9.108557505163814,256,0.2889460015418393,10031.06832667765,False,465.3141147680296,3330,1,256,28306.54127390901,0.0986112486271677,0.091001225205257,[0.091001225205257],2.9386215683047112e-15,0.3852187080774456,0.15625,0.0929365258364427
12203,5,scalar,256,1,24.452409906751083,8.02775381648611,256,0.315822538052504,10934.314797067756,False,505.46122399785366,3330,1,256,28827.106467817997,0.0974683789364751,0.0899314854559253,[0.08993148545592533],4.173744683200198e-15,0.4716406670631841,0.15625,0.0924320468039338
12203,5,scalar,256,2,21.09073528897419,6.480830167659931,256,0.3679058990784865,14073.451495776057,False,585.705147957256,3330,1,256,31372.319271856693,0.0935241869922724,0.0863752400186508,[0.08637524001865085],3.587408148320037e-15,0.487109582987614,0.25,0.0884657693800866
12203,5,scalar,512,0,26.59703084958191,8.14386332657334,512,0.3168599734555393,110571.83610892348,False,520.6608751257243,3330,1,512,29143.447080093967,0.1084283994280565,0.1007158812967318,[0.10071588129673187],2.9160701631170127e-15,1.110269790980965,0.25,0.1030019477648269
12203,5,scalar,512,1,26.509983960219333,8.079864778733544,512,0.3177571639031263,108382.40151913484,False,514.0943829251144,3330,1,512,29068.091489154584,0.1083583334810804,0.1005631932052201,[0.10056319320522014],3.4694469519536138e-15,1.1920637080911547,0.25,0.1029062736944649
12203,5,scalar,512,2,24.255399091483035,7.145535793907127,512,0.3466317903067479,118710.683302436,False,557.9855859338563,3330,1,512,30547.00801387151,0.1055516742822488,0.098129543175755,[0.09812954317575509],3.604755383079805e-15,1.2570915840333328,0.25,0.1003382999209554
12203,5,scalar,1024,0,28.224903457606455,8.294574216986943,1024,0.3148986895794554,4199503.103882938,False,514.1849432370943,3330,1,1024,28773.54120578283,0.1147683476622029,0.1069146653307636,[0.10691466533076362],2.931682674400804e-15,3.323958707973361,0.21875,0.1089630206916389
12203,5,scalar,1024,1,26.22432948864678,7.462335948336996,1024,0.3375386311535368,4813912.246522263,False,545.575952695862,3330,1,1024,29706.89529271715,0.1126755008117542,0.1050293633070388,[0.10502936330703885],3.1780134079895106e-15,3.1407878330210224,0.21875,0.1079126721718514
12203,5,scalar,1024,2,25.72190380967702,7.323331256926279,1024,0.3420888330370007,5059717.282515356,False,557.8844190275595,3330,1,1024,30285.696181391424,0.1116244520096216,0.1040260692087765,[0.10402606920877659],3.826799988004837e-15,3.2154505839571357,0.21875,0.1063145236505605
12203,5,scalar,2048,0,27.482815192804814,7.81104791610189,1384,0.327671149828304,942479913643.4548,True,536.4621399308517,3330,1,2048,29461.786086718825,0.1160563764473195,0.1082732142919642,[0.10827321429196425],1.9541659956878728e-15,13.711352208047174,0.21875,0.1103725190531502
12203,5,scalar,2048,1,27.898743164021877,7.881920589278882,1384,0.3260883219978099,959407423486.56,True,526.6639224883916,3330,1,2048,29131.067460772465,0.1170372410545528,0.1091786279020927,[0.1091786279020927],2.0669230216263657e-15,13.117085541947745,0.1875,0.1113745354205185
12203,5,scalar,2048,2,27.40029579764689,7.78149205915876,1385,0.3290846097887787,966750714140.4922,True,540.508179344232,3330,1,2048,29702.34925876295,0.1156694352880404,0.107957724508965,[0.10795772450896504],2.336238841271765e-15,15.167811124934817,0.21875,0.1102850146003778
12203,5,block,512,0,27.034745584901643,8.166742044349002,512,0.3178866246356754,71054.33566282663,False,516.4914323480313,3330,2,512,28732.5215090236,0.107183346255585,0.0996481828651796,"[0.054977727965145134, 0.044670454900034344]",2.7911700728466826e-15,3.0476872080471367,0.25,0.1020710551942982
12203,5,block,512,1,27.022656394032268,8.238319575771776,512,0.3148765251584869,72227.50232781946,False,503.87360504149314,3330,2,512,28935.245795905204,0.1072767825009396,0.0997160680845292,"[0.05496575011522311, 0.04475031796930603]",2.497134443668614e-15,2.6497244170168415,0.1875,0.1021695503465941
12203,5,block,512,2,26.26828954681181,7.951882827653475,512,0.3224836572575791,75743.75144014458,False,516.7226671767584,3330,2,512,29168.659410246884,0.1064932090266727,0.0990470264212973,"[0.05469633919609263, 0.044350687225204695]",3.115454942637097e-15,2.9896556249586865,0.21875,0.1015696708094123
12203,10,scalar,256,0,26.239122322323404,9.306570882154778,256,0.2815083097313832,10518.44097256986,False,637.3302829693046,3330,1,256,41505.41632636834,0.0760666725868203,0.0724255139813222,[0.07242551398132224],4.416605969836951e-15,0.3284903339808807,0.03125,0.0739704128088718
12203,10,scalar,256,1,24.946324927596685,8.57877353310886,256,0.296747050055119,10654.811413774529,False,658.4528957331614,3330,1,256,41811.24085301088,0.075651568293511,0.0720041427867911,[0.07200414278679113],3.49373308061729e-15,0.3172585408901796,0.125,0.0736176497930371
12203,10,scalar,256,2,21.758803565426913,6.927785755489972,256,0.349694826208777,13715.820392916336,False,770.0976391026469,3330,1,256,45437.18235050178,0.072677390309407,0.0692702056512471,[0.06927020565124714],3.639449852599341e-15,0.3144485419616103,0.0625,0.0708558067889134
12203,10,scalar,512,0,26.00791659166942,8.270035993963846,512,0.3087497095034249,112567.20543719432,False,694.9836199992235,3330,1,512,43695.29312415626,0.0844482721863629,0.080784224702355,[0.080784224702355],4.0633729020411735e-15,0.830513707944192,0.09375,0.082309956567772
12203,10,scalar,512,1,27.50085520500328,8.85172342809446,512,0.2952147601586062,99381.64959779062,False,661.2258323009919,3330,1,512,41808.207168035035,0.085953265408677,0.0822630519416596,[0.08226305194165968],3.49373308061729e-15,0.8315790829947218,0.0625,0.0837235210831917
12203,10,scalar,512,2,25.415719661633823,7.716550373451895,512,0.327483921885269,123505.39673506928,False,731.7950282291271,3330,1,512,43448.063008728255,0.0843518394305606,0.0807567706852709,[0.0807567706852709],5.228456556594097e-15,0.8323352090083063,0.03125,0.0823571039553519
12203,10,scalar,1024,0,26.863662736961096,8.149450388262657,1024,0.313483019534126,4618066.775998079,False,703.2624582956503,3330,1,1024,43575.95847426186,0.0894304473558766,0.0857448374749094,[0.08574483747490941],3.1884217488453714e-15,2.2419174159877,0.09375,0.087201439942451
12203,10,scalar,1024,1,27.13639155124137,8.073215376017416,1024,0.3181142172645943,5058678.46441304,False,708.4897493772944,3330,1,1024,43043.14442520886,0.0901369659962001,0.0864591340558492,[0.08645913405584923],4.764851707639295e-15,2.2799027080181986,0.09375,0.0880077342
12203,10,scalar,1024,2,25.404579884071193,7.472121258374882,1024,0.3337427229702273,5198885.536721312,False,746.6437843614851,3330,1,1024,44990.17039080559,0.088067491846254,0.0844878151082923,[0.0844878151082923],4.846817391879199e-15,2.2558988749515265,0.09375,0.0859830597206078
12203,10,scalar,2048,0,26.470404708914643,7.755222733436192,1383,0.3253774756732995,922213928559.9862,True,732.1810364994296,3330,1,2048,44337.76181518645,0.0911810729169419,0.0875173167022265,[0.08751731670222654],2.799843690226567e-15,10.149583957972936,0.125,0.0889913950610798
12203,10,scalar,2048,1,27.451851394013303,8.020606625078285,1383,0.3196436812066719,855591322612.7632,True,708.5795553425035,3330,1,2048,43483.216078297424,0.0924154405966933,0.0887241287783094,[0.08872412877830946],2.511879593214417e-15,11.213467749999836,0.0625,0.0901779067818218
12203,10,scalar,2048,2,27.06233328902665,8.04692862043869,1383,0.316631974385518,965009109353.4894,True,709.5410207315019,3330,1,2048,44296.03563450709,0.0913426189115728,0.0876938525968265,[0.08769385259682659],2.496267081930626e-15,11.215504458057694,0.0625,0.0891565984017667
12203,10,block,512,0,26.40671274440615,8.39861577049269,512,0.3057670532617181,78798.40729476527,False,691.7673194674594,3330,2,512,43075.396636206184,0.0832272267418139,0.0795471231811877,"[0.043921094351588294, 0.03562602882959951]",2.5830032557294658e-15,2.592601833981462,0.03125,0.081274768976769
12203,10,block,512,1,27.035229715648043,8.521578423930126,512,0.3054801230135907,81710.72616276203,False,679.0369141992029,3330,2,512,42201.79057710214,0.0840830327987312,0.0803689850836233,"[0.04440015191614445, 0.035968833167478904]",3.3254649034475392e-15,2.3301072500180453,0.09375,0.0820824503009198
12203,10,block,512,2,25.37139439430086,8.040711630215942,512,0.3132898310562343,86747.84821448817,False,698.1366139315505,3330,2,512,43586.81759750093,0.0822679797810667,0.0786130570933289,"[0.0434204470657774, 0.03519261002755167]",3.0852057020247514e-15,2.4990346670383587,0.03125,0.0804561753202054
12203,15,scalar,256,0,31.6657980893331,11.309674787022848,256,0.2397081854780661,6025.441168977912,False,565.9497782574771,3330,1,256,44640.63790407494,0.0768554122715683,0.0739911375692702,[0.07399113756927023],2.3939183968479938e-15,0.352331249974668,0.1875,0.0753246994746185
12203,15,scalar,256,1,29.579286615036697,10.138560418678136,256,0.2589240902698432,6991.471329693157,False,607.2409431084719,3330,1,256,46215.679424976086,0.0753817764289465,0.0726316124587643,[0.07263161245876439],2.1892210266827306e-15,0.3410425410838797,0.09375,0.0739449327154849
12203,15,scalar,256,2,29.68260860261294,10.08452898938441,256,0.2673181900679305,7215.7162781636525,False,639.7483081894052,3330,1,256,46798.2247828316,0.0753342896316078,0.0725188038348782,[0.07251880383487828],2.5409362114370278e-15,0.3361963339848444,0.15625,0.073822656280153
12203,15,scalar,512,0,34.02664656249693,11.048182094117358,512,0.2461333112595739,58503.39743977017,False,597.935637855487,3330,1,512,45370.45339990081,0.0890162505330809,0.0859873066933483,[0.08598730669334839],3.327199626923516e-15,0.858875917037949,0.1875,0.0871939950246567
12203,15,scalar,512,1,32.58598157038263,10.35597824891129,512,0.2600762462903758,63865.79379311851,False,631.8770881681891,3330,1,512,46164.87096164151,0.0879435726908071,0.0850157984571985,[0.08501579845719856],3.9343528435153985e-15,1.0022206669673324,0.09375,0.0862025341526285
12203,15,scalar,512,2,33.358445915763774,10.589150267561909,512,0.2574249139270556,62494.09885380647,False,630.0438129046912,3330,1,512,45885.04615678452,0.0887385397949663,0.0856938728972923,[0.08569387289729237],3.264749581788351e-15,0.9831017499091104,0.125,0.0871999795820663
12203,15,scalar,1024,0,35.73775827693468,10.975622107419218,1024,0.2514966609797819,2297990.1886326405,False,614.9376949909126,3330,1,1024,45478.167528775986,0.0960443370827492,0.0928795571790912,[0.09287955717909123],2.581268532253489e-15,2.8331692499341443,0.125,0.0941675888950252
12203,15,scalar,1024,1,33.813403666234535,10.11378890836277,1024,0.2688182065548589,2687233.5458557867,False,648.8938329793496,3330,1,1024,46638.410154298304,0.0945179240165617,0.0914650987055596,[0.09146509870555965],3.125104341972218e-15,2.9233320830389857,0.1875,0.0926858156596941
12203,15,scalar,1024,2,33.56308625454572,9.980144116352292,1024,0.2725967820346235,2558640.5023203655,False,660.868366946416,3330,1,1024,47376.59862898991,0.0940739990238898,0.0910365797864181,[0.09103657978641812],2.8275992658421956e-15,3.0415038330247626,0.125,0.0924222741026648
12203,15,scalar,2048,0,36.02670082021417,10.588866992489049,1386,0.2614162319961103,831966969995.1941,True,640.6630156072665,3330,1,2048,45816.74815030472,0.099235644420783,0.0960732379367651,[0.0960732379367651],1.9871257417314325e-15,12.61616870900616,0.125,0.0974295604713967
12203,15,scalar,2048,1,36.270630078221465,10.7714769480982,1386,0.2579663369262515,723035336875.2065,True,622.8925582088277,3330,1,2048,45804.7940869382,0.0991880119678351,0.0960241707339897,[0.09602417073398974],1.7416623698807145e-15,11.590708500007167,0.0625,0.0974784547482658
12203,15,scalar,2048,2,34.900249680927686,10.28975891499457,1386,0.2653537075306751,779706263003.1687,True,646.317559155299,3330,1,2048,47089.77930680436,0.097851754952901,0.0947447959152547,[0.09474479591525475],1.857238321467669e-15,12.019144291989504,0.125,0.0961144760550871
12203,15,block,512,0,34.62513756868197,11.7183507910193,512,0.2331536146574832,38815.752623525295,False,570.7044332848053,3330,2,512,45356.105712634395,0.0855577412587485,0.0827216176857011,"[0.04820922597116605, 0.034512391714535046]",2.213507155346406e-15,2.5949599590385333,0.09375,0.084107086602902
12203,15,block,512,1,32.82538775817736,10.432767686757478,512,0.263286169431888,45304.26419068908,False,634.1743520959778,3330,2,512,46291.28860148059,0.0847934952296335,0.08193742955313,"[0.047690386000225356, 0.03424704355290466]",2.5413698923060224e-15,2.5831285000313073,0.03125,0.0833484328961938
12203,15,block,512,2,32.396878497569325,10.687916783506209,512,0.2449164653306087,44021.57839286843,False,603.5178701680246,3330,2,512,46737.78816819996,0.084272132938558,0.0814631989882546,"[0.04745683946228756, 0.03400635952596722]",2.1527918336872176e-15,2.428404416074045,0.03125,0.0831014745747238
12203,20,scalar,256,0,36.635748488335295,14.034879043596233,256,0.2055761625069261,5234.852378075542,False,556.6295940185157,3330,1,256,45318.177014071065,0.0686991690177676,0.0667041121017137,[0.06670411210171376],2.0435042547006788e-15,0.3404935409780592,0.09375,0.0677521881172189
12203,20,scalar,256,1,33.11707511672279,11.630287481094774,256,0.2473112201249799,6515.871575978042,False,671.2901092013022,3330,1,256,47701.436277568464,0.0669897011766008,0.0651079878551303,[0.06510798785513039],2.267717263970681e-15,0.3303725420264527,0.09375,0.0660204625322744
12203,20,scalar,256,2,30.85038151860305,10.606211680942504,256,0.2636693094957544,7278.035107723406,False,722.5584091258454,3330,1,256,50223.58651257733,0.0658641319731764,0.0640710625608676,[0.0640710625608676],2.3939183968479938e-15,0.3128566250670701,0.03125,0.0650043953032333
12203,20,scalar,512,0,37.90306439436041,12.789897042747937,512,0.2288086154048697,58413.64662830735,False,639.2450262755466,3330,1,512,47287.729242463065,0.0797862882661335,0.0777103979470967,[0.07771039794709675],3.195360642749279e-15,0.8123737080022693,0.125,0.0787869720752438
12203,20,scalar,512,1,35.93090316767589,11.41629509514814,512,0.2539766477192129,66885.10400673182,False,704.3880530522292,3330,1,512,48028.99702426969,0.0789113911568043,0.0768447168717503,[0.07684471687175039],2.6810151321221554e-15,0.8626387079712003,0.125,0.0778041601832956
12203,20,scalar,512,2,35.5344030352387,11.600804476092996,512,0.2476631718407379,67353.59729951834,False,698.3851579225054,3330,1,512,48805.347104240696,0.0784663476531261,0.0764694566779979,[0.07646945667799793],3.112093915902392e-15,0.8256279999623075,0.125,0.0773479539113307
12203,20,scalar,1024,0,39.86043601673581,12.630278952933285,1024,0.2346927101338161,2407020.039813618,False,655.5279139681645,3330,1,1024,47264.90908061746,0.0863938192139013,0.0842380084677671,[0.08423800846776712],2.5300941897121728e-15,2.862450791988522,0.0625,0.0851942076350567
12203,20,scalar,1024,1,36.44819635244694,10.651227523248457,1024,0.2699807449963211,2850677.54548048,False,744.2037912290396,3330,1,1024,48972.75680923896,0.0848047153029223,0.0826728927750512,[0.08267289277505126],2.654560599113509e-15,2.6482010000618175,0.0625,0.0837313835044987
12203,20,scalar,1024,2,36.863242453781915,11.08127627907923,1024,0.2601769938698003,2824140.735520852,False,723.2310223144739,3330,1,1024,49077.617738099216,0.0848865746480386,0.0828157405921441,[0.08281574059214412],3.1363800445660672e-15,3.775503749959171,0.0625,0.0837814722173908
12203,20,scalar,2048,0,39.29638512923089,11.738683750590678,1384,0.2507494515805245,723343844313.1066,True,695.3294158863009,3330,1,2048,48210.13051019594,0.0889055178130069,0.0867343625481666,[0.08673436254816665],1.889113865338743e-15,13.571166374953464,0.09375,0.087749561369973
12203,20,scalar,2048,1,38.76197445695107,11.196913020489086,1385,0.2615361777282882,939181462657.9622,True,714.4669914842243,3330,1,2048,48184.151629322034,0.0890106939055749,0.0868172790450252,[0.08681727904502529],2.5571992440243108e-15,13.10497054096777,0.125,0.0879232574329873
12203,20,scalar,2048,2,38.70812153140073,11.520088628524862,1385,0.2535155922623516,895449528261.4558,True,701.198968101565,3330,1,2048,48850.96011801511,0.0884705723226047,0.0863222328504761,[0.08632223285047612],2.112893193739751e-15,12.139532541041262,0.125,0.0872716443869318
12203,20,block,512,0,37.59563843628943,13.045715258803517,512,0.2226312605177928,41454.044550178885,False,621.868888033974,3330,2,512,47831.23272119039,0.0766322619076197,0.0747178844190819,"[0.04266630583406654, 0.03205157858501552]",1.8283985436795547e-15,2.4277241250965744,0.03125,0.0758115892010073
12203,20,block,512,1,36.690813453131376,11.837559858757038,512,0.2487563641592293,47457.731745922334,False,681.3040667134259,3330,2,512,47716.19414935075,0.0765639297241973,0.074640971179205,"[0.04265889621703902, 0.031982074962165916]",2.258609965721803e-15,2.3588451250689104,0.0625,0.0756282389490889
12203,20,block,512,2,36.50550237514055,12.341524092852753,512,0.2343775248448594,43274.23815968184,False,654.8857336444927,3330,2,512,48631.918528644725,0.0757029009653226,0.0738164297074649,"[0.04218334061363409, 0.03163308909383075]",2.957703526540456e-15,2.30885762500111,0.125,0.0747631903761272
