canonical_smiles,loading solvent,V/ul,Volume of loading solvent/ul,Flow mL/min,column_specs,left_ea_fraction,right_ea_fraction,delta_ea_fraction,group_unique_ea,left_n,right_n,V1_abs_gradient,V2_abs_gradient,V1_signed_gradient,V2_signed_gradient
CC(C)c1ccccc1O,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,107.79999999999997,184.0299999999999,-107.79999999999997,-184.0299999999999
CC(C)c1ccccc1O,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,33.000000000000014,46.09000000000001,-33.000000000000014,-46.09000000000001
CC(C)c1ccccc1O,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.1500000000000004,11.549999999999994,-2.1500000000000004,-11.549999999999994
CC(C)c1ccccc1O,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.199999999999997,5.950000000000002,-2.199999999999997,-5.950000000000002
CC(C)c1ccccc1O,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.5666666666666664,1.5166666666666657,-2.5666666666666664,1.5166666666666657
CC(C)c1ccccc1O,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,403.11250000000007,842.2225,-403.11250000000007,-842.2225
CC(C)c1ccccc1O,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,101.63999999999997,188.0725,-101.63999999999997,-188.0725
CC(C)c1ccccc1O,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,35.86000000000001,46.75000000000002,-35.86000000000001,-46.75000000000002
CC(C)c1ccccc1O,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.6499999999999986,14.749999999999993,-2.6499999999999986,-14.749999999999993
CC(C)c1ccccc1O,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.249999999999998,3.6500000000000052,-1.249999999999998,-3.6500000000000052
CC(C)c1ccccc1O,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.9166666666666679,1.6166666666666654,-0.9166666666666679,-1.6166666666666654
CC(C)c1ccccc1O,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,349.26500000000004,819.6125000000002,-349.26500000000004,-819.6125000000002
CC(C)c1ccccc1O,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,99.13749999999997,192.30749999999995,-99.13749999999997,-192.30749999999995
CC(C)c1ccccc1O,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,30.910000000000007,42.46000000000001,-30.910000000000007,-42.46000000000001
CC(C)c1ccccc1O,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.4499999999999975,15.999999999999996,-1.4499999999999975,-15.999999999999996
CC(C)c1ccccc1O,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.4000000000000017,3.849999999999994,-2.4000000000000017,-3.849999999999994
CC(C)c1ccccc1O,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.7833333333333332,1.2166666666666686,-0.7833333333333332,-1.2166666666666686
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,766.0625000000001,1137.3425,-766.0625000000001,-1137.3425
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,205.01249999999993,267.7674999999999,-205.01249999999993,-267.7674999999999
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,65.89000000000001,87.23000000000003,-65.89000000000001,-87.23000000000003
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,11.549999999999999,22.7,-11.549999999999999,-22.7
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,4.3,9.9,-4.3,-9.9
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.883333333333333,1.216666666666665,-2.883333333333333,-1.216666666666665
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,688.4150000000001,1130.7975,-688.4150000000001,-1130.7975
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,184.79999999999998,279.89500000000004,-184.79999999999998,-279.89500000000004
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,61.160000000000004,86.02,-61.160000000000004,-86.02
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,13.749999999999996,24.449999999999996,-13.749999999999996,-24.449999999999996
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,7.000000000000001,9.300000000000002,-7.000000000000001,-9.300000000000002
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.43333333333333357,2.133333333333333,-0.43333333333333357,-2.133333333333333
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,611.3625,1159.06,-611.3625,-1159.06
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,161.1225,269.8849999999999,-161.1225,-269.8849999999999
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,55.330000000000005,91.08000000000008,-55.330000000000005,-91.08000000000008
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,15.1,21.449999999999985,-15.1,-21.449999999999985
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,5.349999999999999,11.100000000000007,-5.349999999999999,-11.100000000000007
CC(C=O)Cc1ccc2c(c1)OCO2,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.75,1.9833333333333325,-0.75,-1.9833333333333325
CC(O)CCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,242.66000000000003,420.09000000000003,-242.66000000000003,-420.09000000000003
CC(O)CCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,92.60000000000001,116.89999999999999,-92.60000000000001,-116.89999999999999
CC(O)CCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,1,1,23.34999999999999,25.549999999999994,-23.34999999999999,-25.549999999999994
CC(O)CCc1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,5,1,1,6.9,7.366666666666667,-6.9,-7.366666666666667
CC(O)CCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,257.18000000000006,396.22,-257.18000000000006,-396.22
CC(O)CCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,55.29999999999999,106.35000000000001,-55.29999999999999,-106.35000000000001
CC(O)CCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,1,1,34.949999999999996,15.250000000000005,-34.949999999999996,-15.250000000000005
CC(O)CCc1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,5,1,1,0.4833333333333325,9.833333333333332,0.4833333333333325,-9.833333333333332
CC(O)CCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.2424242424242424,4,1,1,110.68749999999999,205.21875000000003,-110.68749999999999,-205.21875000000003
CC(O)CCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,4,1,1,30.499999999999996,10.049999999999992,-30.499999999999996,-10.049999999999992
CC(O)CCc1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,4,1,1,0.38333333333333286,10.149999999999995,-0.38333333333333286,-10.149999999999995
CC(O)c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,243.32000000000008,415.80000000000007,243.32000000000008,415.80000000000007
CC(O)c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,96.7,161.20000000000002,-96.7,-161.20000000000002
CC(O)c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,1,1,42.1,56.75000000000001,-42.1,-56.75000000000001
CC(O)c1ccccc1,PE,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,5,1,1,1.200000000000001,0.14999999999999503,1.200000000000001,-0.14999999999999503
CC(O)c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,95.37000000000003,22.220000000000006,95.37000000000003,-22.220000000000006
CC(O)c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,12.450000000000006,38.6,12.450000000000006,38.6
CC(O)c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,1,1,39.75000000000001,65.35,-39.75000000000001,-65.35
CC(O)c1ccccc1,PE,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,5,1,1,1.200000000000001,4.166666666666664,-1.200000000000001,-4.166666666666664
CC(O)c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,4,1,1,54.8,14.400000000000013,54.8,14.400000000000013
CC(O)c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,4,1,1,36.599999999999994,65.45,-36.599999999999994,-65.45
CC(O)c1ccccc1,PE,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,4,1,1,1.3833333333333329,1.8833333333333329,-1.3833333333333329,-1.8833333333333329
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,3,1,1,12.319999999999995,32.33999999999996,-12.319999999999995,-32.33999999999996
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,5,Silica-CS 4g,0.09090909090909091,1.0,0.9090909090909091,3,1,1,2.190833333333334,0.9670833333333351,-2.190833333333334,-0.9670833333333351
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,52.06250000000003,109.48000000000006,-52.06250000000003,-109.48000000000006
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,22.32999999999998,44.27500000000002,-22.32999999999998,-44.27500000000002
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,5.39,13.089999999999986,-5.39,-13.089999999999986
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,1.4500000000000028,0.5999999999999979,-1.4500000000000028,-0.5999999999999979
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,3.8999999999999964,6.199999999999998,-3.8999999999999964,-6.199999999999998
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,100.0,300,5,Silica-CS 4g,0.047619047619047616,1.0,0.9523809523809523,2,1,1,2.54625,1.7762499999999999,-2.54625,-1.7762499999999999
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,5,1,1,17.255000000000003,213.60500000000005,-17.255000000000003,-213.60500000000005
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.11904761904761904,5,1,1,19.810000000000002,19.67000000000001,-19.810000000000002,-19.67000000000001
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,3.0,5.4999999999999964,-3.0,-5.4999999999999964
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,1.0,0.6666666666666667,5,1,1,1.137499999999999,0.07500000000000105,-1.137499999999999,-0.07500000000000105
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,150.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,110.38500000000003,50.050000000000026,110.38500000000003,50.050000000000026
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,150.0,300,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,55.45,35.125000000000014,-55.45,-35.125000000000014
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,150.0,300,5,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,1,1,48.25,27.899999999999995,48.25,27.899999999999995
CC1(C)OB(c2ccc(F)cc2)OC1(C)C,PE,150.0,300,5,Silica-CS 4g,0.5,1.0,0.5,5,1,1,16.34166666666667,3.1083333333333307,-16.34166666666667,-3.1083333333333307
CC1CCC(=O)c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,249.00750000000002,561.3825,-249.00750000000002,-561.3825
CC1CCC(=O)c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,89.705,183.83749999999995,-89.705,-183.83749999999995
CC1CCC(=O)c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,2.200000000000004,51.150000000000006,-2.200000000000004,-51.150000000000006
CC1CCC(=O)c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,0.7999999999999972,1.5,-0.7999999999999972,-1.5
CC1CCC(=O)c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.15,19.150000000000006,-2.15,-19.150000000000006
CC1CCC(=O)c2ccccc21,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.1833333333333336,0.81666666666667,-3.1833333333333336,0.81666666666667
CCC(=O)c1cccc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,5.057499999999998,161.84000000000006,-5.057499999999998,-161.84000000000006
CCC(=O)c1cccc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,4.620000000000004,68.72249999999994,-4.620000000000004,-68.72249999999994
CCC(=O)c1cccc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,2.640000000000003,26.840000000000025,-2.640000000000003,-26.840000000000025
CCC(=O)c1cccc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.200000000000001,8.400000000000013,-1.200000000000001,-8.400000000000013
CCC(=O)c1cccc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.549999999999997,4.09999999999999,-1.549999999999997,-4.09999999999999
CCC(=O)c1cccc(Br)c1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.2333333333333334,1.716666666666665,-3.2333333333333334,-1.716666666666665
CCC(=O)c1cccc(F)c1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,4.759999999999984,148.15499999999997,-4.759999999999984,-148.15499999999997
CCC(=O)c1cccc(F)c1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,7.892500000000002,68.91499999999998,-7.892500000000002,-68.91499999999998
CCC(=O)c1cccc(F)c1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,3.6300000000000052,24.750000000000004,-3.6300000000000052,-24.750000000000004
CCC(=O)c1cccc(F)c1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.4499999999999975,7.799999999999994,-1.4499999999999975,-7.799999999999994
CCC(=O)c1cccc(F)c1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.9500000000000008,5.1500000000000155,-1.9500000000000008,-5.1500000000000155
CCC(=O)c1cccc(F)c1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.1499999999999995,2.4166666666666643,-3.1499999999999995,-2.4166666666666643
CCC(=O)c1cccnc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,4,1,1,170.3,385.5,-170.3,-385.5
CCC(=O)c1cccnc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,4,1,1,40.50000000000001,121.39999999999995,-40.50000000000001,-121.39999999999995
CCC(=O)c1cccnc1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,4,1,1,13.316666666666665,27.466666666666676,-13.316666666666665,-27.466666666666676
CCC(O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,456.8025,670.0924999999999,-456.8025,-670.0924999999999
CCC(O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,139.15,209.66000000000008,-139.15,-209.66000000000008
CCC(O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,20.749999999999993,32.699999999999996,-20.749999999999993,-32.699999999999996
CCC(O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,15.000000000000004,13.250000000000002,-15.000000000000004,-13.250000000000002
CCC(O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,3.2666666666666657,5.516666666666666,-3.2666666666666657,-5.516666666666666
CCC(O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,354.585,595.9799999999999,-354.585,-595.9799999999999
CCC(O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,109.44999999999999,214.06000000000006,-109.44999999999999,-214.06000000000006
CCC(O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,20.05000000000001,38.99999999999999,-20.05000000000001,-38.99999999999999
CCC(O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,17.249999999999996,13.250000000000002,-17.249999999999996,-13.250000000000002
CCC(O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,1.0999999999999996,3.0999999999999996,-1.0999999999999996,-3.0999999999999996
CCC(O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,323.7849999999999,695.6949999999999,-323.7849999999999,-695.6949999999999
CCC(O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,74.36,229.35000000000002,-74.36,-229.35000000000002
CCC(O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,36.7,28.950000000000006,-36.7,-28.950000000000006
CCC(O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,0.3999999999999985,9.35,-0.3999999999999985,-9.35
CCC(O)c1ccccc1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,0.9833333333333343,3.4166666666666643,-0.9833333333333343,-3.4166666666666643
CCCC(=O)c1ccc(-c2ccccc2)cc1,DCM,100.0,400,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,3.5699999999999874,143.39499999999998,-3.5699999999999874,-143.39499999999998
CCCC(=O)c1ccc(-c2ccccc2)cc1,DCM,100.0,400,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,3.465000000000008,48.31749999999995,-3.465000000000008,48.31749999999995
CCCC(=O)c1ccc(-c2ccccc2)cc1,DCM,100.0,400,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,3.959999999999998,79.53000000000004,-3.959999999999998,79.53000000000004
CCCC(=O)c1ccc(-c2ccccc2)cc1,DCM,100.0,400,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.6500000000000021,78.2,-1.6500000000000021,-78.2
CCCC(=O)c1ccc(-c2ccccc2)cc1,DCM,100.0,400,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,2.2999999999999967,14.900000000000004,-2.2999999999999967,-14.900000000000004
CCCC(=O)c1ccc(-c2ccccc2)cc1,DCM,100.0,400,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.1833333333333336,4.0,-3.1833333333333336,4.0
CCCCC(=O)c1ccccc1,DCM,50.0,300,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,5,1,1,2.3099999999999916,24.928750000000015,-2.3099999999999916,-24.928750000000015
CCCCC(=O)c1ccccc1,DCM,50.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,1.5950000000000033,19.47,-1.5950000000000033,-19.47
CCCCC(=O)c1ccccc1,DCM,50.0,300,5,Silica-CS 4g,0.16666666666666666,0.5,0.33333333333333337,5,1,1,1.1625000000000003,3.300000000000001,-1.1625000000000003,-3.300000000000001
CCCCC(=O)c1ccccc1,DCM,50.0,300,5,Silica-CS 4g,0.5,1.0,0.5,5,1,1,5.5,8.591666666666665,-5.5,-8.591666666666665
CCCCC(=O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,3,1,1,11.3,14.200000000000001,-11.3,-14.200000000000001
CCCCC(=O)c1ccccc1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,3,1,1,1.75,4.216666666666669,1.75,4.216666666666669
CCCCC(=O)c1ccccc1,DCM,100.0,300,5,Silica-CS 4g,0.09090909090909091,0.5,0.40909090909090906,2,1,1,0.9574074074074074,6.793518518518519,-0.9574074074074074,-6.793518518518519
CCCCC(=O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,177.01250000000002,186.5325,-177.01250000000002,-186.5325
CCCCC(=O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.11904761904761904,6,1,1,3.080000000000004,24.43,-3.080000000000004,-24.43
CCCCC(=O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,1.150000000000004,4.200000000000001,1.150000000000004,-4.200000000000001
CCCCC(=O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,0.2999999999999989,2.6999999999999953,-0.2999999999999989,-2.6999999999999953
CCCCC(=O)c1ccccc1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,0.7333333333333343,2.0,-0.7333333333333343,-2.0
