column,protocol,seed,budget,actual_budget,method,best_epoch,epochs_run,validation_score,source_replay_draws,source_replay_unique_rows,target_train_count,target_validation_count,wall_seconds,fit_success,checkpoint_sha256,trainable_parameters,total_parameters,backbone_l2_drift,condition_branch_l2_drift,target_head_l2_drift,source_head_l2_drift,best_target_train_loss,best_source_train_loss,best_validation_loss,best_validation_score,initial_epoch,initial_target_train_loss,initial_source_train_loss,initial_validation_loss,initial_validation_score,final_epoch,final_target_train_loss,final_source_train_loss,final_validation_loss,final_validation_score,target_purchased_labels,other_target_labels_used
8g,row,769539383,70,70,source_anchored_shallow,488,500,0.4139768708453324,31000,3330,62,8,158.34201845899224,True,ad24d751e6367f3d5fe21425ba160c5738a5cb7088dd973fbcd737f15e952fb6,36387,459726,3.216390237868584,0.7038315808958204,0.583263506468904,0.0,21.02349853515625,42.2104377746582,67.45728302001953,0.4139768708453324,1,1597.1900634765625,9.42952823638916,763.3729248046875,1.8251729873545928,500,19.842870712280273,22.89601707458496,66.82337188720703,0.4185910279043421,70,0
8g,row,769539383,70,70,source_anchored_full,141,241,0.9856159765138035,14942,3297,62,8,89.30091958399862,True,88f5570da92cb7b66a0df3710a478b7624b983c91702ece2c0186958382a312c,458952,459726,3.541201067208622,0.24799313085690294,0.21946323792219202,0.0,4.6593122482299805,24.551162719726562,322.1608581542969,0.9856159765138035,1,1667.6201171875,9.217865943908691,2528.303955078125,3.0572868533724997,241,4.859248161315918,96.71209716796875,1204.8138427734375,2.148069928091082,70,0
8g,row,769539383,100,100,standard_shallow_finetune,42,142,0.3943630243245891,0,0,92,8,36.77872254201793,True,3a8e0c32d515a427307cebd777b95288418da78155f0e4b052a71848f09952b5,36387,459726,0.6845961420564801,0.17339751561630434,0.11389964484493831,0.0,285.265380859375,0.0,60.26941680908203,0.3943630243245891,1,1288.517333984375,0.0,755.9814453125,1.8155178257852367,142,59.38446044921875,0.0,291.69830322265625,0.9171583407628543,100,0
8g,row,769539383,100,100,standard_full_finetune,10,110,0.7302178547952334,0,0,92,8,31.61706345897983,True,f6a093c3bce678691975c436caa7652d327ac8cd0299a57a06523fd2a558482e,458952,459726,0.5045230579337198,0.045215079181694144,0.027490036424430757,0.0,619.7781372070312,0.0,174.88037109375,0.7302178547952334,1,1350.902099609375,0.0,571.6828002929688,1.6030926675117851,110,1.967585563659668,0.0,837.6201171875,2.034523272806562,100,0
8g,row,769539383,100,100,source_anchored_shallow,495,500,0.36783653963052787,46000,3330,92,8,237.53723237500526,True,af3a7ff36eecccc256b20aad0ec8c54ff55ef7336147485bb397af4a532825e3,36387,459726,3.363172673586864,0.7514479837207377,0.5740029181818638,0.0,35.034202575683594,25.51152801513672,43.61669158935547,0.36783653963052787,1,1288.517333984375,10.90280818939209,761.1253662109375,1.8160847824480693,500,34.128143310546875,50.108917236328125,47.869239807128906,0.38322575449508006,100,0
8g,row,769539383,100,100,source_anchored_full,199,299,0.40969601871461664,27508,3329,92,8,153.19031645799987,True,e75e875cbe6812663c4ed47a93215fc5684f6e14d6a3a2c2d4dcf1817cf21199,458952,459726,4.790546228485403,0.24193891254847055,0.21897724336765248,0.0,7.347268104553223,29.823087692260742,75.6766128540039,0.40969601871461664,1,1350.902099609375,10.429794311523438,2224.696044921875,2.8478787237144085,299,3.26775860786438,30.276443481445312,1433.54931640625,2.2645848444012806,100,0
8g,row,1425370602,30,30,standard_shallow_finetune,34,134,0.297617510981915,0,0,22,8,11.487455374997808,True,df44f269ef8370a8ed8d255dfeeaea9c36fe5f982ebadd150fd3e949f26cd403,36387,459726,0.4530100437004673,0.10994902679221027,0.06869997866099699,0.0,31.064533233642578,0.0,26.049842834472656,0.297617510981915,1,138.11834716796875,0.0,122.75921630859375,0.6291329834762373,134,0.8127105832099915,0.0,44.55322265625,0.36060140922531597,30,0
8g,row,1425370602,30,30,standard_full_finetune,17,117,0.3108172545723389,0,0,22,8,11.127371208014665,True,45e17bea0ef6d65987c5670a89a2108ea8e352784ee8c4370d0fb7c422989fdd,458952,459726,0.6147643889365489,0.0509645184843553,0.02290739901515823,0.0,4.411040306091309,0.0,31.930179595947266,0.3108172545723389,1,296.19830322265625,0.0,112.04528045654297,0.5958605501778829,117,0.1637900322675705,0.0,46.85210037231445,0.34741648565156746,30,0
8g,row,1425370602,30,30,source_anchored_shallow,473,500,0.2844072309213609,11000,3194,22,8,64.29389950001496,True,d87a32e141d57217bee52da5d5af5fb4dbb0a173288e0267c6475b0daeb5a648,36387,459726,1.7017521035013632,0.44705076497852264,0.4684904809357414,0.0,1.1345844268798828,26.005199432373047,23.716344833374023,0.2844072309213609,1,138.11834716796875,13.980353355407715,128.7119140625,0.6360874995631478,500,1.087908148765564,18.6569881439209,25.810569763183594,0.29375644984718685,30,0
8g,row,1425370602,30,30,source_anchored_full,5,105,0.4759001602922376,2310,1666,22,8,16.85690099999192,True,cb6ae39409aea878156a5179bc2237022f877174c2df5434f69fb7abe2f55e1e,458952,459726,0.2044992669826977,0.015437146255989161,0.011797501493020623,0.0,22.681575775146484,134.85867309570312,67.67243194580078,0.4759001602922376,1,296.19830322265625,13.583045959472656,144.81521606445312,0.6563050789334589,105,1.075831413269043,24.446395874023438,106.38629913330078,0.5704889554606166,30,0
8g,row,1425370602,50,50,standard_shallow_finetune,50,150,0.24740003554326204,0,0,42,8,18.738481707987376,True,a84d45b7a4f35e1b5052bc5b4e851e82a001fcf2a7604db7204e291eb64e67a0,36387,459726,0.5680306408622596,0.12927644263963467,0.08154090123086251,0.0,30.287826538085938,0.0,17.69782257080078,0.24740003554326204,1,99.44535064697266,0.0,115.16527557373047,0.6062652759046545,150,1.0696938037872314,0.0,30.752391815185547,0.3185680422135748,50,0
8g,row,1425370602,50,50,standard_full_finetune,19,119,0.17149006847797924,0,0,42,8,19.50229100001161,True,959b28e587778ad548595165c478a1aef0df1003bca86cc88006b3450c707978,458952,459726,0.6789895543019928,0.0668242311602328,0.03520406616582452,0.0,5.2837629318237305,0.0,11.970438957214355,0.17149006847797924,1,227.580810546875,0.0,109.76075744628906,0.5880117927044717,119,0.2864956855773926,0.0,26.58402442932129,0.26191016130849043,50,0
8g,row,1425370602,50,50,source_anchored_shallow,198,298,0.2681358694589457,12516,3244,42,8,70.27173862498603,True,f9ac826e25ee73a1eecd5ee6d389b464ac4de56b7c97ebb4658e9022fa27b6f6,36387,459726,1.480320301151653,0.34247574533989417,0.3643382682295223,0.0,15.05075740814209,15.541345596313477,19.52507781982422,0.2681358694589457,1,99.44535064697266,15.679930686950684,120.35896301269531,0.612085036737653,298,5.003749847412109,18.71395492553711,22.792037963867188,0.2910420039988543,50,0
8g,row,1425370602,50,50,source_anchored_full,263,363,0.27477001152291436,15246,3294,42,8,98.29026224999689,True,262327d9749eb1b758e42e957e9b7912ae547f791dc03c2ec696e486044cf482,458952,459726,5.950367421182136,0.19545744090350414,0.2240287432443621,0.0,2.751386880874634,118.59170532226562,23.065105438232422,0.27477001152291436,1,227.580810546875,15.993087768554688,129.90933227539062,0.6208186970170166,363,1.186002254486084,32.59992218017578,80.3072280883789,0.5018511219221806,50,0
8g,row,1425370602,70,70,standard_shallow_finetune,177,277,0.30058907088222314,0,0,62,8,52.099998707999475,True,744acf115ea94a195658202aa475b9dd89c15406a49789d7c821e9f19957c7e8,36387,459726,1.3303194262430629,0.38587330330692765,0.20577420051233525,0.0,25.979616165161133,0.0,22.441986083984375,0.30058907088222314,1,591.9288330078125,0.0,118.41195678710938,0.621222953056312,277,4.700417995452881,0.0,26.902807235717773,0.3314053301256721,70,0
8g,row,1425370602,70,70,standard_full_finetune,51,151,0.2291332404646407,0,0,62,8,32.65579670900479,True,fae98a5b0a82d9e8de2b684784d6e7a3efdfcc08076e0b1b068f01e6591b6823,458952,459726,1.5608204981767915,0.167802727223952,0.11074603220099927,0.0,4.835721015930176,0.0,18.291460037231445,0.2291332404646407,1,702.3594360351562,0.0,121.50634765625,0.6296571431964093,151,0.38937288522720337,0.0,18.160884857177734,0.24111309380855853,70,0
8g,row,1425370602,70,70,source_anchored_shallow,16,116,0.4670246656319657,7192,2964,62,8,36.402405792003265,True,a2b7fcd36d500791cec29b8d242dc7f6bdf28de50239c4714cdcf3913c286d8b,36387,459726,0.24071667135521416,0.05882318250169141,0.04253736943445728,0.0,365.64349365234375,77.0871353149414,76.87278747558594,0.4670246656319657,1,591.9288330078125,43.30535125732422,125.53137969970703,0.631896584050754,116,130.5916748046875,69.65657043457031,83.21792602539062,0.5049312819250763,70,0
8g,row,1425370602,70,70,source_anchored_full,64,164,0.31718561939994006,10168,3202,62,8,60.273076000012225,True,add1ebcd94bd411bd2d230b7cd646184480baf3bbba599af35ee0407f5368098,458952,459726,1.7321841031138638,0.13747084379345034,0.12796979676888462,0.0,9.628707885742188,103.47594451904297,35.586578369140625,0.31718561939994006,1,702.3594360351562,43.043701171875,168.760986328125,0.7379954292988208,164,2.389755964279175,46.47911071777344,60.67699432373047,0.44668542524705196,70,0
8g,row,1425370602,100,100,standard_shallow_finetune,307,407,0.33898142853005403,0,0,92,8,104.06967908301158,True,cf461d0cef0216f6bf68173c1e38fd4f463c44f16bbfb4e9db2071909146b88a,36387,459726,1.805114211343268,0.5836424897585041,0.27144520117049714,0.0,16.23263931274414,0.0,28.344654083251953,0.33898142853005403,1,824.6080322265625,0.0,121.88412475585938,0.6298441939937152,407,5.946637153625488,0.0,29.523536682128906,0.3638831574444836,100,0
8g,row,1425370602,100,100,standard_full_finetune,116,216,0.19731102188356525,0,0,92,8,68.02387000000454,True,e274d26125fb98ed95fe1ecb2531fa93c5ff337c3d36383b07bcd72fc5e12570,458952,459726,3.074889104193841,0.2789836824255513,0.17108199879470143,0.0,0.967251718044281,0.0,15.500896453857422,0.19731102188356525,1,864.158447265625,0.0,130.6584930419922,0.6578337085872269,216,0.3674807846546173,0.0,17.21152114868164,0.21225721924373003,100,0
8g,row,1425370602,100,100,source_anchored_shallow,31,131,0.4626350750282797,12052,3246,92,8,67.93040395798744,True,6b7eb5badca4aceec6af1485667f6f3a097d7b035d03f7201652dde9ef61cb71,36387,459726,0.4570141642595362,0.10343963464482303,0.08146650356358252,0.0,317.30419921875,72.72036743164062,75.07121276855469,0.4626350750282797,1,824.6080322265625,12.640399932861328,124.31626892089844,0.6300782648686091,131,133.84402465820312,81.47799682617188,113.23239135742188,0.5966099476740563,100,0
8g,row,1425370602,100,100,source_anchored_full,149,249,0.3304920831201257,22908,3329,92,8,130.2939300419821,True,6caa33096d48f6a07442e17fa83e9da0845d1d782405b49999dbe217fd5d4ffb,458952,459726,3.682109040243155,0.19026416361451204,0.19176144726935399,0.0,5.0119123458862305,31.805021286010742,32.446922302246094,0.3304920831201257,1,864.158447265625,12.09361457824707,158.18695068359375,0.6989899560126105,249,4.113640785217285,65.5108642578125,58.50835037231445,0.42029948937345885,100,0
8g,row,536279090,30,30,standard_shallow_finetune,72,172,0.7901502799405173,0,0,22,8,11.68201124999905,True,8db6c7e787b964d89c498d8074eb5e94faed4fc064cd92706f56f2be878082dc,36387,459726,0.5553556666661307,0.1850166179886104,0.08203938209936237,0.0,2.0525124073028564,0.0,152.1158447265625,0.7901502799405173,1,69.20353698730469,0.0,976.4785766601562,2.030312522334305,172,0.2901259958744049,0.0,154.66644287109375,0.8216832093238318,30,0
8g,row,536279090,30,30,standard_full_finetune,22,122,0.8922187541746709,0,0,22,8,10.834241083997767,True,17865851c946a636c9a9a9288edf6afcc2d326552f4382b598b9eeae00473ff9,458952,459726,0.7144785112351193,0.07067492063072395,0.043214228424602014,0.0,3.4649085998535156,0.0,184.87669372558594,0.8922187541746709,1,106.47057342529297,0.0,858.403564453125,1.9275030460588718,122,0.15316027402877808,0.0,214.96998596191406,0.9496458244602017,30,0
8g,row,536279090,30,30,source_anchored_shallow,217,317,1.167701113281794,6974,2933,22,8,40.139953125006286,True,96486c09a5ee02f1d599d9c8ae2515cec1236538e0e78d6571e73a87fe78ac84,36387,459726,1.4497249045531655,0.3588096260446711,0.3311344452957792,0.0,5.196791172027588,16.497882843017578,336.4462890625,1.167701113281794,1,69.20353698730469,35.168739318847656,1016.2213745117188,2.054834778777386,317,2.909604072570801,12.109107971191406,350.8856201171875,1.1930244564633956,30,0
8g,row,536279090,30,30,source_anchored_full,4,104,0.6383928584526025,2288,1647,22,8,16.687034583010245,True,a2b9a49fb4afb2b7e7262fe4056a8a1cd471993adea95c6264955b2102baae30,458952,459726,0.16657371577056435,0.016013232568811462,0.010141990023066488,0.0,42.68072509765625,182.1728515625,88.9864501953125,0.6383928584526025,1,106.47057342529297,41.00620651245117,1874.877197265625,2.674020870619896,104,1.8822317123413086,24.12311363220215,568.1937255859375,1.5877334362643019,30,0
8g,row,536279090,50,50,standard_shallow_finetune,39,139,0.33325554095177556,0,0,42,8,16.513196999992942,True,e5775b04e99decc60ca650e2b1ad230e4e35bbe3cb9ca5973547dc07b0b04dac,36387,459726,0.5906297340707689,0.14721509130058033,0.0911575977491845,0.0,296.8287353515625,0.0,30.151653289794922,0.33325554095177556,1,729.787841796875,0.0,999.994873046875,2.0507267835653264,139,27.58880615234375,0.0,831.167236328125,1.8541955498804596,50,0
8g,row,536279090,50,50,standard_full_finetune,32,132,0.3724678516876961,0,0,42,8,19.115809125010855,True,a65f63d50fb1e605d349218a0eb53282a69c74c0531c6616b5934680853a4869,458952,459726,1.156852694523478,0.13147367496826287,0.08355306081722444,0.0,10.391011238098145,0.0,27.467538833618164,0.3724678516876961,1,616.0755615234375,0.0,724.2111206054688,1.8027549629263189,132,0.34948623180389404,0.0,176.7049560546875,0.8370889272327305,50,0
8g,row,536279090,50,50,source_anchored_shallow,162,262,0.48342234800095996,11004,3190,42,8,58.72649987501791,True,2719d342b68007dabec23cba5b633c931e02e84026367c227c982d207b2b73c3,36387,459726,1.6806270030096904,0.3473185084676338,0.3055835079015272,0.0,142.18331909179688,40.59870529174805,53.78746795654297,0.48342234800095996,1,729.787841796875,12.852703094482422,1003.91455078125,2.0565621860546046,262,41.33518981933594,36.34693908691406,149.1795196533203,0.8225492687020182,50,0
8g,row,536279090,50,50,source_anchored_full,18,118,1.4957180991356325,4956,2611,42,8,30.05450754100457,True,52b2c4cd1b4d1840daa048eacca79ef9e32840a0f955a2f598ef67468850ff7f,458952,459726,0.6185875991727116,0.06895197924000142,0.04901743404149608,0.0,96.60858154296875,41.61330795288086,538.7824096679688,1.4957180991356325,1,616.0755615234375,13.469069480895996,1612.807861328125,2.540417206846528,118,2.6654014587402344,37.6137580871582,701.4404907226562,1.691713090309153,50,0
8g,row,536279090,70,70,standard_shallow_finetune,47,147,0.24888794754655652,0,0,62,8,23.50288733301568,True,5e324371401bf1f8442584207b19559a6219daa22d72198da25e40b66d17d6d3,36387,459726,0.6519046966288934,0.15942506879037768,0.0981163980360943,0.0,199.80148315429688,0.0,13.714183807373047,0.24888794754655652,1,571.7423706054688,0.0,1004.4854125976562,2.0534137844520735,147,29.971683502197266,0.0,615.2874755859375,1.5838419815326792,70,0
8g,row,536279090,70,70,standard_full_finetune,22,122,0.22620618777705792,0,0,62,8,27.313532250002027,True,312e0fc63644488311add153e8096a36d0401173dd58c5b47a6e72b256799398,458952,459726,0.8752223314717343,0.09482590192287367,0.05839244457929087,0.0,36.903690338134766,0.0,12.935538291931152,0.22620618777705792,1,499.1309814453125,0.0,771.41796875,1.828516258378196,122,0.5043861269950867,0.0,195.23931884765625,0.8922309544031363,70,0
8g,row,536279090,70,70,source_anchored_shallow,185,285,0.4863214386027169,17670,3317,62,8,94.4204311669746,True,04b9c0dc9b5bd0cbcc27dd4d279c2afe5e0f83c4e55bb2e54bf3f7f318440af1,36387,459726,1.9123613197204679,0.3463042456035047,0.3297092537662216,0.0,122.86769104003906,38.50752258300781,68.16209411621094,0.4863214386027169,1,571.7423706054688,14.814081192016602,1017.2322998046875,2.0586388551159795,285,42.29113006591797,48.537879943847656,138.38531494140625,0.7410521749515527,70,0
8g,row,536279090,70,70,source_anchored_full,3,103,1.3504296209234705,6386,2879,62,8,35.93780991600943,True,61b5532da8336158f385c938fadf9e287539375988a8a95c9de266b45ea87cfa,458952,459726,0.13921214822676709,0.01316137991478724,0.00822661027503757,0.0,359.690673828125,121.31048583984375,394.1654052734375,1.3504296209234705,1,499.1309814453125,15.56014347076416,1766.080322265625,2.588509507408971,103,4.3479509353637695,22.21718978881836,1091.5894775390625,2.0454786273290404,70,0
8g,row,536279090,100,100,standard_shallow_finetune,49,149,0.22340804834135758,0,0,92,8,40.183544375002384,True,fa7f0bbff6ca8148954112fbbfbe715b8ac499ae47b16822941cd89993c53f56,36387,459726,0.6238228676122825,0.1496091184469983,0.09221435460168062,0.0,147.64712524414062,0.0,10.137680053710938,0.22340804834135758,1,407.7073974609375,0.0,997.9286499023438,2.048056409503826,149,52.30314636230469,0.0,320.780029296875,1.1532419503045297,100,0
8g,row,536279090,100,100,standard_full_finetune,13,113,0.5894872405519709,0,0,92,8,36.99558695900487,True,280fd3bd296ceb0f6c6bf06b00b3fdaf3f624f1861cfed3642c44f71ae58ee5c,458952,459726,0.5721159614822896,0.05805029159877073,0.03503684384486644,0.0,68.82222747802734,0.0,68.0345230102539,0.5894872405519709,1,371.69049072265625,0.0,812.2573852539062,1.8668405467442837,113,0.5953881740570068,0.0,252.7536163330078,0.8961144247428652,100,0
8g,row,536279090,100,100,source_anchored_shallow,230,330,0.331008097045616,30360,3329,92,8,154.95378095799242,True,ddaa37ad8557ef586b598982fdf86a7c644135cb2eaafe61f572868f63fea5a5,36387,459726,2.0865655854764458,0.5165851896516944,0.37558139836147775,0.0,91.93596649169922,65.70417022705078,34.29305648803711,0.331008097045616,1,407.7073974609375,22.46889877319336,1022.320068359375,2.0599740005223794,330,45.327972412109375,38.549041748046875,55.68333435058594,0.4675361855606188,100,0
8g,row,536279090,100,100,source_anchored_full,5,105,1.539559456415678,9660,3152,92,8,55.118113625008846,True,ecc9ca4291f238ee3a856d58b774c5e9d25cde2dc377500de66a98c5f44bc2d4,458952,459726,0.2038079680159952,0.020954507598453156,0.013750402992700838,0.0,212.33299255371094,98.12796020507812,628.4671630859375,1.539559456415678,1,371.69049072265625,25.367006301879883,1961.1829833984375,2.7047197544506343,105,4.375991344451904,29.558521270751953,938.9246826171875,1.920768234880043,100,0
8g,row,2767143051,30,30,standard_shallow_finetune,43,143,0.33352363192227014,0,0,22,8,11.486852999980329,True,76fdccc9180ac16728e8f4205691748183c70e98ea80e8aec53185d51fa19499,36387,459726,0.6892451471906922,0.1742317247427058,0.11675003126634569,0.0,298.4512023925781,0.0,42.81306457519531,0.33352363192227014,1,1025.018798828125,0.0,185.37008666992188,0.8604775238831094,143,43.440433502197266,0.0,203.59365844726562,0.741762990812102,30,0
8g,row,2767143051,30,30,standard_full_finetune,3,103,0.5544532243379126,0,0,22,8,9.189741625013994,True,194f3cc21de3082ef59fd59b3718e2ea3d160543b98d14b1f3cc7c97d45846b8,458952,459726,0.180419387223558,0.013530069130069716,0.008210630846274403,0.0,876.562255859375,0.0,93.51034545898438,0.5544532243379126,1,1074.225341796875,0.0,141.78536987304688,0.7570315886659535,103,0.612810492515564,0.0,242.60748291015625,0.9144096120101184,30,0
8g,row,2767143051,30,30,source_anchored_shallow,69,169,0.4206430020316542,3718,2216,22,8,25.41813216698938,True,07d456d63a3d2a33b1cbe1eab9f518fe27004df238c8261be744e76c7f42b151,36387,459726,0.9270587262826279,0.15142677275610944,0.1529110426401425,0.0,275.0413818359375,90.03395080566406,53.937591552734375,0.4206430020316542,1,1025.018798828125,4.604417324066162,187.20944213867188,0.8600508076994017,169,191.28689575195312,74.96304321289062,62.755401611328125,0.4544234270025165,30,0
8g,row,2767143051,30,30,source_anchored_full,116,216,0.29520571087950725,4752,2527,22,8,34.96831008399022,True,09bbf46b4e02aa63740e49dd6aab0532f771e6680cbfde3b85cd3ea501078f1e,458952,459726,2.9958164940606427,0.1874366162127261,0.20356468971825337,0.0,3.9233193397521973,19.65937042236328,32.27403259277344,0.29520571087950725,1,1074.225341796875,4.418484687805176,292.1917724609375,1.0239725625640674,216,3.131132125854492,33.6689338684082,211.4903106689453,0.8916242249449098,30,0
8g,row,2767143051,50,50,standard_shallow_finetune,47,147,0.3248597422258634,0,0,42,8,16.66302454198012,True,486f141fd8fe5738e6ec18c57d8b5ed75a9918adffc0b75c783faefb48c9a457,36387,459726,0.6926623076436055,0.17767621779644724,0.11654824363924768,0.0,151.08389282226562,0.0,42.51839065551758,0.3248597422258634,1,617.52978515625,0.0,181.8681640625,0.8537816247950462,147,51.46312713623047,0.0,83.86561584472656,0.4680317913556253,50,0
8g,row,2767143051,50,50,standard_full_finetune,469,500,0.30298142025331043,0,0,42,8,68.13511816598475,True,da357bef9755efe494020b25e3629717b37cea80be2645eba64c3b826392e9b0,458952,459726,10.169596392429655,0.7441467558150529,0.18994559545854134,0.0,0.18965470790863037,0.0,45.343509674072266,0.30298142025331043,1,629.8101806640625,0.0,151.08204650878906,0.7811839643595807,500,0.07713165134191513,0.0,46.660667419433594,0.30819133365035806,50,0
8g,row,2767143051,50,50,source_anchored_shallow,311,411,0.2846170030292039,17262,3304,42,8,88.10818399998243,True,aae172b013742a9bf9b679402070055bd1986f7b30b19e9ec2ba103adfc196cb,36387,459726,2.7241313758100327,0.612174251783325,0.4377360177036445,0.0,65.32979583740234,51.0565299987793,21.781373977661133,0.2846170030292039,1,617.52978515625,13.415871620178223,180.29425048828125,0.8525610590934757,411,32.67241287231445,44.639381408691406,33.34415817260742,0.3249909411627798,50,0
8g,row,2767143051,50,50,source_anchored_full,106,206,0.5338480286387752,8652,3089,42,8,49.0478290420142,True,259685b78fbb6d20353b7762e0de5e8b5e38d29e0e8f9cc6ff1d51322bb4f67c,458952,459726,2.7302945722691097,0.16677130619474448,0.1780654378138579,0.0,7.791489601135254,199.16549682617188,69.93514251708984,0.5338480286387752,1,629.8101806640625,12.680992126464844,122.81642150878906,0.7161365890988985,206,2.1329407691955566,19.265901565551758,98.97830200195312,0.6003604150482584,50,0
8g,row,2767143051,70,70,standard_shallow_finetune,139,239,0.2506901566444067,0,0,62,8,38.99404620900168,True,a3d49df66b3e338f9cd90cbee444621cdfc86a5e7a7fc0121098ca2875d0d697,36387,459726,1.2176171055099516,0.34223823579289897,0.1992363790756309,0.0,98.46595764160156,0.0,25.471046447753906,0.2506901566444067,1,872.0396728515625,0.0,184.76028442382812,0.8593963412764557,239,65.17623138427734,0.0,32.84130859375,0.29248890725428256,70,0
8g,row,2767143051,70,70,standard_full_finetune,46,146,0.25682727858583027,0,0,62,8,26.169985041982727,True,f8449662b25ae9244196467f8a1e6754fe039325f79cdb2620d8026b87de669f,458952,459726,1.6467591740679322,0.18198360439890957,0.12022667920914716,0.0,22.64604949951172,0.0,20.632530212402344,0.25682727858583027,1,911.3401489257812,0.0,129.66476440429688,0.7310758858281519,146,0.5230086445808411,0.0,40.34881591796875,0.33965140841622793,70,0
8g,row,2767143051,70,70,source_anchored_shallow,409,500,0.2756180689543213,31000,3330,62,8,153.795666082995,True,a3272cfeec8e04f45d4f8d3a16791e44f7d0d2930f9294bac58a0154e274770c,36387,459726,3.222983136726586,0.6299570309948549,0.48571309555261877,0.0,94.51123046875,36.316932678222656,19.35315704345703,0.2756180689543213,1,872.0396728515625,16.425756454467773,188.1537322998047,0.8634869079300277,500,75.3555679321289,31.999216079711914,32.786338806152344,0.3360625060389203,70,0
8g,row,2767143051,70,70,source_anchored_full,87,187,0.42453594072732004,11594,3230,62,8,63.87936333299149,True,dad51287866d1920cb0bf3df31364a0a89368e744e22d573b896251e12fdee0a,458952,459726,2.3858526199107644,0.19539431233203503,0.18171274546063804,0.0,11.696837425231934,43.11078643798828,50.461483001708984,0.42453594072732004,1,911.3401489257812,15.944563865661621,308.56732177734375,1.0645505598484128,187,3.7339301109313965,94.1633071899414,182.69186401367188,0.8195387764247083,70,0
8g,row,2767143051,100,100,standard_shallow_finetune,100,200,0.23151428321956916,0,0,92,8,52.91123666698695,True,3660708f410a20abd7f8bee7d3e339b5a5cd5b461f4fa24043dc8382d5cff6cc,36387,459726,1.0305848234407806,0.28757371202322146,0.17534717411569395,0.0,124.0921630859375,0.0,23.01163673400879,0.23151428321956916,1,1097.3067626953125,0.0,183.34371948242188,0.8551811413719252,200,87.09059143066406,0.0,28.54120445251465,0.2637603498309628,100,0
8g,row,2767143051,100,100,standard_full_finetune,61,161,0.23091195390644448,0,0,92,8,47.30772112502018,True,1eee585f96bc36269b233f00758487f64da08dcc981f3d1ba192f444f13ed742,458952,459726,1.9327534433926892,0.21967865607672732,0.1486716558962735,0.0,19.393268585205078,0.0,16.46918487548828,0.23091195390644448,1,1180.919189453125,0.0,151.780517578125,0.7848352449857261,161,1.066103219985962,0.0,42.389163970947266,0.3552171555843379,100,0
8g,row,2767143051,100,100,source_anchored_shallow,154,254,0.31634844895486985,23368,3328,92,8,117.70136762500624,True,5dd4b98e51f6484a6d9ccc8ad69f413c0280914cb141c3e82d0037c846ac292a,36387,459726,1.7868417848075402,0.28343998544090176,0.26345696025062204,0.0,195.85316467285156,57.83948516845703,24.808406829833984,0.31634844895486985,1,1097.3067626953125,18.09189224243164,185.62887573242188,0.8591053326340525,254,149.73825073242188,58.282989501953125,27.8887939453125,0.3471848565733349,100,0
8g,row,2767143051,100,100,source_anchored_full,153,253,0.4463587977069225,23276,3328,92,8,129.71321337501286,True,342d6ca22ec9a374c03f92a6d835b71e03409310f906dbcc95af6b81989f6dd0,458952,459726,3.8605451382095772,0.2060803695954293,0.21200294626818217,0.0,5.379382133483887,22.47960662841797,57.62776184082031,0.4463587977069225,1,1180.919189453125,18.013639450073242,278.9205322265625,1.0192669215285632,253,3.5221261978149414,23.299686431884766,182.27825927734375,0.8018538959913534,100,0
8g,row,1362771960,30,30,standard_shallow_finetune,92,192,1.0415080092371791,0,0,22,8,14.295426750002662,True,17fd35042d94c66cc2538c9e23b091fd03111925d757ff990433bfc6f8f042da,36387,459726,1.1204999873592447,0.282793515088842,0.2022884356265473,0.0,21.73418617248535,0.0,171.35830688476562,1.0415080092371791,1,1844.27001953125,0.0,2302.65283203125,3.208340511495402,192,2.7709827423095703,0.0,222.33441162109375,1.257242316702252,30,0
8g,row,1362771960,30,30,standard_full_finetune,4,104,2.497583506568299,0,0,22,8,9.427033957996173,True,fca2475954c52b8a21588a90f49ed0c17669e6d53c8d6478377903693526d592,458952,459726,0.23432400214865015,0.018026086535947707,0.010898825792696522,0.0,1360.2886962890625,0.0,1400.088134765625,2.497583506568299,1,1961.21826171875,0.0,1926.371337890625,2.938592701918534,104,1.011078119277954,0.0,2922.347412109375,3.5909369377476583,30,0
8g,row,1362771960,30,30,source_anchored_shallow,77,177,2.0041161862137664,3894,2294,22,8,22.64673558299546,True,b4e80b37ab1e186c13fce6fa55a9804b405f5df80905da80bebd639b5c6463ef,36387,459726,0.9882221083009668,0.17190928195757393,0.18295126618983348,0.0,195.79052734375,93.37004089355469,768.3248901367188,2.0041161862137664,1,1844.27001953125,13.697731018066406,2296.92236328125,3.2064426278446487,177,70.28460693359375,31.21788787841797,1271.159912109375,2.4910491309380336,30,0
8g,row,1362771960,30,30,source_anchored_full,104,204,1.6390732920349527,4488,2484,22,8,31.562678707996383,True,3c87b43f88aa20ce490dcea79d934a322c0fce7625ba27a0c580c0b99272e776,458952,459726,2.7424076835613853,0.23054399864504294,0.22103220741668891,0.0,4.166502952575684,65.7029037475586,466.7481994628906,1.6390732920349527,1,1961.21826171875,13.263792991638184,1714.154052734375,2.814401301638678,204,4.266888618469238,25.681123733520508,2402.712890625,3.2118087889125397,30,0
