sample_id,source_row,canonical_smiles,split,seed,split_mode
8d9183fd0d59cfc5871f,330,CCOC(=O)CC(=O)OCC,validation,525,compound
a49035ae8152befe9b80,331,CCOC(=O)CC(=O)OCC,validation,525,compound
3b54dfb5158b47f3c0f5,332,CCOC(=O)CC(=O)OCC,validation,525,compound
99d252a2e394a175ecba,333,CCOC(=O)CC(=O)OCC,validation,525,compound
0b1b7bf04ed8169cd172,334,CCOC(=O)CC(=O)OCC,validation,525,compound
a86de29046ff51f1300b,335,CCOC(=O)CC(=O)OCC,validation,525,compound
58b3518f48d8340d6ffc,336,CCOC(=O)CC(=O)OCC,validation,525,compound
daa57028243887eb8e1a,337,CCOC(=O)CC(=O)OCC,validation,525,compound
034aaf7715b5ec8bd7ee,338,CCOC(=O)CC(=O)OCC,validation,525,compound
eea50d6a38f292dfe571,339,CCOC(=O)CC(=O)OCC,validation,525,compound
9205619d3836954c6591,340,CCOC(=O)CC(=O)OCC,validation,525,compound
ace363e8314f9f7d27a6,341,CCOC(=O)CC(=O)OCC,validation,525,compound
ab66de7edad40236ffd5,342,CCOC(=O)CC(=O)OCC,validation,525,compound
aa65e86ee8638bded5d9,343,CCOC(=O)CC(=O)OCC,validation,525,compound
4e69d770ec2e35212ede,344,CCOC(=O)CC(=O)OCC,validation,525,compound
271f829efaeb0b6c03b9,345,CCOC(=O)CC(=O)OCC,validation,525,compound
bb9d055d55ded1101079,346,CCOC(=O)CC(=O)OCC,validation,525,compound
08ae0e5f727afabf1e71,347,CCOC(=O)CC(=O)OCC,validation,525,compound
d7b0845793265cab0c33,348,CCOC(=O)CC(=O)OCC,validation,525,compound
40fd02db79e028fe05a9,349,CCOC(=O)CC(=O)OCC,validation,525,compound
4c469be3d7348703d469,350,CCOC(=O)CC(=O)OCC,validation,525,compound
c8c273cfee014d3eee97,351,CCOC(=O)CC(=O)OCC,validation,525,compound
26df752cf7c0673db585,352,CCOC(=O)CC(=O)OCC,validation,525,compound
463c07f492870522d9b8,353,CCOC(=O)CC(=O)OCC,validation,525,compound
37c15d90032e66347ed6,354,CCOC(=O)CC(=O)OCC,validation,525,compound
08155ffdcb0d27576050,355,CCOC(=O)CC(=O)OCC,validation,525,compound
2aa2754666d0f055cb00,356,CCOC(=O)CC(=O)OCC,validation,525,compound
9c10e0827e86bb3c7681,357,CCOC(=O)CC(=O)OCC,validation,525,compound
68ca46900cfea89e5164,358,CCOC(=O)CC(=O)OCC,validation,525,compound
f7d57d8bb988f7016502,359,CCOC(=O)CC(=O)OCC,validation,525,compound
1c7b6d08b1295d5ab57a,360,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
aa4f10716b50c64bdfb4,361,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
2261bf7d6cced00105f6,362,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
9807b8d6ea4e235596ef,363,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
53586dc05216ecade4e4,364,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
9bf0908bbb92616aa84a,365,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
d2ff7a583ff7ba867f92,366,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
35fbc43e4153b7ce3ac7,367,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
4ce74d351dca8ea185be,368,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
7f459db0de73e17d0dd5,369,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
0b9226171e1caa865abb,370,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
1237662bc794f13220ff,371,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
4dcce3e0c8b66ec2ad50,372,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
f9b4646c61f373716990,373,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
3250d3677af7398cd6e8,374,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
759630ce1a183c36325b,375,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
dc73de0bfc725e8cd467,376,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
e2de4345a5969054533f,377,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
344a23de5d4ee8d4ce48,378,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
d9426ef0af1c968f7fae,379,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
c698c0c44dc3e81c2f47,380,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
f72a0e7948a50ed09024,381,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
0e4b54f3f5f8d275159d,382,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
28370d4d701b5589f06c,383,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
83b130b6b5ea23418a95,384,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
12ee64241e59d6b88e7a,385,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
f38d5dff7d60bacd8a21,386,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
476cc619694c0f3b6c39,387,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
bfaadd073aa5a950f919,388,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
dde0f59c8346943fe60a,389,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
3da92f4c69a3c88d3585,390,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
b98a7974de322ed42ec0,391,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
0434c2f9b75e25782a13,392,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
027bbff1ac308c5dd7a1,393,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
4756b7ebb0be7c63e552,394,CCOC(=O)C(Br)C(=O)OCC,train,525,compound
d3b1f310cb3ebbca13af,395,CCOC(=O)/C=C(/C)N,train,525,compound
71f5df8c7d7e88d1afce,396,CCOC(=O)/C=C(/C)N,train,525,compound
ce8391d5c053e7fad6e4,397,CCOC(=O)/C=C(/C)N,train,525,compound
87c99ce6f9252fc3241e,398,CCOC(=O)/C=C(/C)N,train,525,compound
4df0734ab058c0eeed78,399,CCOC(=O)/C=C(/C)N,train,525,compound
cad6b7ea1831fdd559f2,400,CCOC(=O)/C=C(/C)N,train,525,compound
6a53fc46345dc50021ae,401,CCOC(=O)/C=C(/C)N,train,525,compound
d90d024730eb01bff3c7,402,CCOC(=O)/C=C(/C)N,train,525,compound
017b0f98188f8ff58935,403,CCOC(=O)/C=C(/C)N,train,525,compound
eb798a5ccfb1f429a724,404,CCOC(=O)/C=C(/C)N,train,525,compound
2466da143763ef5563ef,405,CCOC(=O)/C=C(/C)N,train,525,compound
65e1a598d00339bec2f8,406,CCOC(=O)/C=C(/C)N,train,525,compound
dbb123f97786ebe3c36a,407,CCOC(=O)/C=C(/C)N,train,525,compound
10f01f359bc6067d009f,408,CCOC(=O)/C=C(/C)N,train,525,compound
a461d15b45edb356d2da,409,CCOC(=O)/C=C(/C)N,train,525,compound
89425cdfb228a6ebf75d,410,CCOC(=O)/C=C(/C)N,train,525,compound
cd638c08f0b730d298e8,411,CCOC(=O)/C=C(/C)N,train,525,compound
93bcd806b8dcb8c0cab9,412,CCOC(=O)/C=C(/C)N,train,525,compound
7383949c431e18f39597,413,CCOC(=O)/C=C(/C)N,train,525,compound
a2f83665cfe821271b30,414,CCOC(=O)/C=C(/C)N,train,525,compound
334f7f55dcbf278e47ec,417,CCOC(=O)/C=C(/C)N,train,525,compound
1b1a9ec85268aa66d327,418,CCOC(=O)/C=C(/C)N,train,525,compound
5d6d4ac0c1dfacbde53d,419,CCOC(=O)/C=C(/C)N,train,525,compound
9fa9fb28b91ddf9af555,420,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
f448a4f7519121eb227b,421,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
0af4d354d29927a8a743,422,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
749f06e2d4f714844341,423,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
23d61ed36230cdd2e8fe,424,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
9a207c449ef228ed648f,425,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
9ea628a740f0855c4dbe,426,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
7a686f0aefeefe62a695,427,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
a1760c9f792d02b2e59c,428,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
c7b33bb4e1a37b576135,429,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
3f4948999956d25c00e0,430,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
a99011d97b1af601fdbc,431,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
ec1c29d6d4fe334c886a,432,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
34021fab3c1543cca97d,433,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
020187ef7e68c736fde7,434,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
075248a5ddcd4b5d091f,435,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
ac6cfe67adcb860efabf,436,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
6f3dff9a427ee1563a3e,437,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
b6017da51a674177d16d,438,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
b008f92639d8bb738954,439,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
3b6524f5fc7e0343ff9b,440,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
61e2b18d9ec61505948c,441,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
d21f08a7e8eaa163ecfc,442,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
53774efff44f690d6f30,443,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
7394fdb0a8cd53255d4a,444,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
e6544a01d42439a41712,445,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
327064e6ca2c38d79d76,446,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
0af9d219be9872711215,447,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
3fc05dc2025715e68174,448,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
74701496b6fc5465eea7,449,CC(=O)CC(=O)OC(C)(C)C,train,525,compound
381a7717cd8db0a06c69,450,CCOC(=O)C(C)(C)Br,train,525,compound
430318f87f3b5a86d927,451,CCOC(=O)C(C)(C)Br,train,525,compound
9bdc860a29cf942d2e7e,452,CCOC(=O)C(C)(C)Br,train,525,compound
da8dfa7ee4391111f164,453,CCOC(=O)C(C)(C)Br,train,525,compound
d7cc9292c7683a77b8ff,454,CCOC(=O)C(C)(C)Br,train,525,compound
8b4ae026bcd66676ebc4,455,CCOC(=O)C(C)(C)Br,train,525,compound
30aebe05b55e1e5bd900,456,CCOC(=O)C(C)(C)Br,train,525,compound
d3f006ad008c95f61f09,457,CCOC(=O)C(C)(C)Br,train,525,compound
ba601e98a24b3b4f7fd8,458,CCOC(=O)C(C)(C)Br,train,525,compound
40964ac3f659274451ef,459,CCOC(=O)C(C)(C)Br,train,525,compound
f106b85660c480a44538,460,CCOC(=O)C(C)(C)Br,train,525,compound
62c643c64fefa1a9b0c1,461,CCOC(=O)C(C)(C)Br,train,525,compound
f60c4677902a90143b6c,462,CCOC(=O)C(C)(C)Br,train,525,compound
7387be9709aeda9b4fa4,463,CCOC(=O)C(C)(C)Br,train,525,compound
3fd8f569aaeff7edebea,464,CCOC(=O)C(C)(C)Br,train,525,compound
fb0cb3f676c76d46ada8,465,CCOC(=O)C(C)(C)Br,train,525,compound
7f4f6bad0930976deaf5,466,CCOC(=O)C(C)(C)Br,train,525,compound
41ae24734eabf9cae4d7,467,CCOC(=O)C(C)(C)Br,train,525,compound
b9c474ef8c8affc54498,468,CCOC(=O)C(C)(C)Br,train,525,compound
6798a6da1585a0867060,469,CCOC(=O)C(C)(C)Br,train,525,compound
a047be17b8ee8bebb29a,470,CCOC(=O)/C=C(/C)N,train,525,compound
4299a86aae93463852d9,471,CCOC(=O)/C=C(/C)N,train,525,compound
d2472f692763fd970d64,472,CCOC(=O)/C=C(/C)N,train,525,compound
a2c9096e1ec2e5c244d6,473,CCOC(=O)/C=C(/C)N,train,525,compound
506010b7655432ff2f72,474,CCOC(=O)/C=C(/C)N,train,525,compound
0e3813ce35d9e31ef276,475,CCOC(=O)/C=C(/C)N,train,525,compound
9fb3a97fd11eb74aac96,476,CCOC(=O)/C=C(/C)N,train,525,compound
be6fa448aed2d0520ac3,477,CCOC(=O)/C=C(/C)N,train,525,compound
4257dae751590e647fb1,478,CCOC(=O)/C=C(/C)N,train,525,compound
bdfa3c592507c0609ee1,479,CCOC(=O)/C=C(/C)N,train,525,compound
e20f86e102cb9432e677,480,CCOC(=O)/C=C(/C)N,train,525,compound
1f70add69a6dbecca3b4,481,CCOC(=O)/C=C(/C)N,train,525,compound
32326acee85181b5df10,482,CCOC(=O)/C=C(/C)N,train,525,compound
95e342a52004838fd5e0,483,CCOC(=O)/C=C(/C)N,train,525,compound
542f504077b58e444bc2,485,CCOC(=O)/C=C(/C)N,train,525,compound
bcd986158b7450087591,486,CCOC(=O)/C=C(/C)N,train,525,compound
48b79cabd9460cfc510b,487,CCOC(=O)/C=C(/C)N,train,525,compound
8e7636d7a60a6058305a,488,CCOC(=O)/C=C(/C)N,train,525,compound
754f1d33b0ed61557754,489,CCOC(=O)/C=C(/C)N,train,525,compound
3d5a3094cb10eee37b37,490,CCOC(=O)/C=C/c1ccccc1,train,525,compound
b187c8a6f7beb2c7f61f,491,CCOC(=O)/C=C/c1ccccc1,train,525,compound
51de9c0ea3a29bbcda54,492,CCOC(=O)/C=C/c1ccccc1,train,525,compound
9955b65d41bf10d27b48,493,CCOC(=O)/C=C/c1ccccc1,train,525,compound
2732471e4009311396ed,494,CCOC(=O)/C=C/c1ccccc1,train,525,compound
a387411cbcb6be48bde4,495,CCOC(=O)/C=C/c1ccccc1,train,525,compound
2cf789c87f7c6325c020,496,CCOC(=O)/C=C/c1ccccc1,train,525,compound
7bd4e959319ef8b7b0fe,497,CCOC(=O)/C=C/c1ccccc1,train,525,compound
8c3bb4a0887f8635cf5f,498,CCOC(=O)/C=C/c1ccccc1,train,525,compound
7150b292e8a20dd06f1c,499,CCOC(=O)/C=C/c1ccccc1,train,525,compound
761c1abe2efeaef568fd,500,CCOC(=O)/C=C/c1ccccc1,train,525,compound
e4b92f261cd9f0b1c1d8,501,CCOC(=O)/C=C/c1ccccc1,train,525,compound
d390243792c642851ea2,502,CCOC(=O)/C=C/c1ccccc1,train,525,compound
1142bc62e11864dd8c8f,503,CCOC(=O)/C=C/c1ccccc1,train,525,compound
122a83bd31e4c0efeebd,504,CCOC(=O)/C=C/c1ccccc1,train,525,compound
ae21e5bf088e88892524,505,CCOC(=O)/C=C/c1ccccc1,train,525,compound
c496cacfd9e40e5e6f71,506,CCOC(=O)/C=C/c1ccccc1,train,525,compound
4ab2ad098894e8ecfeda,507,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
e301272fe83481e8a85d,508,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
da1432805cdb94057366,509,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
d9286f3f450c7cca4a86,510,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
ec816522a495dc36b76c,511,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
8dc729ceee9008ecad22,512,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
a67ca3769b4a44530eae,513,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
fa5d86f56c1c38fa9416,514,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
54d470deb03c6f66b026,515,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
06c0c99f1cfb752ed34b,516,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
36c9891cc52de490659d,517,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
f832c41282aab91a0a16,518,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
bee82d193ec1ce4fde27,519,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
c8aa294f40da0b999307,520,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
e6cfb4a6354c69d460de,521,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
3233c0996a6126a9c036,522,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
904c7849feb1c686924a,523,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
fefecd79dc057980f62c,524,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
a9500e468002e41eceeb,525,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
5879dc8ccb560446d54c,526,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
79a8af9fd69d3ddbf3e3,527,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
390d6dfe33afc329fb17,528,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
ce11189a0e59d1798306,529,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
eb6c235e6ed90084bfc9,530,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
7d402b3fad455f06fe68,531,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
db2709229820b71e283b,532,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
6b8ff4c027d9c4c2d75f,533,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
7e0c856a121512a6f891,534,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
f4a4fc4d6e4dea59b061,535,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
57646b9484b03f4076bb,536,CCOC(=O)CC(=O)c1ccccc1,train,525,compound
9546040e1980860a8fe1,537,COC(=O)CC(C)=O,validation,525,compound
45ee5106187dc3b895e1,538,COC(=O)CC(C)=O,validation,525,compound
2c42c9de227df39c5f0c,539,COC(=O)CC(C)=O,validation,525,compound
09451a20997310593b6e,540,COC(=O)CC(C)=O,validation,525,compound
7571d4719ffcd43a7258,541,COC(=O)CC(C)=O,validation,525,compound
cfaceffb933d8cc2f151,542,COC(=O)CC(C)=O,validation,525,compound
598ca66d9a8305ded243,543,COC(=O)CC(C)=O,validation,525,compound
8d018e521e8e6bbc53c2,544,COC(=O)CC(C)=O,validation,525,compound
8b6fc534edc07d5b79be,545,COC(=O)CC(C)=O,validation,525,compound
b7a9a6b5086135269cb6,546,COC(=O)CC(C)=O,validation,525,compound
cd566862a517dd7cdc8d,547,COC(=O)CC(C)=O,validation,525,compound
0ccbd28a4414f97dfad8,548,COC(=O)CC(C)=O,validation,525,compound
35944fdd59ac331c3fcb,549,COC(=O)CC(C)=O,validation,525,compound
41f57dc6d50ee162801a,550,COC(=O)CC(C)=O,validation,525,compound
45e24a16b44a89653e4b,551,COC(=O)CC(C)=O,validation,525,compound
08f5a209b38c4c65b5c3,552,COC(=O)CC(C)=O,validation,525,compound
d448d8de2d8dacec62c3,553,COC(=O)CC(C)=O,validation,525,compound
f402144b8672dd5ab2ab,554,COC(=O)CC(C)=O,validation,525,compound
1a55639d058c08a1a06e,555,COC(=O)CC(C)=O,validation,525,compound
5fd0921bbbba1e22abf9,556,COC(=O)CC(C)=O,validation,525,compound
fa59cd65f3b5f04bd6af,557,COC(=O)C#CC(=O)OC,train,525,compound
0a94142a35c55e5f1788,558,COC(=O)C#CC(=O)OC,train,525,compound
7bb758eca7db78231165,559,COC(=O)C#CC(=O)OC,train,525,compound
02ddeed8a16d3adf3e28,560,COC(=O)C#CC(=O)OC,train,525,compound
303a8a967047b5307933,561,COC(=O)C#CC(=O)OC,train,525,compound
3d4f7f7de9025ed645c9,562,COC(=O)C#CC(=O)OC,train,525,compound
d603d4af5fd62fa8b85e,563,COC(=O)C#CC(=O)OC,train,525,compound
e9d196dc9d1443121cf9,564,COC(=O)C#CC(=O)OC,train,525,compound
a2ecf2b2f28094d70368,565,COC(=O)C#CC(=O)OC,train,525,compound
90392022474cdfb260c0,566,COC(=O)C#CC(=O)OC,train,525,compound
26c1e0e617e6dbe06ef7,567,COC(=O)C#CC(=O)OC,train,525,compound
10aed2ae6d65e00f993a,568,COC(=O)C#CC(=O)OC,train,525,compound
a93680d827624e459a39,569,COC(=O)C#CC(=O)OC,train,525,compound
bc98537714d620facf79,570,COC(=O)C#CC(=O)OC,train,525,compound
93f10a8edf06f7acae26,571,COC(=O)C#CC(=O)OC,train,525,compound
58057b7c6f59599617ed,572,COC(=O)C#CC(=O)OC,train,525,compound
48679ae48dd485ffb7a6,573,COC(=O)C#CC(=O)OC,train,525,compound
42685cebd51bb8d957c0,574,CCOC(=O)C(C)Br,train,525,compound
044f47a795e848df0080,575,CCOC(=O)C(C)Br,train,525,compound
bc91a347ac9137bb682c,576,CCOC(=O)C(C)Br,train,525,compound
a509a57957198b5c332a,577,CCOC(=O)C(C)Br,train,525,compound
3104197ca02407c049a3,578,CCOC(=O)C(C)Br,train,525,compound
308ffc82485e086c1c09,579,CCOC(=O)C(C)Br,train,525,compound
cd13a5a50b3e668212eb,580,CCOC(=O)C(C)Br,train,525,compound
7ebdebd10f6058d4f738,581,CCOC(=O)C(C)Br,train,525,compound
1ccaa557ab3d63a19bf6,582,CCOC(=O)C(C)Br,train,525,compound
f360534272a0d13720ab,583,CCOC(=O)C(C)Br,train,525,compound
b6685aed98359c179cd7,584,CCOC(=O)C(C)Br,train,525,compound
e91423e4955526580753,585,CCOC(=O)C(C)Br,train,525,compound
00108a625c557c377dda,586,CCOC(=O)C(C)Br,train,525,compound
dca8340531a35b3f9f64,587,COc1ccc(C(C)=O)cc1,train,525,compound
d686d29dfac970468ac6,588,COc1ccc(C(C)=O)cc1,train,525,compound
c8eaca5c64e92991b284,589,COc1ccc(C(C)=O)cc1,train,525,compound
056a228c0de193b126cf,590,COc1ccc(C(C)=O)cc1,train,525,compound
368ea7ae793fdfdcf602,591,COc1ccc(C(C)=O)cc1,train,525,compound
aa4c0f940c011630a345,592,COc1ccc(C(C)=O)cc1,train,525,compound
4276fb99ccd1d4c70a06,593,COc1ccc(C(C)=O)cc1,train,525,compound
352465f62eba993148ee,594,COc1ccc(C(C)=O)cc1,train,525,compound
f2931e18ce0362f7a6c0,595,COc1ccc(C(C)=O)cc1,train,525,compound
d1ea63515e645b84e0cd,596,COc1ccc(C(C)=O)cc1,train,525,compound
cfc3cd7290e349d095d4,597,COc1ccc(C(C)=O)cc1,train,525,compound
9aaa9e876dd61f679e7d,598,COc1ccc(C(C)=O)cc1,train,525,compound
03990d0d818a066d09b6,599,COc1ccc(C(C)=O)cc1,train,525,compound
68f56b81e86e40c37d6b,600,COc1ccc(C(C)=O)cc1,train,525,compound
e511eaf853100c310877,601,COc1ccc(C(C)=O)cc1,train,525,compound
5f2fc9606fb31b009ccc,602,COc1ccc(C(C)=O)cc1,train,525,compound
122fbec0df9ecf1c5d89,603,COc1ccc(C(C)=O)cc1,train,525,compound
2398166df14947ad4be8,604,COC(=O)c1ccccc1N,train,525,compound
440a69ce36cce63356a5,605,COC(=O)c1ccccc1N,train,525,compound
0530def762aaa01782dc,606,COC(=O)c1ccccc1N,train,525,compound
566267fc39df21a8f4b9,607,COC(=O)c1ccccc1N,train,525,compound
1dda86956e91857c34e1,608,COC(=O)c1ccccc1N,train,525,compound
3b06e84c0031a956a438,609,COC(=O)c1ccccc1N,train,525,compound
9fa7a350e402312e5860,610,COC(=O)c1ccccc1N,train,525,compound
b1b6f6ec4f613144aba4,611,COC(=O)c1ccccc1N,train,525,compound
79515e25d0daceed2ce8,612,COC(=O)c1ccccc1N,train,525,compound
c424072ab574452d8db5,613,COC(=O)c1ccccc1N,train,525,compound
dca3d2d055e1cf2d8184,614,COC(=O)c1ccccc1N,train,525,compound
a2b3a77e1b5200f7c164,615,COC(=O)c1ccccc1N,train,525,compound
04e994913bc43aa60007,616,COC(=O)c1ccccc1N,train,525,compound
9333d130f52d80332cf0,617,COC(=O)c1ccccc1N,train,525,compound
645cb06b9e2a33b6044b,618,COC(=O)c1ccccc1N,train,525,compound
a0fb18191ba692cab285,619,COC(=O)c1ccccc1N,train,525,compound
ce103e949b7ef5641a1e,620,COC(=O)c1ccccc1N,train,525,compound
fa16274f756ebeec4d84,621,COC(=O)c1ccccc1N,train,525,compound
a8b7c07187ebd2ff5c92,622,COC(=O)c1ccccc1N,train,525,compound
3cd6baf11210b3dcfb43,623,COC(=O)c1ccccc1N,train,525,compound
9ea972636933bded6999,624,COC(=O)c1ccccc1N,train,525,compound
467ccfac002f5113fe81,625,COC(=O)c1ccccc1N,train,525,compound
655dc9dfb978b4ffd624,626,COC(=O)c1ccccc1N,train,525,compound
10f14f6ee69ba06bbe68,627,COC(=O)c1ccccc1N,train,525,compound
6ce2b891280aed137ab8,628,COC(=O)c1ccccc1N,train,525,compound
73155d7feac7857188dd,629,COC(=O)c1ccccc1N,train,525,compound
6c4eacf7845534254af9,630,COC(=O)c1ccccc1N,train,525,compound
302e458c5ed2285ca328,631,COC(=O)c1ccccc1N,train,525,compound
8dde3aa961c71c2f879f,632,CC(=O)c1ccc(C)cc1,train,525,compound
2c61e31f9d28aeba9813,633,CC(=O)c1ccc(C)cc1,train,525,compound
24ac14b3a19069ee1128,634,CC(=O)c1ccc(C)cc1,train,525,compound
3f14d2a4f33426108e41,635,CC(=O)c1ccc(C)cc1,train,525,compound
70dd45e8e1ff8116c181,636,CC(=O)c1ccc(C)cc1,train,525,compound
db81a705493a88f14ea0,637,CC(=O)c1ccc(C)cc1,train,525,compound
9eec792e8b2ea194dd3c,638,CC(=O)c1ccc(C)cc1,train,525,compound
2a4dce3f3faca1767ab8,639,CC(=O)c1ccc(C)cc1,train,525,compound
fa12b8327b9b59795c56,640,CC(=O)c1ccc(C)cc1,train,525,compound
38cc01bf727bb7a693cb,641,CC(=O)c1ccc(C)cc1,train,525,compound
6e66ea6808d3ce077e47,642,CC(=O)c1ccc(C)cc1,train,525,compound
d73810c9779aede1ff57,643,CC(=O)c1ccc(C)cc1,train,525,compound
05a6276f67b3cca8cc7f,644,CC(=O)c1ccc(C)cc1,train,525,compound
6e1413072d0468278d36,645,CC(=O)c1ccc(C)cc1,train,525,compound
6a0f32348abbc91f704c,646,CC(=O)c1ccc(C)cc1,train,525,compound
6ece01a2e0fc9b1585df,647,CC(=O)c1ccc(C)cc1,train,525,compound
07d510e8dcc4c021b35b,648,CC(=O)c1ccc(C)cc1,train,525,compound
a4ed6ac3d69b91c56aca,649,CC(=O)c1ccc(C)cc1,train,525,compound
e23428098aa1cdad35be,650,CC(=O)c1ccc(C)cc1,train,525,compound
b5325cdcd2077724c722,651,CC(=O)c1ccc(C)cc1,train,525,compound
7c11aaa0d5d18caa8c92,652,CC(=O)c1ccc(C)cc1,train,525,compound
7522f965f25a50c9a3bc,653,CC(=O)c1ccc(C)cc1,train,525,compound
ee5c9d29ed57c3312389,654,CC(=O)c1ccc(C)cc1,train,525,compound
658deb7d61cd8cd7c4b1,655,CC(=O)c1ccc(C)cc1,train,525,compound
8dce8486dfe67a190d0d,656,CC(=O)c1ccc(C)cc1,train,525,compound
485f8bcfb08d6eaf3463,657,CC(=O)c1ccc(C)cc1,train,525,compound
8af7ab6d0c4dde52bba2,658,CC(=O)c1ccc(C)cc1,train,525,compound
fe649dc2df825d5a80da,659,COC(=O)c1ccccc1O,train,525,compound
99263e4b13030998746e,660,COC(=O)c1ccccc1O,train,525,compound
5067c9cd9f20d14c426f,661,COC(=O)c1ccccc1O,train,525,compound
bc780f413159cf9913d4,662,COC(=O)c1ccccc1O,train,525,compound
bc7f0f83b39a1ec3a79f,663,COC(=O)c1ccccc1O,train,525,compound
360713a1e601fcf4499d,664,COC(=O)c1ccccc1O,train,525,compound
4b2c37e7fb416a420eab,665,COC(=O)c1ccccc1O,train,525,compound
