scope,outer_seed,method,metric,target,crossing,random_labels,method_labels,saved_labels,incremental_saving,status
seed,6101.0,random,V1_MAE,Random@653,first_observed_labels,493.0,493.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V1_MAE,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,V1_MAE,Random@653,interpolated_labels,477.7543221974217,500.9266072585537,-23.172285061132015,-0.16008009093869222,BOTH_REACHED
seed,6101.0,static_lcmd,V1_MAE,Random@653,first_observed_labels,493.0,525.0,-32.0,-0.2,BOTH_REACHED
seed,6101.0,static_lcmd,V1_MAE,Random@653,sustained_labels,621.0,525.0,96.0,0.3333333333333333,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_R2,N80,interpolated_labels,,578.5971740502061,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N80,first_observed_labels,,589.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N80,sustained_labels,,589.0,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N80,interpolated_labels,,629.1934644363869,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N90,interpolated_labels,,619.5524222729013,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N90,first_observed_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N90,sustained_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N95,interpolated_labels,,651.1444511804689,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N95,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,N95,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_R2,Random@653,interpolated_labels,482.8533159600164,527.1434242999094,-44.29010833989298,-0.2955564116559849,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_R2,Random@653,first_observed_labels,493.0,557.0,-64.0,-0.4,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_R2,Random@653,sustained_labels,621.0,557.0,64.0,0.2222222222222222,BOTH_REACHED
seed,6101.0,random,V1_R2,Random@653,interpolated_labels,482.8533159600164,482.8533159600164,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V1_R2,Random@653,first_observed_labels,493.0,493.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V1_R2,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,V1_R2,Random@653,interpolated_labels,482.8533159600164,502.8832359403741,-20.029919980357704,-0.13366350855860976,BOTH_REACHED
seed,6101.0,static_lcmd,V1_R2,Random@653,first_observed_labels,493.0,525.0,-32.0,-0.2,BOTH_REACHED
seed,6101.0,static_lcmd,V1_R2,Random@653,sustained_labels,621.0,525.0,96.0,0.3333333333333333,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_RMSE,N80,interpolated_labels,,592.3875459709932,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N80,first_observed_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N80,sustained_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N80,interpolated_labels,,649.9381155273642,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N90,interpolated_labels,,635.3424952452982,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N90,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N90,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V1_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V1_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V1_RMSE,Random@653,interpolated_labels,482.75151077819305,526.9736486776754,-44.22213789948239,-0.2953034508278367,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_RMSE,Random@653,first_observed_labels,493.0,557.0,-64.0,-0.4,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V1_RMSE,Random@653,sustained_labels,621.0,557.0,64.0,0.2222222222222222,BOTH_REACHED
seed,6101.0,random,V1_RMSE,Random@653,interpolated_labels,482.75151077819305,482.75151077819305,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V1_RMSE,Random@653,first_observed_labels,493.0,493.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V1_RMSE,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,V1_RMSE,Random@653,interpolated_labels,482.75151077819305,502.47784736559413,-19.72633658740108,-0.13172712906128253,BOTH_REACHED
seed,6101.0,static_lcmd,V1_RMSE,Random@653,first_observed_labels,493.0,525.0,-32.0,-0.2,BOTH_REACHED
seed,6101.0,static_lcmd,V1_RMSE,Random@653,sustained_labels,621.0,525.0,96.0,0.3333333333333333,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_MAE,Random@653,interpolated_labels,616.4100666441874,475.15858970063647,141.25147694355093,0.4983996461949526,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_MAE,Random@653,first_observed_labels,621.0,493.0,128.0,0.4444444444444444,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_MAE,Random@653,sustained_labels,621.0,557.0,64.0,0.2222222222222222,BOTH_REACHED
seed,6101.0,random,V2_MAE,Random@653,interpolated_labels,616.4100666441874,616.4100666441874,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_MAE,Random@653,first_observed_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_MAE,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,V2_MAE,Random@653,interpolated_labels,616.4100666441874,492.15738515980337,124.25268148438403,0.43842014137196983,BOTH_REACHED
seed,6101.0,static_lcmd,V2_MAE,Random@653,first_observed_labels,621.0,493.0,128.0,0.4444444444444444,BOTH_REACHED
seed,6101.0,static_lcmd,V2_MAE,Random@653,sustained_labels,621.0,493.0,128.0,0.4444444444444444,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_R2,N80,interpolated_labels,,585.2885830118951,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N80,first_observed_labels,,589.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N80,sustained_labels,,589.0,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N80,interpolated_labels,,631.8705030686183,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_R2,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_R2,Random@653,interpolated_labels,617.1542221303118,455.7879602956089,161.36626183470293,0.5678826822453515,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_R2,Random@653,first_observed_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_R2,Random@653,sustained_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,random,V2_R2,Random@653,interpolated_labels,617.1542221303118,617.1542221303118,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_R2,Random@653,first_observed_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_R2,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,V2_R2,Random@653,interpolated_labels,617.1542221303118,458.9009209956055,158.25330113470636,0.5569275020736173,BOTH_REACHED
seed,6101.0,static_lcmd,V2_R2,Random@653,first_observed_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,static_lcmd,V2_R2,Random@653,sustained_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,V2_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,V2_RMSE,Random@653,interpolated_labels,617.0516295610078,455.579384501885,161.47224505912277,0.5684609002549033,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_RMSE,Random@653,first_observed_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,adaptive_lcmd,V2_RMSE,Random@653,sustained_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,random,V2_RMSE,Random@653,interpolated_labels,617.0516295610078,617.0516295610078,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_RMSE,Random@653,first_observed_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,V2_RMSE,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,V2_RMSE,Random@653,interpolated_labels,617.0516295610078,458.84929696211594,158.20233259889181,0.5569492167441116,BOTH_REACHED
seed,6101.0,static_lcmd,V2_RMSE,Random@653,first_observed_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,static_lcmd,V2_RMSE,Random@653,sustained_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N80,interpolated_labels,,609.4413543357136,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N80,first_observed_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N80,sustained_labels,,621.0,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N80,interpolated_labels,,651.6232957592503,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N80,first_observed_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N80,sustained_labels,,653.0,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,random,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,6101.0,static_lcmd,combined_normalized_RMSE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,Random@653,interpolated_labels,499.63544154270966,475.0331955967915,24.602245945918185,0.14764113635221163,BOTH_REACHED
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,Random@653,first_observed_labels,525.0,493.0,32.0,0.16666666666666666,BOTH_REACHED
seed,6101.0,adaptive_lcmd,combined_normalized_RMSE,Random@653,sustained_labels,621.0,557.0,64.0,0.2222222222222222,BOTH_REACHED
seed,6101.0,random,combined_normalized_RMSE,Random@653,interpolated_labels,499.63544154270966,499.63544154270966,0.0,0.0,BOTH_REACHED
seed,6101.0,random,combined_normalized_RMSE,Random@653,first_observed_labels,525.0,525.0,0.0,0.0,BOTH_REACHED
seed,6101.0,random,combined_normalized_RMSE,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
seed,6101.0,static_lcmd,combined_normalized_RMSE,Random@653,interpolated_labels,499.63544154270966,491.41994510008243,8.215496442627227,0.04930221546249839,BOTH_REACHED
seed,6101.0,static_lcmd,combined_normalized_RMSE,Random@653,first_observed_labels,525.0,493.0,32.0,0.16666666666666666,BOTH_REACHED
seed,6101.0,static_lcmd,combined_normalized_RMSE,Random@653,sustained_labels,621.0,493.0,128.0,0.4444444444444444,BOTH_REACHED
seed,12203.0,adaptive_lcmd,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N80,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N80,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N80,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N90,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N90,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N90,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,random,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N95,interpolated_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N95,first_observed_labels,,,,,CENSORED_COMPARISON
seed,12203.0,static_lcmd,V1_MAE,N95,sustained_labels,,,,,CENSORED_COMPARISON
seed,12203.0,adaptive_lcmd,V1_MAE,Random@653,interpolated_labels,457.78314052927686,437.7636294905513,20.019511038725568,0.1604344221007048,BOTH_REACHED
seed,12203.0,adaptive_lcmd,V1_MAE,Random@653,first_observed_labels,461.0,461.0,0.0,0.0,BOTH_REACHED
seed,12203.0,adaptive_lcmd,V1_MAE,Random@653,sustained_labels,621.0,461.0,160.0,0.5555555555555556,BOTH_REACHED
seed,12203.0,random,V1_MAE,Random@653,interpolated_labels,457.78314052927686,457.78314052927686,0.0,0.0,BOTH_REACHED
seed,12203.0,random,V1_MAE,Random@653,first_observed_labels,461.0,461.0,0.0,0.0,BOTH_REACHED
seed,12203.0,random,V1_MAE,Random@653,sustained_labels,621.0,621.0,0.0,0.0,BOTH_REACHED
