sample_id,canonical_smiles,canonical_index,role,outer_seed,study
ca6feb29f6758377a65f,CCOC(=O)c1cccc(N)c1,238,validation,8191,qgeognn_v2_row_lcmd
85924bdd0693438dc23a,CCOC(=O)c1cccc(N)c1,239,validation,8191,qgeognn_v2_row_lcmd
d2921349ba8d9cef15a4,CCOC(=O)c1cccc(N)c1,240,u0,8191,qgeognn_v2_row_lcmd
b4349d7740d7c02829ef,CCOC(=O)c1cccc(N)c1,241,u0,8191,qgeognn_v2_row_lcmd
425074f6cad1ac0c1bc8,CCOC(=O)c1cccc(N)c1,242,u0,8191,qgeognn_v2_row_lcmd
5024a0270c82cc68fd48,CCOC(=O)c1cccc(N)c1,243,u0,8191,qgeognn_v2_row_lcmd
0f80a7406c8b375d325b,CCOC(=O)c1cccc(N)c1,244,u0,8191,qgeognn_v2_row_lcmd
5c9d8ece8d174d7a0e5f,CCOC(=O)c1cccc(N)c1,245,u0,8191,qgeognn_v2_row_lcmd
cff11a9a891fb1d8e7c2,CCOC(=O)c1cccc(N)c1,246,validation,8191,qgeognn_v2_row_lcmd
a938073da6b68c8fc07c,CCOC(=O)CC(C)=O,247,u0,8191,qgeognn_v2_row_lcmd
5bb5d8011b349c918b26,CCOC(=O)CC(C)=O,248,u0,8191,qgeognn_v2_row_lcmd
84524e80d20dd4491b97,CCOC(=O)CC(C)=O,249,u0,8191,qgeognn_v2_row_lcmd
6fe1a448b5fa38608565,CCOC(=O)CC(C)=O,250,u0,8191,qgeognn_v2_row_lcmd
bc4293bfd9eeace702cd,CCOC(=O)CC(C)=O,251,u0,8191,qgeognn_v2_row_lcmd
5f189f103424c7cfda69,CCOC(=O)CC(C)=O,252,validation,8191,qgeognn_v2_row_lcmd
43867f76c363e86b5ba6,CCOC(=O)CC(C)=O,253,u0,8191,qgeognn_v2_row_lcmd
af7d7a4a3b2da27cada0,CCOC(=O)CC(C)=O,254,u0,8191,qgeognn_v2_row_lcmd
3a2981f13dc99db878c3,CCOC(=O)CC(C)=O,255,u0,8191,qgeognn_v2_row_lcmd
31c0776f3608c0708c2c,CCOC(=O)CC(C)=O,256,u0,8191,qgeognn_v2_row_lcmd
6b38c8782f95c673c809,CCOC(=O)CC(C)=O,257,test,8191,qgeognn_v2_row_lcmd
ce539fc06bdda7c0ed0d,CCOC(=O)CC(C)=O,258,l0,8191,qgeognn_v2_row_lcmd
c5130d0b1bb6dba0fb85,CCOC(=O)CC(C)=O,259,validation,8191,qgeognn_v2_row_lcmd
9652798512ade7486015,CCOC(=O)CC(C)=O,260,validation,8191,qgeognn_v2_row_lcmd
7a3586b45c03832259f5,CCOC(=O)CC(C)=O,261,u0,8191,qgeognn_v2_row_lcmd
3ca8d2ff798fad4faffc,CCOC(=O)CC(C)=O,262,validation,8191,qgeognn_v2_row_lcmd
f50c45b31cf41304c109,CCOC(=O)CC(C)=O,263,u0,8191,qgeognn_v2_row_lcmd
cd2c80dae2f32a52732f,CCOC(=O)CC(C)=O,264,u0,8191,qgeognn_v2_row_lcmd
3ad8ec5752f3c638e2ff,CCOC(=O)CC(C)=O,265,u0,8191,qgeognn_v2_row_lcmd
3c041f5186a291c3b313,CCOC(=O)CC(C)=O,266,u0,8191,qgeognn_v2_row_lcmd
6b8e53d2d8c8a90a7216,CCOC(=O)CC(C)=O,267,u0,8191,qgeognn_v2_row_lcmd
5b7151c95c4e964a121b,CCOC(=O)CC(C)=O,268,u0,8191,qgeognn_v2_row_lcmd
b29c3ac2de3ba2d8b5c9,CCOC(=O)CC(C)=O,269,u0,8191,qgeognn_v2_row_lcmd
b6ffd4ffa7739deb3e88,CCOC(=O)CC(C)=O,270,u0,8191,qgeognn_v2_row_lcmd
ac81adfab5ec8ce768db,CCOC(=O)CC(C)=O,271,u0,8191,qgeognn_v2_row_lcmd
61090cfdcf019e0891a3,CCOC(=O)CC(C)=O,272,u0,8191,qgeognn_v2_row_lcmd
07a55cdab65b05f31561,CCOC(=O)CC(C)=O,273,u0,8191,qgeognn_v2_row_lcmd
3b400f57f8dcc4cdbd83,CCOC(=O)CC(C)=O,274,u0,8191,qgeognn_v2_row_lcmd
b6bf451b4911ee22d4a4,CCOC(=O)CC(C)=O,275,test,8191,qgeognn_v2_row_lcmd
c4fb44ceb40c73758e28,C1=Cc2ccccc2C1,276,u0,8191,qgeognn_v2_row_lcmd
55c26bfebf85e8f2e3b9,C1=Cc2ccccc2C1,277,u0,8191,qgeognn_v2_row_lcmd
3b36e9fefb5dd3802feb,C1=Cc2ccccc2C1,278,validation,8191,qgeognn_v2_row_lcmd
94e684031b1076eb7a49,C1=Cc2ccccc2C1,279,u0,8191,qgeognn_v2_row_lcmd
303e517db71305479cf8,C1=Cc2ccccc2C1,280,u0,8191,qgeognn_v2_row_lcmd
afbb3431f3c1f6b3fc84,C1=Cc2ccccc2C1,281,u0,8191,qgeognn_v2_row_lcmd
659ac10e1e83ce329312,C1=Cc2ccccc2C1,282,test,8191,qgeognn_v2_row_lcmd
9bb1445fe1ba6a6b18f6,C1=Cc2ccccc2C1,283,u0,8191,qgeognn_v2_row_lcmd
c8f65df578125328ba0e,C1=Cc2ccccc2C1,284,test,8191,qgeognn_v2_row_lcmd
35e055b13ba20e843f0d,C1=Cc2ccccc2C1,285,test,8191,qgeognn_v2_row_lcmd
9c0b941a31c0d69adb2a,C1=Cc2ccccc2C1,286,test,8191,qgeognn_v2_row_lcmd
4f828f86817f7db919d4,C1=Cc2ccccc2C1,287,test,8191,qgeognn_v2_row_lcmd
9d3f3505ff1be86befbe,C1=Cc2ccccc2C1,288,u0,8191,qgeognn_v2_row_lcmd
3874d078a42b664f6dcc,C1=Cc2ccccc2C1,289,validation,8191,qgeognn_v2_row_lcmd
44331cdf4060414870ea,C1=Cc2ccccc2C1,290,u0,8191,qgeognn_v2_row_lcmd
dbe79bb4ca4ae4967721,C1=Cc2ccccc2C1,291,u0,8191,qgeognn_v2_row_lcmd
29cb91974ec3630e8b9e,C1=Cc2ccccc2C1,292,u0,8191,qgeognn_v2_row_lcmd
0e1f65d90ed00dc33731,C1=Cc2ccccc2C1,293,u0,8191,qgeognn_v2_row_lcmd
418a798336105bff06e0,C1=Cc2ccccc2C1,294,u0,8191,qgeognn_v2_row_lcmd
8697a6a0df89ae432a60,C1=Cc2ccccc2C1,295,u0,8191,qgeognn_v2_row_lcmd
5c4c93d36b2fc71b1442,C1=Cc2ccccc2C1,296,u0,8191,qgeognn_v2_row_lcmd
3fed3124ac3b59becb20,C1=Cc2ccccc2C1,297,u0,8191,qgeognn_v2_row_lcmd
b032545691c02bde249f,C1=Cc2ccccc2C1,298,validation,8191,qgeognn_v2_row_lcmd
e0a92c0479d7c7f570eb,C1=Cc2ccccc2C1,299,u0,8191,qgeognn_v2_row_lcmd
fefdeb43fb4d634b7880,C1=Cc2ccccc2C1,300,u0,8191,qgeognn_v2_row_lcmd
9706e2578ec9f4fe8548,C1=Cc2ccccc2C1,301,u0,8191,qgeognn_v2_row_lcmd
53503e59c4020a7d7137,C1=Cc2ccccc2C1,302,u0,8191,qgeognn_v2_row_lcmd
9c200a8ce916cb2ac23b,C1=Cc2ccccc2C1,303,l0,8191,qgeognn_v2_row_lcmd
ca7513a424b1ad5dcd5a,C1=Cc2ccccc2C1,304,u0,8191,qgeognn_v2_row_lcmd
e6aa01e185a9653117cd,C1=Cc2ccccc2C1,305,u0,8191,qgeognn_v2_row_lcmd
0866717579fac741a912,C1=Cc2ccccc2C1,306,u0,8191,qgeognn_v2_row_lcmd
f426aea97f298c587872,C1=Cc2ccccc2C1,307,test,8191,qgeognn_v2_row_lcmd
0054790b9c9f40026ebe,C1=Cc2ccccc2C1,308,validation,8191,qgeognn_v2_row_lcmd
909edd19830874acd4fa,C1=Cc2ccccc2C1,309,u0,8191,qgeognn_v2_row_lcmd
ae2f8bcd2e35d23b261d,C1=Cc2ccccc2C1,310,validation,8191,qgeognn_v2_row_lcmd
d162bab7a14b516919e2,C1=Cc2ccccc2C1,311,u0,8191,qgeognn_v2_row_lcmd
604bdef50dbc852e329e,C1=Cc2ccccc2C1,312,u0,8191,qgeognn_v2_row_lcmd
ae25864f890aaddebd63,C1=Cc2ccccc2C1,313,u0,8191,qgeognn_v2_row_lcmd
55dfd30fde788076a355,CCOC(=O)CC(=O)OCC,314,u0,8191,qgeognn_v2_row_lcmd
1666061cb3649389f1d5,CCOC(=O)CC(=O)OCC,315,u0,8191,qgeognn_v2_row_lcmd
52e05a1a506d6326fa3f,CCOC(=O)CC(=O)OCC,316,validation,8191,qgeognn_v2_row_lcmd
fa04675c3a6400dc01e0,CCOC(=O)CC(=O)OCC,317,u0,8191,qgeognn_v2_row_lcmd
461fbd64aa8472f52774,CCOC(=O)CC(=O)OCC,318,u0,8191,qgeognn_v2_row_lcmd
29b2750406e976da394c,CCOC(=O)CC(=O)OCC,319,u0,8191,qgeognn_v2_row_lcmd
b813b117f0ebb8d7c853,CCOC(=O)CC(=O)OCC,320,u0,8191,qgeognn_v2_row_lcmd
29c10ff03e1b36b3d26d,CCOC(=O)CC(=O)OCC,321,u0,8191,qgeognn_v2_row_lcmd
3a095d378b537020c569,CCOC(=O)CC(=O)OCC,322,u0,8191,qgeognn_v2_row_lcmd
9f2784e0f5c807ccfa0f,CCOC(=O)CC(=O)OCC,323,u0,8191,qgeognn_v2_row_lcmd
ba2b9e528f2743c4e6ec,CCOC(=O)CC(=O)OCC,324,u0,8191,qgeognn_v2_row_lcmd
d70e9c59006d0176fc5a,CCOC(=O)CC(=O)OCC,325,u0,8191,qgeognn_v2_row_lcmd
8d9183fd0d59cfc5871f,CCOC(=O)CC(=O)OCC,326,u0,8191,qgeognn_v2_row_lcmd
a49035ae8152befe9b80,CCOC(=O)CC(=O)OCC,327,validation,8191,qgeognn_v2_row_lcmd
3b54dfb5158b47f3c0f5,CCOC(=O)CC(=O)OCC,328,u0,8191,qgeognn_v2_row_lcmd
99d252a2e394a175ecba,CCOC(=O)CC(=O)OCC,329,validation,8191,qgeognn_v2_row_lcmd
0b1b7bf04ed8169cd172,CCOC(=O)CC(=O)OCC,330,u0,8191,qgeognn_v2_row_lcmd
a86de29046ff51f1300b,CCOC(=O)CC(=O)OCC,331,u0,8191,qgeognn_v2_row_lcmd
58b3518f48d8340d6ffc,CCOC(=O)CC(=O)OCC,332,u0,8191,qgeognn_v2_row_lcmd
daa57028243887eb8e1a,CCOC(=O)CC(=O)OCC,333,u0,8191,qgeognn_v2_row_lcmd
034aaf7715b5ec8bd7ee,CCOC(=O)CC(=O)OCC,334,u0,8191,qgeognn_v2_row_lcmd
eea50d6a38f292dfe571,CCOC(=O)CC(=O)OCC,335,u0,8191,qgeognn_v2_row_lcmd
9205619d3836954c6591,CCOC(=O)CC(=O)OCC,336,test,8191,qgeognn_v2_row_lcmd
ace363e8314f9f7d27a6,CCOC(=O)CC(=O)OCC,337,u0,8191,qgeognn_v2_row_lcmd
ab66de7edad40236ffd5,CCOC(=O)CC(=O)OCC,338,u0,8191,qgeognn_v2_row_lcmd
aa65e86ee8638bded5d9,CCOC(=O)CC(=O)OCC,339,u0,8191,qgeognn_v2_row_lcmd
4e69d770ec2e35212ede,CCOC(=O)CC(=O)OCC,340,u0,8191,qgeognn_v2_row_lcmd
271f829efaeb0b6c03b9,CCOC(=O)CC(=O)OCC,341,test,8191,qgeognn_v2_row_lcmd
bb9d055d55ded1101079,CCOC(=O)CC(=O)OCC,342,u0,8191,qgeognn_v2_row_lcmd
08ae0e5f727afabf1e71,CCOC(=O)CC(=O)OCC,343,u0,8191,qgeognn_v2_row_lcmd
d7b0845793265cab0c33,CCOC(=O)CC(=O)OCC,344,u0,8191,qgeognn_v2_row_lcmd
40fd02db79e028fe05a9,CCOC(=O)CC(=O)OCC,345,l0,8191,qgeognn_v2_row_lcmd
4c469be3d7348703d469,CCOC(=O)CC(=O)OCC,346,test,8191,qgeognn_v2_row_lcmd
c8c273cfee014d3eee97,CCOC(=O)CC(=O)OCC,347,u0,8191,qgeognn_v2_row_lcmd
26df752cf7c0673db585,CCOC(=O)CC(=O)OCC,348,u0,8191,qgeognn_v2_row_lcmd
463c07f492870522d9b8,CCOC(=O)CC(=O)OCC,349,u0,8191,qgeognn_v2_row_lcmd
37c15d90032e66347ed6,CCOC(=O)CC(=O)OCC,350,u0,8191,qgeognn_v2_row_lcmd
08155ffdcb0d27576050,CCOC(=O)CC(=O)OCC,351,u0,8191,qgeognn_v2_row_lcmd
2aa2754666d0f055cb00,CCOC(=O)CC(=O)OCC,352,u0,8191,qgeognn_v2_row_lcmd
9c10e0827e86bb3c7681,CCOC(=O)CC(=O)OCC,353,test,8191,qgeognn_v2_row_lcmd
68ca46900cfea89e5164,CCOC(=O)CC(=O)OCC,354,test,8191,qgeognn_v2_row_lcmd
f7d57d8bb988f7016502,CCOC(=O)CC(=O)OCC,355,u0,8191,qgeognn_v2_row_lcmd
1c7b6d08b1295d5ab57a,CCOC(=O)C(Br)C(=O)OCC,356,u0,8191,qgeognn_v2_row_lcmd
aa4f10716b50c64bdfb4,CCOC(=O)C(Br)C(=O)OCC,357,u0,8191,qgeognn_v2_row_lcmd
2261bf7d6cced00105f6,CCOC(=O)C(Br)C(=O)OCC,358,u0,8191,qgeognn_v2_row_lcmd
9807b8d6ea4e235596ef,CCOC(=O)C(Br)C(=O)OCC,359,u0,8191,qgeognn_v2_row_lcmd
53586dc05216ecade4e4,CCOC(=O)C(Br)C(=O)OCC,360,u0,8191,qgeognn_v2_row_lcmd
9bf0908bbb92616aa84a,CCOC(=O)C(Br)C(=O)OCC,361,u0,8191,qgeognn_v2_row_lcmd
d2ff7a583ff7ba867f92,CCOC(=O)C(Br)C(=O)OCC,362,validation,8191,qgeognn_v2_row_lcmd
35fbc43e4153b7ce3ac7,CCOC(=O)C(Br)C(=O)OCC,363,u0,8191,qgeognn_v2_row_lcmd
4ce74d351dca8ea185be,CCOC(=O)C(Br)C(=O)OCC,364,test,8191,qgeognn_v2_row_lcmd
7f459db0de73e17d0dd5,CCOC(=O)C(Br)C(=O)OCC,365,validation,8191,qgeognn_v2_row_lcmd
0b9226171e1caa865abb,CCOC(=O)C(Br)C(=O)OCC,366,u0,8191,qgeognn_v2_row_lcmd
1237662bc794f13220ff,CCOC(=O)C(Br)C(=O)OCC,367,u0,8191,qgeognn_v2_row_lcmd
4dcce3e0c8b66ec2ad50,CCOC(=O)C(Br)C(=O)OCC,368,u0,8191,qgeognn_v2_row_lcmd
f9b4646c61f373716990,CCOC(=O)C(Br)C(=O)OCC,369,u0,8191,qgeognn_v2_row_lcmd
3250d3677af7398cd6e8,CCOC(=O)C(Br)C(=O)OCC,370,test,8191,qgeognn_v2_row_lcmd
759630ce1a183c36325b,CCOC(=O)C(Br)C(=O)OCC,371,test,8191,qgeognn_v2_row_lcmd
dc73de0bfc725e8cd467,CCOC(=O)C(Br)C(=O)OCC,372,u0,8191,qgeognn_v2_row_lcmd
e2de4345a5969054533f,CCOC(=O)C(Br)C(=O)OCC,373,validation,8191,qgeognn_v2_row_lcmd
344a23de5d4ee8d4ce48,CCOC(=O)C(Br)C(=O)OCC,374,u0,8191,qgeognn_v2_row_lcmd
d9426ef0af1c968f7fae,CCOC(=O)C(Br)C(=O)OCC,375,u0,8191,qgeognn_v2_row_lcmd
c698c0c44dc3e81c2f47,CCOC(=O)C(Br)C(=O)OCC,376,u0,8191,qgeognn_v2_row_lcmd
f72a0e7948a50ed09024,CCOC(=O)C(Br)C(=O)OCC,377,u0,8191,qgeognn_v2_row_lcmd
0e4b54f3f5f8d275159d,CCOC(=O)C(Br)C(=O)OCC,378,u0,8191,qgeognn_v2_row_lcmd
28370d4d701b5589f06c,CCOC(=O)C(Br)C(=O)OCC,379,u0,8191,qgeognn_v2_row_lcmd
83b130b6b5ea23418a95,CCOC(=O)C(Br)C(=O)OCC,380,validation,8191,qgeognn_v2_row_lcmd
12ee64241e59d6b88e7a,CCOC(=O)C(Br)C(=O)OCC,381,u0,8191,qgeognn_v2_row_lcmd
f38d5dff7d60bacd8a21,CCOC(=O)C(Br)C(=O)OCC,382,test,8191,qgeognn_v2_row_lcmd
476cc619694c0f3b6c39,CCOC(=O)C(Br)C(=O)OCC,383,u0,8191,qgeognn_v2_row_lcmd
bfaadd073aa5a950f919,CCOC(=O)C(Br)C(=O)OCC,384,u0,8191,qgeognn_v2_row_lcmd
dde0f59c8346943fe60a,CCOC(=O)C(Br)C(=O)OCC,385,u0,8191,qgeognn_v2_row_lcmd
3da92f4c69a3c88d3585,CCOC(=O)C(Br)C(=O)OCC,386,u0,8191,qgeognn_v2_row_lcmd
b98a7974de322ed42ec0,CCOC(=O)C(Br)C(=O)OCC,387,u0,8191,qgeognn_v2_row_lcmd
0434c2f9b75e25782a13,CCOC(=O)C(Br)C(=O)OCC,388,u0,8191,qgeognn_v2_row_lcmd
027bbff1ac308c5dd7a1,CCOC(=O)C(Br)C(=O)OCC,389,validation,8191,qgeognn_v2_row_lcmd
4756b7ebb0be7c63e552,CCOC(=O)C(Br)C(=O)OCC,390,u0,8191,qgeognn_v2_row_lcmd
d3b1f310cb3ebbca13af,CCOC(=O)/C=C(/C)N,391,u0,8191,qgeognn_v2_row_lcmd
71f5df8c7d7e88d1afce,CCOC(=O)/C=C(/C)N,392,u0,8191,qgeognn_v2_row_lcmd
ce8391d5c053e7fad6e4,CCOC(=O)/C=C(/C)N,393,u0,8191,qgeognn_v2_row_lcmd
87c99ce6f9252fc3241e,CCOC(=O)/C=C(/C)N,394,u0,8191,qgeognn_v2_row_lcmd
4df0734ab058c0eeed78,CCOC(=O)/C=C(/C)N,395,u0,8191,qgeognn_v2_row_lcmd
cad6b7ea1831fdd559f2,CCOC(=O)/C=C(/C)N,396,validation,8191,qgeognn_v2_row_lcmd
6a53fc46345dc50021ae,CCOC(=O)/C=C(/C)N,397,u0,8191,qgeognn_v2_row_lcmd
d90d024730eb01bff3c7,CCOC(=O)/C=C(/C)N,398,l0,8191,qgeognn_v2_row_lcmd
017b0f98188f8ff58935,CCOC(=O)/C=C(/C)N,399,u0,8191,qgeognn_v2_row_lcmd
eb798a5ccfb1f429a724,CCOC(=O)/C=C(/C)N,400,test,8191,qgeognn_v2_row_lcmd
2466da143763ef5563ef,CCOC(=O)/C=C(/C)N,401,u0,8191,qgeognn_v2_row_lcmd
65e1a598d00339bec2f8,CCOC(=O)/C=C(/C)N,402,u0,8191,qgeognn_v2_row_lcmd
dbb123f97786ebe3c36a,CCOC(=O)/C=C(/C)N,403,u0,8191,qgeognn_v2_row_lcmd
10f01f359bc6067d009f,CCOC(=O)/C=C(/C)N,404,u0,8191,qgeognn_v2_row_lcmd
a461d15b45edb356d2da,CCOC(=O)/C=C(/C)N,405,u0,8191,qgeognn_v2_row_lcmd
89425cdfb228a6ebf75d,CCOC(=O)/C=C(/C)N,406,validation,8191,qgeognn_v2_row_lcmd
cd638c08f0b730d298e8,CCOC(=O)/C=C(/C)N,407,u0,8191,qgeognn_v2_row_lcmd
93bcd806b8dcb8c0cab9,CCOC(=O)/C=C(/C)N,408,u0,8191,qgeognn_v2_row_lcmd
7383949c431e18f39597,CCOC(=O)/C=C(/C)N,409,u0,8191,qgeognn_v2_row_lcmd
a2f83665cfe821271b30,CCOC(=O)/C=C(/C)N,410,u0,8191,qgeognn_v2_row_lcmd
334f7f55dcbf278e47ec,CCOC(=O)/C=C(/C)N,411,l0,8191,qgeognn_v2_row_lcmd
1b1a9ec85268aa66d327,CCOC(=O)/C=C(/C)N,412,u0,8191,qgeognn_v2_row_lcmd
5d6d4ac0c1dfacbde53d,CCOC(=O)/C=C(/C)N,413,test,8191,qgeognn_v2_row_lcmd
9fa9fb28b91ddf9af555,CC(=O)CC(=O)OC(C)(C)C,414,u0,8191,qgeognn_v2_row_lcmd
f448a4f7519121eb227b,CC(=O)CC(=O)OC(C)(C)C,415,u0,8191,qgeognn_v2_row_lcmd
0af4d354d29927a8a743,CC(=O)CC(=O)OC(C)(C)C,416,l0,8191,qgeognn_v2_row_lcmd
749f06e2d4f714844341,CC(=O)CC(=O)OC(C)(C)C,417,u0,8191,qgeognn_v2_row_lcmd
23d61ed36230cdd2e8fe,CC(=O)CC(=O)OC(C)(C)C,418,u0,8191,qgeognn_v2_row_lcmd
9a207c449ef228ed648f,CC(=O)CC(=O)OC(C)(C)C,419,u0,8191,qgeognn_v2_row_lcmd
9ea628a740f0855c4dbe,CC(=O)CC(=O)OC(C)(C)C,420,validation,8191,qgeognn_v2_row_lcmd
7a686f0aefeefe62a695,CC(=O)CC(=O)OC(C)(C)C,421,u0,8191,qgeognn_v2_row_lcmd
a1760c9f792d02b2e59c,CC(=O)CC(=O)OC(C)(C)C,422,test,8191,qgeognn_v2_row_lcmd
c7b33bb4e1a37b576135,CC(=O)CC(=O)OC(C)(C)C,423,u0,8191,qgeognn_v2_row_lcmd
3f4948999956d25c00e0,CC(=O)CC(=O)OC(C)(C)C,424,u0,8191,qgeognn_v2_row_lcmd
a99011d97b1af601fdbc,CC(=O)CC(=O)OC(C)(C)C,425,l0,8191,qgeognn_v2_row_lcmd
ec1c29d6d4fe334c886a,CC(=O)CC(=O)OC(C)(C)C,426,u0,8191,qgeognn_v2_row_lcmd
34021fab3c1543cca97d,CC(=O)CC(=O)OC(C)(C)C,427,l0,8191,qgeognn_v2_row_lcmd
020187ef7e68c736fde7,CC(=O)CC(=O)OC(C)(C)C,428,u0,8191,qgeognn_v2_row_lcmd
075248a5ddcd4b5d091f,CC(=O)CC(=O)OC(C)(C)C,429,test,8191,qgeognn_v2_row_lcmd
ac6cfe67adcb860efabf,CC(=O)CC(=O)OC(C)(C)C,430,u0,8191,qgeognn_v2_row_lcmd
6f3dff9a427ee1563a3e,CC(=O)CC(=O)OC(C)(C)C,431,u0,8191,qgeognn_v2_row_lcmd
b6017da51a674177d16d,CC(=O)CC(=O)OC(C)(C)C,432,u0,8191,qgeognn_v2_row_lcmd
b008f92639d8bb738954,CC(=O)CC(=O)OC(C)(C)C,433,l0,8191,qgeognn_v2_row_lcmd
3b6524f5fc7e0343ff9b,CC(=O)CC(=O)OC(C)(C)C,434,validation,8191,qgeognn_v2_row_lcmd
61e2b18d9ec61505948c,CC(=O)CC(=O)OC(C)(C)C,435,u0,8191,qgeognn_v2_row_lcmd
d21f08a7e8eaa163ecfc,CC(=O)CC(=O)OC(C)(C)C,436,u0,8191,qgeognn_v2_row_lcmd
53774efff44f690d6f30,CC(=O)CC(=O)OC(C)(C)C,437,u0,8191,qgeognn_v2_row_lcmd
7394fdb0a8cd53255d4a,CC(=O)CC(=O)OC(C)(C)C,438,u0,8191,qgeognn_v2_row_lcmd
e6544a01d42439a41712,CC(=O)CC(=O)OC(C)(C)C,439,u0,8191,qgeognn_v2_row_lcmd
327064e6ca2c38d79d76,CC(=O)CC(=O)OC(C)(C)C,440,u0,8191,qgeognn_v2_row_lcmd
0af9d219be9872711215,CC(=O)CC(=O)OC(C)(C)C,441,u0,8191,qgeognn_v2_row_lcmd
3fc05dc2025715e68174,CC(=O)CC(=O)OC(C)(C)C,442,u0,8191,qgeognn_v2_row_lcmd
74701496b6fc5465eea7,CC(=O)CC(=O)OC(C)(C)C,443,u0,8191,qgeognn_v2_row_lcmd
381a7717cd8db0a06c69,CCOC(=O)C(C)(C)Br,444,u0,8191,qgeognn_v2_row_lcmd
430318f87f3b5a86d927,CCOC(=O)C(C)(C)Br,445,validation,8191,qgeognn_v2_row_lcmd
9bdc860a29cf942d2e7e,CCOC(=O)C(C)(C)Br,446,u0,8191,qgeognn_v2_row_lcmd
da8dfa7ee4391111f164,CCOC(=O)C(C)(C)Br,447,u0,8191,qgeognn_v2_row_lcmd
d7cc9292c7683a77b8ff,CCOC(=O)C(C)(C)Br,448,u0,8191,qgeognn_v2_row_lcmd
8b4ae026bcd66676ebc4,CCOC(=O)C(C)(C)Br,449,u0,8191,qgeognn_v2_row_lcmd
30aebe05b55e1e5bd900,CCOC(=O)C(C)(C)Br,450,validation,8191,qgeognn_v2_row_lcmd
d3f006ad008c95f61f09,CCOC(=O)C(C)(C)Br,451,u0,8191,qgeognn_v2_row_lcmd
ba601e98a24b3b4f7fd8,CCOC(=O)C(C)(C)Br,452,u0,8191,qgeognn_v2_row_lcmd
40964ac3f659274451ef,CCOC(=O)C(C)(C)Br,453,u0,8191,qgeognn_v2_row_lcmd
f106b85660c480a44538,CCOC(=O)C(C)(C)Br,454,l0,8191,qgeognn_v2_row_lcmd
62c643c64fefa1a9b0c1,CCOC(=O)C(C)(C)Br,455,u0,8191,qgeognn_v2_row_lcmd
f60c4677902a90143b6c,CCOC(=O)C(C)(C)Br,456,l0,8191,qgeognn_v2_row_lcmd
7387be9709aeda9b4fa4,CCOC(=O)C(C)(C)Br,457,u0,8191,qgeognn_v2_row_lcmd
3fd8f569aaeff7edebea,CCOC(=O)C(C)(C)Br,458,validation,8191,qgeognn_v2_row_lcmd
fb0cb3f676c76d46ada8,CCOC(=O)C(C)(C)Br,459,u0,8191,qgeognn_v2_row_lcmd
7f4f6bad0930976deaf5,CCOC(=O)C(C)(C)Br,460,u0,8191,qgeognn_v2_row_lcmd
41ae24734eabf9cae4d7,CCOC(=O)C(C)(C)Br,461,validation,8191,qgeognn_v2_row_lcmd
b9c474ef8c8affc54498,CCOC(=O)C(C)(C)Br,462,u0,8191,qgeognn_v2_row_lcmd
6798a6da1585a0867060,CCOC(=O)C(C)(C)Br,463,u0,8191,qgeognn_v2_row_lcmd
a047be17b8ee8bebb29a,CCOC(=O)/C=C(/C)N,464,u0,8191,qgeognn_v2_row_lcmd
4299a86aae93463852d9,CCOC(=O)/C=C(/C)N,465,u0,8191,qgeognn_v2_row_lcmd
d2472f692763fd970d64,CCOC(=O)/C=C(/C)N,466,u0,8191,qgeognn_v2_row_lcmd
a2c9096e1ec2e5c244d6,CCOC(=O)/C=C(/C)N,467,l0,8191,qgeognn_v2_row_lcmd
506010b7655432ff2f72,CCOC(=O)/C=C(/C)N,468,u0,8191,qgeognn_v2_row_lcmd
0e3813ce35d9e31ef276,CCOC(=O)/C=C(/C)N,469,u0,8191,qgeognn_v2_row_lcmd
9fb3a97fd11eb74aac96,CCOC(=O)/C=C(/C)N,470,validation,8191,qgeognn_v2_row_lcmd
be6fa448aed2d0520ac3,CCOC(=O)/C=C(/C)N,471,u0,8191,qgeognn_v2_row_lcmd
4257dae751590e647fb1,CCOC(=O)/C=C(/C)N,472,validation,8191,qgeognn_v2_row_lcmd
bdfa3c592507c0609ee1,CCOC(=O)/C=C(/C)N,473,u0,8191,qgeognn_v2_row_lcmd
e20f86e102cb9432e677,CCOC(=O)/C=C(/C)N,474,u0,8191,qgeognn_v2_row_lcmd
1f70add69a6dbecca3b4,CCOC(=O)/C=C(/C)N,475,u0,8191,qgeognn_v2_row_lcmd
32326acee85181b5df10,CCOC(=O)/C=C(/C)N,476,u0,8191,qgeognn_v2_row_lcmd
95e342a52004838fd5e0,CCOC(=O)/C=C(/C)N,477,u0,8191,qgeognn_v2_row_lcmd
542f504077b58e444bc2,CCOC(=O)/C=C(/C)N,478,u0,8191,qgeognn_v2_row_lcmd
bcd986158b7450087591,CCOC(=O)/C=C(/C)N,479,validation,8191,qgeognn_v2_row_lcmd
48b79cabd9460cfc510b,CCOC(=O)/C=C(/C)N,480,u0,8191,qgeognn_v2_row_lcmd
8e7636d7a60a6058305a,CCOC(=O)/C=C(/C)N,481,u0,8191,qgeognn_v2_row_lcmd
754f1d33b0ed61557754,CCOC(=O)/C=C(/C)N,482,u0,8191,qgeognn_v2_row_lcmd
3d5a3094cb10eee37b37,CCOC(=O)/C=C/c1ccccc1,483,test,8191,qgeognn_v2_row_lcmd
